Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP,RRS,NSPIN
12/1/2010,1:00,N,9.01,6.88,6.88,3.89
12/1/2010,2:00,N,5.5,5,5,3.19
12/1/2010,3:00,N,3,5,5,3.15
12/1/2010,4:00,N,3.6,4.5,4.5,3.13
12/1/2010,5:00,N,4,4.5,4.5,3.09
12/1/2010,6:00,N,5.75,5.93,5.3,3.02
12/1/2010,7:00,N,3,23.35,22.35,2.82
12/1/2010,8:00,N,3.89,17.7,17.7,2.87
12/1/2010,9:00,N,3,13.56,13.56,2.77
12/1/2010,10:00,N,3.82,7.5,7.5,2.62
12/1/2010,11:00,N,3,7.5,7.5,5.41
12/1/2010,12:00,N,5,5,5,5
12/1/2010,13:00,N,4.5,5.31,5.31,5.31
12/1/2010,14:00,N,5,6,6,5.31
12/1/2010,15:00,N,4,6,6,5.31
12/1/2010,16:00,N,4,6,6,5.31
12/1/2010,17:00,N,4.25,7,7,5.31
12/1/2010,18:00,N,5,10,10,5.41
12/1/2010,19:00,N,5.5,14.22,14.01,5.87
12/1/2010,20:00,N,6.88,12,12,5.41
12/1/2010,21:00,N,4.45,10,10,5.96
12/1/2010,22:00,N,3.69,5.31,5.31,5.31
12/1/2010,23:00,N,7.11,10,10,2.8
12/1/2010,24:00:00,N,5.5,5.59,5.59,2.93
12/2/2010,1:00,N,7.75,15,15,2.93
12/2/2010,2:00,N,7,9.5,9.5,2.98
12/2/2010,3:00,N,3.72,5.5,5.5,3.06
12/2/2010,4:00,N,3.94,5,5,3
12/2/2010,5:00,N,4,8.21,8.21,2.97
12/2/2010,6:00,N,7,10.86,9.86,3.01
12/2/2010,7:00,N,4.2,31.07,26.99,2.47
12/2/2010,8:00,N,5.06,24.44,23.44,5.41
12/2/2010,9:00,N,4.28,19.23,19.23,6.11
12/2/2010,10:00,N,4.85,15,15,5.83
12/2/2010,11:00,N,4,11.49,11.49,9.12
12/2/2010,12:00,N,4,10.9,7.9,7.9
12/2/2010,13:00,N,4,10.49,9.49,7.49
12/2/2010,14:00,N,4.6,8.41,7,5.41
12/2/2010,15:00,N,2.5,5.41,5.41,5.41
12/2/2010,16:00,N,3.76,7.06,6.61,5.31
12/2/2010,17:00,N,4.03,8.99,7.26,5.99
12/2/2010,18:00,N,3.74,15,12,9.5
12/2/2010,19:00,N,4,24.98,17.89,11.42
12/2/2010,20:00,N,4,17.51,17.51,11.42
12/2/2010,21:00,N,4,15.1,15.1,11.42
12/2/2010,22:00,N,4,11,10,8
12/2/2010,23:00,N,9.16,15,14,6.05
12/2/2010,24:00:00,N,7.75,5.41,5.41,5.41
12/3/2010,1:00,N,9,11.97,11.97,3.1
12/3/2010,2:00,N,9,10,10,2.95
12/3/2010,3:00,N,7,6.5,6.5,3.01
12/3/2010,4:00,N,7.11,6.16,6.5,2.96
12/3/2010,5:00,N,6.92,10.88,10.88,2.91
12/3/2010,6:00,N,13.11,16,16,3.04
12/3/2010,7:00,N,4,24.22,24.22,4.05
12/3/2010,8:00,N,4.5,17.93,18.48,4.25
12/3/2010,9:00,N,4,15.59,15.59,4.96
12/3/2010,10:00,N,4,10.73,11.33,4.63
12/3/2010,11:00,N,3.37,8.53,9.13,7.13
12/3/2010,12:00,N,4,8.07,8.07,6.07
12/3/2010,13:00,N,3.88,9.13,9.13,6.13
12/3/2010,14:00,N,5,6.71,7.31,5.31
12/3/2010,15:00,N,3,7.31,7.31,5.31
12/3/2010,16:00,N,3,8.56,8.56,5.45
12/3/2010,17:00,N,4,10.51,10.51,6.12
12/3/2010,18:00,N,5.4,15.17,15,8.16
12/3/2010,19:00,N,7.11,18,17,11.22
12/3/2010,20:00,N,7.11,16.31,16.31,10
12/3/2010,21:00,N,4.5,12,12,9.1
12/3/2010,22:00,N,4.73,12,12,6.5
12/3/2010,23:00,N,9.98,15,15,5.25
12/3/2010,24:00:00,N,8.95,7,7,4.56
12/4/2010,1:00,N,9.01,5.9,5.5,2.89
12/4/2010,2:00,N,9.38,5,5,2.98
12/4/2010,3:00,N,7,5,5,2.98
12/4/2010,4:00,N,7,5,5,2.96
12/4/2010,5:00,N,7,5,5,3
12/4/2010,6:00,N,15,5.9,5.5,2.99
12/4/2010,7:00,N,8.92,10.64,9.64,2.91
12/4/2010,8:00,N,11,8,8,2.86
12/4/2010,9:00,N,10,14,13,2.8
12/4/2010,10:00,N,10,10,10,2.66
12/4/2010,11:00,N,5,8.53,8.53,2.68
12/4/2010,12:00,N,5.41,8.42,8.42,2.77
12/4/2010,13:00,N,5,8.21,8.21,2.79
12/4/2010,14:00,N,7,8,8,2.85
12/4/2010,15:00,N,4.5,7.72,7.72,2.89
12/4/2010,16:00,N,4.53,8.25,8,2.88
12/4/2010,17:00,N,5.7,11,10,2.87
12/4/2010,18:00,N,6.73,14,13,2.7
12/4/2010,19:00,N,7.11,16,15,2.55
12/4/2010,20:00,N,7.11,15,14,2.65
12/4/2010,21:00,N,4.5,10.44,10.44,2.91
12/4/2010,22:00,N,6.63,10,10,2.97
12/4/2010,23:00,N,12,14,13,2.83
12/4/2010,24:00:00,N,6,7.81,7.81,3.04
12/5/2010,1:00,N,7.33,7,7,2.81
12/5/2010,2:00,N,7.11,5.5,5.5,2.92
12/5/2010,3:00,N,5.64,5.5,5.5,2.9
12/5/2010,4:00,N,5.96,5.5,5.5,2.91
12/5/2010,5:00,N,5.5,5.5,5.5,2.98
12/5/2010,6:00,N,9,9,9,2.96
12/5/2010,7:00,N,4.41,16,15,2.92
12/5/2010,8:00,N,5,9.74,9.74,2.84
12/5/2010,9:00,N,4.5,11.1,11.1,2.74
12/5/2010,10:00,N,4.5,9.73,9.73,2.6
12/5/2010,11:00,N,4.5,8.56,8.9,2.67
12/5/2010,12:00,N,4.5,8.42,8.42,2.75
12/5/2010,13:00,N,3.91,9.09,9.09,2.77
12/5/2010,14:00,N,5,6,6,2.83
12/5/2010,15:00,N,3.53,7.7,7.7,2.87
12/5/2010,16:00,N,3.62,7.9,7.9,2.87
12/5/2010,17:00,N,5,10,10,2.85
12/5/2010,18:00,N,5,12.7,12.7,2.69
12/5/2010,19:00,N,6.35,18.57,18.57,2.53
12/5/2010,20:00,N,5,17.05,17.06,2.63
12/5/2010,21:00,N,4.5,13,13,2.9
12/5/2010,22:00,N,4.5,11.81,11.81,2.96
12/5/2010,23:00,N,7.5,12,12,2.73
12/5/2010,24:00:00,N,6,9.08,9.08,2.95
12/6/2010,1:00,N,7,7,7,3.08
12/6/2010,2:00,N,6.87,6.33,6.33,3.1
12/6/2010,3:00,N,5,6.01,6.01,3.01
12/6/2010,4:00,N,5.24,5,5,2.97
12/6/2010,5:00,N,4,6.3,6.3,2.94
12/6/2010,6:00,N,7,15,15,2.82
12/6/2010,7:00,N,3,31.42,25.42,2.48
12/6/2010,8:00,N,5,27.08,25,2.24
12/6/2010,9:00,N,3,21.73,21.26,2.66
12/6/2010,10:00,N,4,15,15,2.71
12/6/2010,11:00,N,3,8.28,8.28,2.8
12/6/2010,12:00,N,3.99,7,7,2.81
12/6/2010,13:00,N,3,7,7,2.93
12/6/2010,14:00,N,5,5.42,5.42,2.9
12/6/2010,15:00,N,3,6,6,2.93
12/6/2010,16:00,N,3.69,6.96,5.96,2.97
12/6/2010,17:00,N,4.25,8.24,7.24,2.93
12/6/2010,18:00,N,5,14.43,13.43,2.72
12/6/2010,19:00,N,7,22.27,21.27,2.37
12/6/2010,20:00,N,7,21,20,2.61
12/6/2010,21:00,N,3,15,15,2.76
12/6/2010,22:00,N,4.3,12,12,2.8
12/6/2010,23:00,N,7.11,10.29,10,2.32
12/6/2010,24:00:00,N,5.55,9.14,9.14,2.66
12/7/2010,1:00,N,5.3,5.99,5.99,2.64
12/7/2010,2:00,N,5.93,5.92,5.91,2.73
12/7/2010,3:00,N,4.21,5,5,2.74
12/7/2010,4:00,N,4.74,5,5,2.76
12/7/2010,5:00,N,3.28,6.44,6.44,2.72
12/7/2010,6:00,N,7.11,12.45,11.45,2.63
12/7/2010,7:00,N,2.85,32.36,28.11,2.3
12/7/2010,8:00,N,4.5,26.17,25.17,2.27
12/7/2010,9:00,N,3,17.81,16.81,2.34
12/7/2010,10:00,N,3,12.25,12.25,2.45
12/7/2010,11:00,N,3,10,10,5.21
12/7/2010,12:00,N,3.01,8.06,8.06,5.11
12/7/2010,13:00,N,3.85,6.8,6.8,4.8
12/7/2010,14:00,N,5.03,5.5,5.73,3.73
12/7/2010,15:00,N,4.83,5.99,5.99,3.99
12/7/2010,16:00,N,5,5.99,5.99,3.99
12/7/2010,17:00,N,5.29,8,7,5
12/7/2010,18:00,N,5.11,15,15,5.41
12/7/2010,19:00,N,4.5,18.18,18.18,5.38
12/7/2010,20:00,N,4.96,15,15,5.21
12/7/2010,21:00,N,3,12.89,12.89,5.21
12/7/2010,22:00,N,4.3,11.76,11.76,3.2
12/7/2010,23:00,N,7.65,11.17,11.17,2.8
12/7/2010,24:00:00,N,7.11,9.96,9.96,2.7
12/8/2010,1:00,N,6.68,5.32,5.32,2.65
12/8/2010,2:00,N,6.48,5,5,2.75
12/8/2010,3:00,N,5,5,5,2.77
12/8/2010,4:00,N,5,4.77,4.77,2.77
12/8/2010,5:00,N,3.86,5,5,2.75
12/8/2010,6:00,N,7.5,11,10,2.65
12/8/2010,7:00,N,2.9,27.85,25,2.18
12/8/2010,8:00,N,4.83,26.47,25,2.16
12/8/2010,9:00,N,3,20,19.55,2.28
12/8/2010,10:00,N,4.85,13.82,13.82,2.42
12/8/2010,11:00,N,3.59,8.14,8,4
12/8/2010,12:00,N,4.21,6,6,4
12/8/2010,13:00,N,3,5.48,5.48,3.48
12/8/2010,14:00,N,5,5.25,5.25,3.25
12/8/2010,15:00,N,3,5.25,5.25,3.25
12/8/2010,16:00,N,3,5.25,5.25,3.25
12/8/2010,17:00,N,3,8,7,5
12/8/2010,18:00,N,4,16.25,16.25,7.7
12/8/2010,19:00,N,7,20.98,20.98,11.02
12/8/2010,20:00,N,7.11,16.34,16.34,7.7
12/8/2010,21:00,N,3,12,12,5.41
12/8/2010,22:00,N,4.3,11.24,11.24,3.95
12/8/2010,23:00,N,8.61,11.27,11.26,2.76
12/8/2010,24:00:00,N,6.55,9.06,9.06,2.73
12/9/2010,1:00,N,6.41,7,7,2.77
12/9/2010,2:00,N,6.25,5,5,2.83
12/9/2010,3:00,N,5,5,5,2.85
12/9/2010,4:00,N,5,4.85,4.85,2.85
12/9/2010,5:00,N,3.79,5,5,2.81
12/9/2010,6:00,N,7.5,11.94,11.94,2.71
12/9/2010,7:00,N,4,24.8,24.54,2.4
12/9/2010,8:00,N,4.67,25,25,2.37
12/9/2010,9:00,N,4,16.03,16.03,2.5
12/9/2010,10:00,N,4.97,10,10,2.62
12/9/2010,11:00,N,3.43,7.23,7.83,4
12/9/2010,12:00,N,4.5,5.44,5.44,4
12/9/2010,13:00,N,4.5,5.16,5.16,3.16
12/9/2010,14:00,N,4.94,4.92,5,3
12/9/2010,15:00,N,3.9,4.87,4.92,2.92
12/9/2010,16:00,N,4,5,5,3
12/9/2010,17:00,N,4.25,8,8,5.06
12/9/2010,18:00,N,4.5,13.55,13.55,5.59
12/9/2010,19:00,N,5.75,25,25,5.3
12/9/2010,20:00,N,7.5,15,15,5.41
12/9/2010,21:00,N,4.5,12,12,5.61
12/9/2010,22:00,N,4.5,10,10,4.4
12/9/2010,23:00,N,6.9,12,12,2.88
12/9/2010,24:00:00,N,4.75,8,8,2.86
12/10/2010,1:00,N,7.47,10.4,10.4,2.78
12/10/2010,2:00,N,8.21,5,5,2.84
12/10/2010,3:00,N,6,5,5,2.88
12/10/2010,4:00,N,7,5,5,2.85
12/10/2010,5:00,N,4.75,5,5,2.81
12/10/2010,6:00,N,7.5,18.26,17.26,2.71
12/10/2010,7:00,N,4.2,25,21.36,2.47
12/10/2010,8:00,N,4,21.4,20.4,2.51
12/10/2010,9:00,N,4,15.49,14.49,2.65
12/10/2010,10:00,N,4.5,14.33,14.33,2.51
12/10/2010,11:00,N,4,10.67,10.67,2.52
12/10/2010,12:00,N,4.82,12.32,12.32,2.73
12/10/2010,13:00,N,4.5,10,10,2.78
12/10/2010,14:00,N,5,7.16,7.16,2.66
12/10/2010,15:00,N,4.2,7.03,7.03,2.73
12/10/2010,16:00,N,4.34,7.5,7.5,2.79
12/10/2010,17:00,N,4.25,8.33,8.33,2.83
12/10/2010,18:00,N,4.5,23.54,22.54,2.65
12/10/2010,19:00,N,4.82,26,25,2.6
12/10/2010,20:00,N,7.11,18.27,17.27,2.77
12/10/2010,21:00,N,4.45,13.38,13.38,2.81
12/10/2010,22:00,N,6.45,10,10,2.86
12/10/2010,23:00,N,7.5,15,15,2.67
12/10/2010,24:00:00,N,7.11,11.46,11.46,2.73
12/11/2010,1:00,N,8.49,10.71,10,2.81
12/11/2010,2:00,N,9.14,6.33,6.33,2.79
12/11/2010,3:00,N,7,7,7,2.79
12/11/2010,4:00,N,7.11,6.06,6.06,2.79
12/11/2010,5:00,N,7,6.33,6.33,2.78
12/11/2010,6:00,N,16.53,18,15.25,2.73
12/11/2010,7:00,N,4.63,20.59,18.09,2.64
12/11/2010,8:00,N,7,15,15,2.59
12/11/2010,9:00,N,4.5,15,15,2.6
12/11/2010,10:00,N,4.85,14.07,14.07,2.57
12/11/2010,11:00,N,4.02,12.72,12.73,2.66
12/11/2010,12:00,N,5.71,9.26,9.26,2.7
12/11/2010,13:00,N,4.5,6.3,6.75,2.75
12/11/2010,14:00,N,4.88,5,5.87,2.79
12/11/2010,15:00,N,3.68,5.86,6.15,2.83
12/11/2010,16:00,N,4.28,6.75,6.75,2.8
12/11/2010,17:00,N,4.25,8.75,8.75,4.03
12/11/2010,18:00,N,4.5,13.75,13.75,4.09
12/11/2010,19:00,N,7.5,26,25,5.21
12/11/2010,20:00,N,9,18.14,17.14,4.59
12/11/2010,21:00,N,4.45,10.74,10.74,4
12/11/2010,22:00,N,6.26,10,10,3.34
12/11/2010,23:00,N,8.11,15.21,14.21,2.56
12/11/2010,24:00:00,N,7.5,14.37,14.37,2.56
12/12/2010,1:00,N,7.11,10,10,2.73
12/12/2010,2:00,N,7,5.21,5.21,2.7
12/12/2010,3:00,N,4.68,5.25,5.25,2.71
12/12/2010,4:00,N,5,5.28,5.28,2.7
12/12/2010,5:00,N,4.2,5.34,5.34,2.69
12/12/2010,6:00,N,7.5,19.99,19.99,2.63
12/12/2010,7:00,N,4.2,21,20,2.55
12/12/2010,8:00,N,4.75,20.84,20.84,2.51
12/12/2010,9:00,N,4.2,24.43,24.43,2.5
12/12/2010,10:00,N,4.45,21.77,21.77,2.48
12/12/2010,11:00,N,3,17.02,17.02,2.54
12/12/2010,12:00,N,4.6,10.75,10.75,2.59
12/12/2010,13:00,N,3,7.96,7.96,2.64
12/12/2010,14:00,N,4.75,6.33,6.33,2.69
12/12/2010,15:00,N,3.61,6.29,6.29,2.72
12/12/2010,16:00,N,3.56,7.53,7.53,2.74
12/12/2010,17:00,N,4.25,9.58,9.58,4.24
12/12/2010,18:00,N,4.06,18.12,18.09,5.21
12/12/2010,19:00,N,5.44,26.47,26.02,8.4
12/12/2010,20:00,N,6.75,19.87,19.87,8
12/12/2010,21:00,N,3,16.24,16.23,8
12/12/2010,22:00,N,4.3,13.15,13.15,5.11
12/12/2010,23:00,N,7.11,12,12,2.48
12/12/2010,24:00:00,N,5.55,12.48,12.48,2.47
12/13/2010,1:00,N,5,7.97,7.97,2.71
12/13/2010,2:00,N,4.75,4.75,4.75,2.75
12/13/2010,3:00,N,3,5,5,2.71
12/13/2010,4:00,N,3,6.75,6.75,2.71
12/13/2010,5:00,N,3,10.75,10.75,2.63
12/13/2010,6:00,N,5.75,15.55,15.55,2.46
12/13/2010,7:00,N,3,36,35,1.98
12/13/2010,8:00,N,4.5,28.66,28.66,1.95
12/13/2010,9:00,N,4,18.36,18.36,2.24
12/13/2010,10:00,N,4.26,13.93,13.93,2.35
12/13/2010,11:00,N,3,10,10,2.52
12/13/2010,12:00,N,3,10.75,10.75,2.64
12/13/2010,13:00,N,3,9.47,10,2.76
12/13/2010,14:00,N,4.5,5.35,5.95,2.82
12/13/2010,15:00,N,3,5.59,6.15,2.83
12/13/2010,16:00,N,3,7.5,7.5,2.84
12/13/2010,17:00,N,4,9.56,9.56,2.79
12/13/2010,18:00,N,4.42,20.77,20.77,5.21
12/13/2010,19:00,N,5.75,32.72,32.72,11.02
12/13/2010,20:00,N,7,18.94,18.94,5.21
12/13/2010,21:00,N,3,15,15,5.11
12/13/2010,22:00,N,3.47,11.39,11.39,3.34
12/13/2010,23:00,N,5.44,9.83,9.83,2.58
12/13/2010,24:00:00,N,4.45,9.37,9.37,2.57
12/14/2010,1:00,N,6,9.95,9.95,2.64
12/14/2010,2:00,N,6.62,8,8,2.74
12/14/2010,3:00,N,4.92,5.88,5.88,2.75
12/14/2010,4:00,N,4.66,5.43,5.43,2.75
12/14/2010,5:00,N,3.52,6.84,6.84,2.7
12/14/2010,6:00,N,6.02,13.98,13.98,2.58
12/14/2010,7:00,N,4.5,33.53,33.17,2.16
12/14/2010,8:00,N,5.82,30.22,30.22,2.12
12/14/2010,9:00,N,4.5,18.9,18.9,2.27
12/14/2010,10:00,N,5.91,13.75,13.75,2.43
12/14/2010,11:00,N,5.75,11.38,11.38,2.79
12/14/2010,12:00,N,4.53,8.1,9,3.9
12/14/2010,13:00,N,4.5,7,7,3.9
12/14/2010,14:00,N,5,5,5.84,3.84
12/14/2010,15:00,N,4.48,5.7,5.7,3.59
12/14/2010,16:00,N,4.4,7.48,7.48,3.54
12/14/2010,17:00,N,5.31,9.53,9.53,4.05
12/14/2010,18:00,N,7.65,20.93,20.93,5
12/14/2010,19:00,N,9,31.04,31.04,5.21
12/14/2010,20:00,N,9,23.52,23.52,5
12/14/2010,21:00,N,4.45,17.27,17.27,4.51
12/14/2010,22:00,N,5.58,10.75,10.75,3.35
12/14/2010,23:00,N,7.75,14.94,14.94,2.83
12/14/2010,24:00:00,N,13.11,11.95,13,2.76
12/15/2010,1:00,N,10.4,8.48,8.48,2.81
12/15/2010,2:00,N,10.13,6,6,2.83
12/15/2010,3:00,N,7,5,5,2.79
12/15/2010,4:00,N,7,5,5,2.78
12/15/2010,5:00,N,7,5.24,5.24,2.68
12/15/2010,6:00,N,9.22,12.7,12.7,2.65
12/15/2010,7:00,N,4,23.89,22.89,2.5
12/15/2010,8:00,N,5.39,19.92,19.92,2.4
12/15/2010,9:00,N,5,11.2,11.2,2.47
12/15/2010,10:00,N,5.25,8.98,9.68,2.37
12/15/2010,11:00,N,4.5,7.39,7.54,3.9
12/15/2010,12:00,N,4.53,5.34,5.69,3.69
12/15/2010,13:00,N,4.5,5.36,5.36,3.36
12/15/2010,14:00,N,5,4.81,5.05,3.05
12/15/2010,15:00,N,4.44,5.02,5.05,3.05
12/15/2010,16:00,N,4.53,7,7,3.88
12/15/2010,17:00,N,4.5,7.26,7.26,4.05
12/15/2010,18:00,N,4.51,17.36,17.36,4.1
12/15/2010,19:00,N,7.08,30,30,5.21
12/15/2010,20:00,N,7.11,17.88,17.88,4.4
12/15/2010,21:00,N,5.14,8.33,8.33,4.2
12/15/2010,22:00,N,7.11,7.63,7.63,3.15
12/15/2010,23:00,N,9.9,10,10,2.74
12/15/2010,24:00:00,N,10,7.57,7.57,2.77
12/16/2010,1:00,N,8.89,6,6,2.7
12/16/2010,2:00,N,9.23,6,6,2.71
12/16/2010,3:00,N,6,5,5,2.69
12/16/2010,4:00,N,6,5,5,2.68
12/16/2010,5:00,N,7,5,5,2.61
12/16/2010,6:00,N,7.11,11,10,2.43
12/16/2010,7:00,N,2.5,20.93,12.94,2.28
12/16/2010,8:00,N,4,12.25,11.25,2.22
12/16/2010,9:00,N,3,8.51,7.51,2.38
12/16/2010,10:00,N,3,7.17,7.17,2.33
12/16/2010,11:00,N,3,5.59,5.59,3.75
12/16/2010,12:00,N,4.5,5.25,5.25,3.95
