Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP ,RRS,NSPIN
01/01/2022,01:00,N,6,5.65,5.65,1
01/01/2022,02:00,N,5,4.25,3.85,1.05
01/01/2022,03:00,N,5,4.25,2.65,1.1
01/01/2022,04:00,N,6.65,5.15,2.65,1
01/01/2022,05:00,N,8,7.6,3.75,1
01/01/2022,06:00,N,10,20.2,7.5,1
01/01/2022,07:00,N,11,65.5,7.5,2.2
01/01/2022,08:00,N,11,11.7,7.5,2.42
01/01/2022,09:00,N,43,10.15,7.5,2.28
01/01/2022,10:00,N,43,11.7,7.5,2.28
01/01/2022,11:00,N,27.69,10.15,7.5,2
01/01/2022,12:00,N,12,11,7.5,2.1
01/01/2022,13:00,N,12.11,8,7.5,2.1
01/01/2022,14:00,N,12,7.9,7.5,2.2
01/01/2022,15:00,N,12,8.1,7.5,2.95
01/01/2022,16:00,N,10.35,10.35,7.5,3
01/01/2022,17:00,N,10.65,11.15,9.15,4.02
01/01/2022,18:00,N,15,30.35,20.15,4.45
01/01/2022,19:00,N,9.15,10.15,10.15,2.7
01/01/2022,20:00,N,7.93,4,6.63,3
01/01/2022,21:00,N,6.45,4.25,3.95,2.7
01/01/2022,22:00,N,6,3.95,3.75,2.28
01/01/2022,23:00,N,5.56,3,2.65,1.58
01/01/2022,24:00,N,5,3.02,2.65,1.35
01/02/2022,01:00,N,3.5,3.21,3.12,1.05
01/02/2022,02:00,N,3.5,3.14,3,1
01/02/2022,03:00,N,3.01,2.87,2.47,1
01/02/2022,04:00,N,2.25,2.71,2.15,1
01/02/2022,05:00,N,1.5,3.5,2.82,1
01/02/2022,06:00,N,5,5.5,5,1
01/02/2022,07:00,N,4.02,11.61,8.86,2.1
01/02/2022,08:00,N,2.74,12.89,12.5,2.35
01/02/2022,09:00,N,8,12.5,12.5,2.95
01/02/2022,10:00,N,8,11.59,11.49,2.42
01/02/2022,11:00,N,8,11.35,11.35,2
01/02/2022,12:00,N,5,9.82,9.72,2
01/02/2022,13:00,N,4.91,6.41,6.31,2.8
01/02/2022,14:00,N,3.5,4.6,4.5,2.8
01/02/2022,15:00,N,4.39,4.89,4.5,4.42
01/02/2022,16:00,N,3.5,7.98,4.5,5.33
01/02/2022,17:00,N,1.93,10.97,7.97,9.97
01/02/2022,18:00,N,5.37,62.95,55.42,59.73
01/02/2022,19:00,N,5.06,60.15,60.15,61.79
01/02/2022,20:00,N,4.19,31.2,35.2,39.99
01/02/2022,21:00,N,3.63,28.15,28.58,33.37
01/02/2022,22:00,N,5,15.27,16.47,18.3
01/02/2022,23:00,N,4.04,5.04,5.04,4.99
01/02/2022,24:00,N,4.19,5.19,5.19,3.14
01/03/2022,01:00,N,1.36,3.15,3.18,1.85
01/03/2022,02:00,N,0.01,3.15,3.11,1.55
01/03/2022,03:00,N,0.01,3.15,2.79,1.7
01/03/2022,04:00,N,0.01,3.11,2.2,1.7
01/03/2022,05:00,N,0.01,4.22,3.72,1.7
01/03/2022,06:00,N,3.5,10.39,10,9.19
01/03/2022,07:00,N,6.93,83.5,67.44,86.15
01/03/2022,08:00,N,3.69,78.32,74.15,91.39
01/03/2022,09:00,N,5,22.07,21.67,26.82
01/03/2022,10:00,N,7.11,11,10,11.21
01/03/2022,11:00,N,5,6.01,5.01,5
01/03/2022,12:00,N,5,5.71,4.31,2.8
01/03/2022,13:00,N,6.36,4.86,4.5,2
01/03/2022,14:00,N,5,4.15,4.21,2
01/03/2022,15:00,N,5,4.81,4.15,2.5
01/03/2022,16:00,N,5.21,5.74,4.21,2.5
01/03/2022,17:00,N,5,7.51,5.95,3.95
01/03/2022,18:00,N,4.05,28.97,22.72,18.95
01/03/2022,19:00,N,5,7.5,9.5,4.45
01/03/2022,20:00,N,3.5,4,6.5,3.45
01/03/2022,21:00,N,5,4.25,6.39,2.7
01/03/2022,22:00,N,5,4.25,5,2.1
01/03/2022,23:00,N,5,3.63,3.73,1
01/03/2022,24:00,N,5,3,3,1.1
01/04/2022,01:00,N,5,2.17,1.67,0.99
01/04/2022,02:00,N,5,2.14,1.74,0.99
01/04/2022,03:00,N,5,2.14,1.74,0.99
01/04/2022,04:00,N,4.74,2.14,1.74,1
01/04/2022,05:00,N,4.25,4.25,2.25,0.99
01/04/2022,06:00,N,7.93,8.93,3.93,1
01/04/2022,07:00,N,12,19.29,17.29,5.35
01/04/2022,08:00,N,10.01,15.01,15.01,5.56
01/04/2022,09:00,N,13.5,12.15,9.65,2.8
01/04/2022,10:00,N,10,5.65,3.65,1.7
01/04/2022,11:00,N,8,6.15,3.65,1.35
01/04/2022,12:00,N,20,9.75,3.56,1.35
01/04/2022,13:00,N,18.01,5.15,3.15,1.35
01/04/2022,14:00,N,15,5.15,2.21,1.35
01/04/2022,15:00,N,21.37,6.8,2.21,2.2
01/04/2022,16:00,N,7.51,6.51,2.21,2.2
01/04/2022,17:00,N,5,5.04,4.24,3.6
01/04/2022,18:00,N,8,25.4,19.15,5.35
01/04/2022,19:00,N,7.15,7.15,7.15,3.95
01/04/2022,20:00,N,5.2,4,4.7,3.35
01/04/2022,21:00,N,6,4,3.9,2.37
01/04/2022,22:00,N,5,2.15,2.15,1.42
01/04/2022,23:00,N,5,2.1,2,1.02
01/04/2022,24:00,N,5,2.11,2.01,1
01/05/2022,01:00,N,5,3.5,2.5,0.97
01/05/2022,02:00,N,4,2.5,2,0.97
01/05/2022,03:00,N,4.1,2.6,2,0.98
01/05/2022,04:00,N,3.85,3.85,2.01,0.99
01/05/2022,05:00,N,5,5,3.21,0.98
01/05/2022,06:00,N,8,9,5,0.99
01/05/2022,07:00,N,12,15.21,13.21,1.95
01/05/2022,08:00,N,9.22,11.42,11.32,2.4
01/05/2022,09:00,N,13.5,7.38,7.28,1.7
01/05/2022,10:00,N,12.11,7,6.2,1.7
01/05/2022,11:00,N,10,7,6.45,1.2
01/05/2022,12:00,N,6.93,6.93,6.33,1.2
01/05/2022,13:00,N,8,4.5,3.5,1.42
01/05/2022,14:00,N,6.75,4.05,3.25,1.42
01/05/2022,15:00,N,7.11,3.95,3.15,2.6
01/05/2022,16:00,N,5,5,3.15,2.7
01/05/2022,17:00,N,3.5,8,4.5,3.7
01/05/2022,18:00,N,3.5,41.42,36.82,21.65
01/05/2022,19:00,N,5,21.83,22.6,5
01/05/2022,20:00,N,3.3,4,6.8,2.7
01/05/2022,21:00,N,4,4,3.9,1.42
01/05/2022,22:00,N,3.5,2.23,2.24,1.25
01/05/2022,23:00,N,5,3.45,3.35,1
01/05/2022,24:00,N,4.65,2.28,2.15,1
01/06/2022,01:00,N,4,4,3.4,0.96
01/06/2022,02:00,N,3.5,2.47,1.87,0.96
01/06/2022,03:00,N,3.5,2.8,2,0.97
01/06/2022,04:00,N,3.5,3.5,2,0.98
01/06/2022,05:00,N,4.04,5,2.15,0.97
01/06/2022,06:00,N,5,5,3.75,0.98
01/06/2022,07:00,N,6.6,9,6.5,2.4
01/06/2022,08:00,N,7.01,7.01,6.5,2.4
01/06/2022,09:00,N,13.5,4.86,4.67,2.4
01/06/2022,10:00,N,8,4.5,2,1.95
01/06/2022,11:00,N,8,4.2,2,1.22
01/06/2022,12:00,N,8,5,2,1.25
01/06/2022,13:00,N,9,3.61,2,1.62
01/06/2022,14:00,N,8,5.11,4.11,1.36
01/06/2022,15:00,N,8,4.03,3.23,2.6
01/06/2022,16:00,N,5.65,5.65,3.15,2.7
01/06/2022,17:00,N,2,5.51,4.31,4.22
01/06/2022,18:00,N,2.21,49.67,42.15,24.77
01/06/2022,19:00,N,1.7,29.14,30.13,10
01/06/2022,20:00,N,1.2,12.87,16.87,4.45
01/06/2022,21:00,N,1.12,13.35,13.34,4.42
01/06/2022,22:00,N,3.5,4.25,5,1.42
01/06/2022,23:00,N,3.68,3.68,3.75,1
01/06/2022,24:00,N,4,4.1,4,1
01/07/2022,01:00,N,2,2.76,3.14,0.95
01/07/2022,02:00,N,0.27,2.01,2.15,0.95
01/07/2022,03:00,N,0.14,2.95,3,0.96
01/07/2022,04:00,N,0.09,3,3,0.97
01/07/2022,05:00,N,0.17,3.84,3.75,0.96
01/07/2022,06:00,N,0.92,8.61,8.11,1
01/07/2022,07:00,N,3.15,49.38,41.58,20.95
01/07/2022,08:00,N,1.52,21.45,21.35,14.95
01/07/2022,09:00,N,7.11,10.15,9.99,5.42
01/07/2022,10:00,N,6.6,6.91,6.5,1.45
01/07/2022,11:00,N,5,4.6,4.5,1.22
01/07/2022,12:00,N,8,7,6.5,1.2
01/07/2022,13:00,N,12,6,3.41,1.42
01/07/2022,14:00,N,12,6,4.71,1.39
01/07/2022,15:00,N,11.01,6.95,4.01,2.45
01/07/2022,16:00,N,10.4,8.4,4.01,2.45
01/07/2022,17:00,N,7.5,9.5,6.5,4.2
01/07/2022,18:00,N,17.81,40,30,8
01/07/2022,19:00,N,15,16,16.39,3.01
01/07/2022,20:00,N,10.1,6,10,2.95
01/07/2022,21:00,N,12,7.6,11.6,2.2
01/07/2022,22:00,N,7.01,7.01,7.01,1.55
01/07/2022,23:00,N,10,6.03,10,1
01/07/2022,24:00,N,6.5,6.4,6.4,1
01/08/2022,01:00,N,5,6.15,6.15,0.99
01/08/2022,02:00,N,5,5.15,5.43,0.99
01/08/2022,03:00,N,5,5,4.9,1
01/08/2022,04:00,N,5,5.1,4.69,1
01/08/2022,05:00,N,6.25,6.17,6.15,1
01/08/2022,06:00,N,8.44,9.94,9.74,1
01/08/2022,07:00,N,8,14.87,10.5,2.45
01/08/2022,08:00,N,8,10,9.9,4.02
01/08/2022,09:00,N,11.65,10.15,9.15,3.5
01/08/2022,10:00,N,12.7,10.2,9.15,1.95
01/08/2022,11:00,N,8,7.75,7.15,1.42
01/08/2022,12:00,N,8,8,7.15,1.53
01/08/2022,13:00,N,8.15,7.15,5.15,1.95
01/08/2022,14:00,N,8,6.41,5.15,1.95
01/08/2022,15:00,N,9.14,6.98,5.15,4.1
01/08/2022,16:00,N,8.81,8,6.31,5
01/08/2022,17:00,N,8,12.6,6.5,4.5
01/08/2022,18:00,N,13.01,32.81,29.84,10.38
01/08/2022,19:00,N,15,19.84,19.84,3.95
01/08/2022,20:00,N,7,6,6.89,2.97
01/08/2022,21:00,N,7.01,4.25,4.25,2.2
01/08/2022,22:00,N,6.5,5.09,4.99,1.62
01/08/2022,23:00,N,8,7,7.5,1
01/08/2022,24:00,N,6.5,5.53,5.33,1.05
01/09/2022,01:00,N,4.61,5.01,4.51,1
01/09/2022,02:00,N,4,4.25,3.9,0.99
01/09/2022,03:00,N,4,4.25,3.75,1
01/09/2022,04:00,N,5.15,5.15,4.55,1
01/09/2022,05:00,N,6.25,6.25,6.15,1
01/09/2022,06:00,N,8.1,8.25,8,1
01/09/2022,07:00,N,8.01,17.85,10,1.95
01/09/2022,08:00,N,8,8.6,8.5,2.2
01/09/2022,09:00,N,8.21,7.7,7.15,1.95
01/09/2022,10:00,N,9.5,7.3,6.5,1.62
01/09/2022,11:00,N,8.01,7.2,6.5,1.25
01/09/2022,12:00,N,8,7.59,6.79,1.25
01/09/2022,13:00,N,8.15,6.26,5.15,1.45
01/09/2022,14:00,N,8,6.03,5.15,1.61
01/09/2022,15:00,N,8.15,6,5.15,5
01/09/2022,16:00,N,8,9.5,6.5,5
01/09/2022,17:00,N,7.5,12,6.5,4.62
01/09/2022,18:00,N,8.15,24.06,21.15,9.95
01/09/2022,19:00,N,12,19.08,19.08,5.2
01/09/2022,20:00,N,8.68,6.68,11.68,4.02
01/09/2022,21:00,N,12,7.3,12,3
01/09/2022,22:00,N,7.3,7.3,7.2,1.69
01/09/2022,23:00,N,4.37,3.97,3.87,1.02
01/09/2022,24:00,N,4,4.25,3.75,1.05
01/10/2022,01:00,N,4,4,3.9,0.99
01/10/2022,02:00,N,2.93,2.93,2.83,0.98
01/10/2022,03:00,N,3.5,3.88,3.5,0.99
01/10/2022,04:00,N,3.5,4.23,3.75,0.99
01/10/2022,05:00,N,3.5,4.16,3.75,0.99
01/10/2022,06:00,N,2,7.57,7.43,1
01/10/2022,07:00,N,1.1,28.85,28.35,8.95
01/10/2022,08:00,N,1.01,20.85,20.85,14.95
01/10/2022,09:00,N,7,10.15,10.05,5.2
01/10/2022,10:00,N,5,5.7,5.48,1.95
01/10/2022,11:00,N,5,4.27,4.17,1.22
01/10/2022,12:00,N,3.5,3.38,3,1.25
01/10/2022,13:00,N,2.4,2.4,1.84,1.43
01/10/2022,14:00,N,2,1.8,1.3,1.45
01/10/2022,15:00,N,2,2,1.38,4.42
01/10/2022,16:00,N,2,1.97,1.37,4.22
01/10/2022,17:00,N,0.42,5.3,4.5,4.42
01/10/2022,18:00,N,3.65,49.49,41.15,24.18
01/10/2022,19:00,N,1.94,35.25,35.15,18.95
01/10/2022,20:00,N,1.31,8,9.18,10
01/10/2022,21:00,N,3.5,7.79,7.79,3
01/10/2022,22:00,N,4,4.74,4.64,1.8
01/10/2022,23:00,N,4,4.1,4,1.02
01/10/2022,24:00,N,4,4.04,3.9,1
01/11/2022,01:00,N,4,5.15,5.15,0.98
01/11/2022,02:00,N,2,3.01,2.96,0.97
01/11/2022,03:00,N,2,2.65,2.55,0.98
01/11/2022,04:00,N,1.5,2.86,2.45,0.98
01/11/2022,05:00,N,2.65,4.15,3.75,0.98
01/11/2022,06:00,N,4,8.48,8.39,0.99
01/11/2022,07:00,N,3.04,32.85,28.48,14.95
01/11/2022,08:00,N,2.15,27.3,28.5,14.95
01/11/2022,09:00,N,8,11.25,11.15,10
01/11/2022,10:00,N,8,9.3,9.15,2.2
01/11/2022,11:00,N,6.79,6.79,6.69,1.05
01/11/2022,12:00,N,6.4,6,5.9,1.25
01/11/2022,13:00,N,7.26,4.09,3.71,1.32
01/11/2022,14:00,N,7,3.55,3.15,1.25
01/11/2022,15:00,N,6.15,3.58,3.15,4.02
01/11/2022,16:00,N,5,4.1,3.5,3.67
01/11/2022,17:00,N,2.9,4.9,4.5,4.2
01/11/2022,18:00,N,2.74,46.55,39.67,10
01/11/2022,19:00,N,3.5,23.12,23.13,9.95
01/11/2022,20:00,N,4.89,6,8.39,2.7
01/11/2022,21:00,N,8.27,9.55,9.77,1.2
01/11/2022,22:00,N,5,5.95,5.85,1.22
01/11/2022,23:00,N,4.72,4.72,4.72,1
01/11/2022,24:00,N,4.24,4.25,4.14,1
01/12/2022,01:00,N,4,3.95,3.75,0.96
01/12/2022,02:00,N,3,3,2.86,0.96
01/12/2022,03:00,N,3.5,3.5,3.1,0.97
01/12/2022,04:00,N,3.6,4,3.5,0.97
01/12/2022,05:00,N,4,4.87,4.37,0.97
01/12/2022,06:00,N,4,8.12,7.71,0.98
01/12/2022,07:00,N,2.46,33.73,32.57,11.85
01/12/2022,08:00,N,1.84,26.9,28.5,13.68
01/12/2022,09:00,N,13.5,10.15,14.4,5.59
01/12/2022,10:00,N,11.27,7.9,8.27,1.85
01/12/2022,11:00,N,12,7.13,7.15,1.85
01/12/2022,12:00,N,8,5.47,5.15,1.1
01/12/2022,13:00,N,4,3.84,3.5,1.25
01/12/2022,14:00,N,5.58,3.49,3.15,1.4
01/12/2022,15:00,N,6.15,3.55,3.15,4.02
01/12/2022,16:00,N,5,4.2,3.73,4.22
01/12/2022,17:00,N,0.73,6,5.61,4.22
01/12/2022,18:00,N,2.26,51.15,41.15,22.24
01/12/2022,19:00,N,1.36,35.25,35.15,14.59
01/12/2022,20:00,N,1,12.04,17.04,5.2
01/12/2022,21:00,N,1.56,16.08,16.78,5.5
01/12/2022,22:00,N,4,8.36,8.66,1.45
01/12/2022,23:00,N,4,3.81,4.11,1
01/12/2022,24:00,N,4,4.25,4.02,1
01/13/2022,01:00,N,3.01,3.61,3.48,0.95
01/13/2022,02:00,N,1,2.11,2.01,0.95
01/13/2022,03:00,N,1,2.55,2.15,0.96
01/13/2022,04:00,N,1,2.4,2,0.96
01/13/2022,05:00,N,0.05,3.61,3.02,0.96
01/13/2022,06:00,N,6.31,9.08,8.98,1
01/13/2022,07:00,N,1.42,30.85,30.16,6.96
01/13/2022,08:00,N,0.91,27.3,28.5,8.95
01/13/2022,09:00,N,11.25,10.78,11.15,3.04
01/13/2022,10:00,N,6.6,6.6,6.5,2.1
01/13/2022,11:00,N,4.1,4.2,4,1.25
01/13/2022,12:00,N,3.72,3.72,3.5,1.25
01/13/2022,13:00,N,3.5,2.7,2.5,1.6
01/13/2022,14:00,N,2.72,1.79,1.72,1.6
01/13/2022,15:00,N,3.41,1.91,1.82,3.14
01/13/2022,16:00,N,2,2,1.71,3.14
01/13/2022,17:00,N,0.05,4.4,3.99,4.3
01/13/2022,18:00,N,2.36,42.5,35.2,20
01/13/2022,19:00,N,1.07,31.15,31.15,10
01/13/2022,20:00,N,1.01,4.35,9.35,3.85
01/13/2022,21:00,N,5,8.92,9.41,3.14
01/13/2022,22:00,N,4,4.71,4.71,1.7
01/13/2022,23:00,N,4.88,4.65,4.88,1.1
01/13/2022,24:00,N,4.35,4.25,4.25,1.05
01/14/2022,01:00,N,4,4,3.9,0.94
01/14/2022,02:00,N,3.5,3.5,3.4,0.94
01/14/2022,03:00,N,2.5,2.5,2.15,0.95
01/14/2022,04:00,N,2.5,2.5,2.01,0.95
01/14/2022,05:00,N,3.11,3.36,3.01,0.95
01/14/2022,06:00,N,7.01,7.85,7.75,1
01/14/2022,07:00,N,9.01,24.11,24.01,3.14
01/14/2022,08:00,N,8.4,12.4,12.5,4.33
01/14/2022,09:00,N,8.6,8.6,8.4,2.75
01/14/2022,10:00,N,8.41,8.31,7.91,2.55
01/14/2022,11:00,N,7.65,7.42,7.15,1.42
01/14/2022,12:00,N,8,7.5,6.5,1.35
01/14/2022,13:00,N,8,7.11,6.5,1.62
01/14/2022,14:00,N,7.4,6.4,6,1.6
01/14/2022,15:00,N,8,6.64,6,3.01
01/14/2022,16:00,N,7.37,7.37,6.75,3.14
01/14/2022,17:00,N,9.1,10.77,9,4.3
01/14/2022,18:00,N,8.18,33.19,32.79,18
01/14/2022,19:00,N,10.03,10.53,10.53,3.35
01/14/2022,20:00,N,6.6,6,6.5,3
01/14/2022,21:00,N,11.05,5.95,10.95,2.35
01/14/2022,22:00,N,6.1,6,6,1.45
01/14/2022,23:00,N,6.5,5.44,6,1
01/14/2022,24:00,N,6.1,6,6,1
01/15/2022,01:00,N,4.25,4.25,4.15,0.96
01/15/2022,02:00,N,4,4.25,4.15,0.96
01/15/2022,03:00,N,4,4.25,4.15,0.97
01/15/2022,04:00,N,5.5,5.5,4.9,0.97
01/15/2022,05:00,N,6.41,6.01,5.91,0.97
01/15/2022,06:00,N,10.7,10.7,10.1,1
01/15/2022,07:00,N,12,17.37,16.57,2.85
01/15/2022,08:00,N,10.95,10.85,10.85,3.01
01/15/2022,09:00,N,10.85,10.85,10,2.85
01/15/2022,10:00,N,10,10,9,2.64
01/15/2022,11:00,N,9.5,7.73,7.15,1.7
01/15/2022,12:00,N,7.73,7.73,6.5,1.7
01/15/2022,13:00,N,8,7,5.15,2.2
01/15/2022,14:00,N,8,6.15,4.01,2.2
01/15/2022,15:00,N,8.83,6.83,5.15,3.14
01/15/2022,16:00,N,8,8,6.37,3.14
01/15/2022,17:00,N,8.18,8.18,4.01,4.4
01/15/2022,18:00,N,3.5,19.79,16.88,12.51
01/15/2022,19:00,N,5,9.55,9.6,4.62
01/15/2022,20:00,N,5,3.14,6.5,3.14
01/15/2022,21:00,N,5,4.25,5,3.14
01/15/2022,22:00,N,4,5,5,3.08
01/15/2022,23:00,N,4,4.5,4.5,1.35
01/15/2022,24:00,N,4,4.56,4.46,1.35
01/16/2022,01:00,N,3.75,3.75,3.75,0.96
01/16/2022,02:00,N,2.5,3.09,3.2,0.96
01/16/2022,03:00,N,2.5,3.5,3.5,1
01/16/2022,04:00,N,0.47,3.61,3.61,1
01/16/2022,05:00,N,0.27,4.25,4.15,0.97
01/16/2022,06:00,N,0.44,7.23,7.13,1.05
01/16/2022,07:00,N,0.01,37.1,28.85,22.79
01/16/2022,08:00,N,0.11,28.25,28.15,25.17
01/16/2022,09:00,N,6.53,16.33,16.23,13.7
01/16/2022,10:00,N,6.02,8.12,8.02,4.42
01/16/2022,11:00,N,4,5.83,5.73,1.45
01/16/2022,12:00,N,2.6,2.5,2.5,1.95
01/16/2022,13:00,N,1.4,1.3,1.3,2.2
01/16/2022,14:00,N,2.43,1.23,1,2.2
01/16/2022,15:00,N,2,1.48,1,4.02
01/16/2022,16:00,N,2.49,1.59,1,4.02
01/16/2022,17:00,N,0.6,3.6,2.97,4.02
01/16/2022,18:00,N,1.02,35,26.32,27.7
01/16/2022,19:00,N,1,22.72,22.72,15.52
01/16/2022,20:00,N,0.9,7.33,12.33,7.65
01/16/2022,21:00,N,1.02,5.49,6.13,5.49
01/16/2022,22:00,N,2.5,3.88,4.11,2.11
01/16/2022,23:00,N,4,3.29,3.8,1
01/16/2022,24:00,N,4,3.44,3.9,1.25
01/17/2022,01:00,N,1.93,2,2,0.95
01/17/2022,02:00,N,0.76,1,1,0.95
01/17/2022,03:00,N,0.01,1.1,1,0.99
01/17/2022,04:00,N,0.01,2,1.45,0.99
01/17/2022,05:00,N,0.01,7.85,7.35,0.96
01/17/2022,06:00,N,0.01,15.07,9.77,1
01/17/2022,07:00,N,0.24,49.51,47.25,29.57
01/17/2022,08:00,N,0.4,31.5,31.5,28.41
01/17/2022,09:00,N,8,14.97,14.97,14.32
01/17/2022,10:00,N,8.11,8.11,8.11,3
01/17/2022,11:00,N,8.37,8.37,7.87,1.49
01/17/2022,12:00,N,8,7.22,5.22,1.35
01/17/2022,13:00,N,8.06,6.06,5.56,1.85
01/17/2022,14:00,N,8,4.92,4.21,1.6
01/17/2022,15:00,N,8.15,6.15,4.11,3
01/17/2022,16:00,N,7.21,7.21,4.15,3
01/17/2022,17:00,N,7.01,9.51,5.01,3.6
01/17/2022,18:00,N,5,26.68,22.66,5.58
01/17/2022,19:00,N,5,12.1,12.09,3.14
01/17/2022,20:00,N,7.01,3.71,5.08,3
01/17/2022,21:00,N,8,6.5,6.5,2.6
01/17/2022,22:00,N,4.01,3.61,3.51,1.45
01/17/2022,23:00,N,6.12,5.82,6.02,0.99
01/17/2022,24:00,N,5.25,5.15,5.15,1
01/18/2022,01:00,N,4.9,5,4.9,0.92
01/18/2022,02:00,N,4,4.1,4,0.92
01/18/2022,03:00,N,4,5,4.9,0.96
01/18/2022,04:00,N,5.01,5.01,4.91,0.96
01/18/2022,05:00,N,6.15,6.25,6.15,0.95
01/18/2022,06:00,N,8,11.85,11.85,0.99
01/18/2022,07:00,N,7.11,24.61,24.51,3.14
01/18/2022,08:00,N,8,18.5,18.5,3.14
01/18/2022,09:00,N,13.5,7.7,10,2.95
01/18/2022,10:00,N,12,8.4,8.4,2.35
01/18/2022,11:00,N,12,8.2,8.01,1.35
01/18/2022,12:00,N,9.8,9.8,9,1.41
01/18/2022,13:00,N,8,7.8,7,2.1
01/18/2022,14:00,N,8,7.6,7,2.1
01/18/2022,15:00,N,8,7.8,7,3.14
01/18/2022,16:00,N,9.65,9.65,9.15,3.14
01/18/2022,17:00,N,15.08,18.15,14.05,14.39
01/18/2022,18:00,N,9,30,29,28.85
01/18/2022,19:00,N,12.43,21.15,21.15,5
01/18/2022,20:00,N,7.92,3.61,6.42,3.14
01/18/2022,21:00,N,8.06,6.84,7.96,2.85
01/18/2022,22:00,N,4,3.9,3.9,1.7
01/18/2022,23:00,N,4.47,4.37,4.37,1.02
01/18/2022,24:00,N,5.9,5.8,5.8,1.02
01/19/2022,01:00,N,4.09,4.09,3.99,0.94
01/19/2022,02:00,N,4,4,3.9,0.94
01/19/2022,03:00,N,4,4,3.9,0.96
01/19/2022,04:00,N,5.15,5.15,5.05,0.96
01/19/2022,05:00,N,6.54,6.54,6.54,0.94
01/19/2022,06:00,N,9.71,11.71,11.21,0.98
01/19/2022,07:00,N,12,21.1,20.5,1.85
01/19/2022,08:00,N,12.22,20,20,2.35
01/19/2022,09:00,N,27.75,13.15,13.15,2.35
01/19/2022,10:00,N,19.65,19.65,19.15,1.84
01/19/2022,11:00,N,18.51,18.41,18.41,1.35
01/19/2022,12:00,N,12.96,12.96,12.86,1.35
01/19/2022,13:00,N,13.08,13.08,12.98,1.62
01/19/2022,14:00,N,9.83,9.83,9.23,1.62
01/19/2022,15:00,N,12,11.15,10.55,3.14
01/19/2022,16:00,N,13.15,13.15,11.15,3.14
01/19/2022,17:00,N,13.7,14.93,12.43,3.85
01/19/2022,18:00,N,13.95,33.95,33.15,4.42
01/19/2022,19:00,N,14.15,19.15,19.15,3.1
01/19/2022,20:00,N,12,7,12,2.85
