orisCode,state,county,unitId,fuel,match
9,TX,El Paso County,CTG-1,Pipeline Natural Gas,True
127,TX,Wilbarger County,1,Coal,True
298,TX,Limestone County,LIM1,Coal,True
298,TX,Limestone County,LIM2,Coal,True
3436,TX,Calhoun County,1,Pipeline Natural Gas,False
3438,TX,Hidalgo County,1,Pipeline Natural Gas,False
3438,TX,Hidalgo County,2,Pipeline Natural Gas,False
3439,TX,Webb County,2,Pipeline Natural Gas,False
3439,TX,Webb County,5,Pipeline Natural Gas,True
3439,TX,Webb County,4,Pipeline Natural Gas,True
3439,TX,Webb County,1,Pipeline Natural Gas,False
3439,TX,Webb County,3,Pipeline Natural Gas,False
3440,TX,Nueces County,2,Pipeline Natural Gas,False
3440,TX,Nueces County,3,Pipeline Natural Gas,False
3440,TX,Nueces County,4,Pipeline Natural Gas,False
3440,TX,Nueces County,1,Pipeline Natural Gas,False
3441,TX,Nueces County,6,Pipeline Natural Gas,False
3441,TX,Nueces County,7,Pipeline Natural Gas,False
3441,TX,Nueces County,5,Pipeline Natural Gas,False
3441,TX,Nueces County,8,Pipeline Natural Gas,True
3441,TX,Nueces County,9,Pipeline Natural Gas,True
3442,TX,Cameron County,7,Pipeline Natural Gas,False
3443,TX,Victoria County,6,Pipeline Natural Gas,False
3443,TX,Victoria County,7,Pipeline Natural Gas,False
3443,TX,Victoria County,8,Pipeline Natural Gas,False
3443,TX,Victoria County,9,Pipeline Natural Gas,True
3452,TX,Dallas County,1,Pipeline Natural Gas,True
3452,TX,Dallas County,2,Pipeline Natural Gas,True
3453,TX,Dallas County,3B,Pipeline Natural Gas,False
3453,TX,Dallas County,2,Pipeline Natural Gas,False
3453,TX,Dallas County,6,Pipeline Natural Gas,True
3453,TX,Dallas County,7,Pipeline Natural Gas,True
3453,TX,Dallas County,8,Pipeline Natural Gas,True
3453,TX,Dallas County,3A,Pipeline Natural Gas,False
3454,TX,Dallas County,1,Pipeline Natural Gas,False
3454,TX,Dallas County,3,Pipeline Natural Gas,False
3454,TX,Dallas County,2,Pipeline Natural Gas,False
3455,TX,Dallas County,2,Pipeline Natural Gas,False
3455,TX,Dallas County,1,Pipeline Natural Gas,False
3455,TX,Dallas County,3,Pipeline Natural Gas,False
3456,TX,El Paso County,GT-6A,Pipeline Natural Gas,True
3456,TX,El Paso County,1,Pipeline Natural Gas,True
3456,TX,El Paso County,**5,Pipeline Natural Gas,True
3456,TX,El Paso County,**4,Pipeline Natural Gas,True
3456,TX,El Paso County,GT-6B,Pipeline Natural Gas,True
3456,TX,El Paso County,3,Pipeline Natural Gas,True
3456,TX,El Paso County,2,Pipeline Natural Gas,True
3457,TX,Montgomery County,2,Pipeline Natural Gas,True
3457,TX,Montgomery County,1,Pipeline Natural Gas,True
3459,TX,Orange County,1,Pipeline Natural Gas,True
3459,TX,Orange County,2,Pipeline Natural Gas,True
3459,TX,Orange County,3,Pipeline Natural Gas,True
3459,TX,Orange County,4,Pipeline Natural Gas,True
3459,TX,Orange County,5,Pipeline Natural Gas,True
3460,TX,Chambers County,CBY2,Pipeline Natural Gas,True
3460,TX,Chambers County,CBY3,Pipeline Natural Gas,False
3460,TX,Chambers County,CBY1,Pipeline Natural Gas,True
3461,TX,Harris County,DWP9,Pipeline Natural Gas,False
3464,TX,Harris County,GBY81,Pipeline Natural Gas,True
3464,TX,Harris County,GBY84,Pipeline Natural Gas,True
3464,TX,Harris County,GBY83,Pipeline Natural Gas,True
3464,TX,Harris County,GBY74,Pipeline Natural Gas,True
3464,TX,Harris County,GBY73,Pipeline Natural Gas,True
3464,TX,Harris County,GBY5,Pipeline Natural Gas,True
3464,TX,Harris County,GBY82,Pipeline Natural Gas,True
3466,TX,Galveston County,PHR3,Pipeline Natural Gas,False
3466,TX,Galveston County,PHR4,Pipeline Natural Gas,False
3466,TX,Galveston County,PHR2,Pipeline Natural Gas,False
3466,TX,Galveston County,PHR1,Pipeline Natural Gas,False
3468,TX,Harris County,SRB2,Pipeline Natural Gas,True
3468,TX,Harris County,SRB3,Pipeline Natural Gas,True
3468,TX,Harris County,SRB1,Pipeline Natural Gas,True
3468,TX,Harris County,SRB4,Pipeline Natural Gas,True
3468,TX,Harris County,SRBG1,Pipeline Natural Gas,False
3469,TX,Harris County,THW42,Pipeline Natural Gas,True
3469,TX,Harris County,THW55,Pipeline Natural Gas,True
3469,TX,Harris County,THW2,Pipeline Natural Gas,False
3469,TX,Harris County,THW54,Pipeline Natural Gas,True
3469,TX,Harris County,THW43,Pipeline Natural Gas,True
3469,TX,Harris County,THW56,Pipeline Natural Gas,True
3469,TX,Harris County,THW32,Pipeline Natural Gas,True
3469,TX,Harris County,THW31,Pipeline Natural Gas,True
3469,TX,Harris County,THW53,Pipeline Natural Gas,True
3469,TX,Harris County,THW34,Pipeline Natural Gas,True
3469,TX,Harris County,THW41,Pipeline Natural Gas,True
3469,TX,Harris County,THW51,Pipeline Natural Gas,True
3469,TX,Harris County,THW52,Pipeline Natural Gas,True
3469,TX,Harris County,THW33,Pipeline Natural Gas,True
3469,TX,Harris County,THW44,Pipeline Natural Gas,True
3470,TX,Fort Bend County,WAP5,Coal,True
3470,TX,Fort Bend County,WAP3,Pipeline Natural Gas,True
3470,TX,Fort Bend County,WAP1,Pipeline Natural Gas,True
3470,TX,Fort Bend County,WAP2,Pipeline Natural Gas,True
3470,TX,Fort Bend County,WAP7,Coal,True
3470,TX,Fort Bend County,WAP4,Pipeline Natural Gas,True
3470,TX,Fort Bend County,WAP6,Coal,True
3470,TX,Fort Bend County,WAP8,Coal,True
3471,TX,Harris County,WEB3,Pipeline Natural Gas,False
3476,TX,Gregg County,2,NONE,True
3476,TX,Gregg County,5,Pipeline Natural Gas,True
3476,TX,Gregg County,3,NONE,True
3476,TX,Gregg County,4,NONE,True
3477,TX,Morris County,1,Pipeline Natural Gas,True
3478,TX,Marion County,3,Pipeline Natural Gas,True
3478,TX,Marion County,1,Pipeline Natural Gas,True
3478,TX,Marion County,2,Pipeline Natural Gas,True
3482,TX,Lubbock County,151B,Pipeline Natural Gas,True
3482,TX,Lubbock County,152B,Pipeline Natural Gas,True
3482,TX,Lubbock County,154T,Pipeline Natural Gas,True
3482,TX,Lubbock County,153T,Pipeline Natural Gas,True
3483,TX,Moore County,3,Pipeline Natural Gas,True
3484,TX,Potter County,142B,Pipeline Natural Gas,True
3484,TX,Potter County,143B,Pipeline Natural Gas,True
3484,TX,Potter County,141B,Pipeline Natural Gas,True
3485,TX,Lamb County,113B,Pipeline Natural Gas,True
3485,TX,Lamb County,112B,Pipeline Natural Gas,True
3485,TX,Lamb County,114B,Pipeline Natural Gas,True
3485,TX,Lamb County,111B,Pipeline Natural Gas,True
3489,TX,Tarrant County,1,Pipeline Natural Gas,True
3489,TX,Tarrant County,3,Pipeline Natural Gas,True
3489,TX,Tarrant County,2,Pipeline Natural Gas,True
3490,TX,Young County,2,Pipeline Natural Gas,True
3490,TX,Young County,1,Pipeline Natural Gas,True
3491,TX,Tarrant County,4,Pipeline Natural Gas,True
3491,TX,Tarrant County,1B,Pipeline Natural Gas,False
3491,TX,Tarrant County,3,Pipeline Natural Gas,True
3491,TX,Tarrant County,1A,Pipeline Natural Gas,False
3491,TX,Tarrant County,5,Pipeline Natural Gas,True
3491,TX,Tarrant County,2,Pipeline Natural Gas,False
3492,TX,Mitchell County,CT4,Pipeline Natural Gas,True
3492,TX,Mitchell County,4,Pipeline Natural Gas,False
3492,TX,Mitchell County,5,Pipeline Natural Gas,True
3492,TX,Mitchell County,6,Pipeline Natural Gas,True
3492,TX,Mitchell County,CT1,Pipeline Natural Gas,True
3492,TX,Mitchell County,CT3,Pipeline Natural Gas,True
3492,TX,Mitchell County,CT2,Pipeline Natural Gas,True
3492,TX,Mitchell County,3,Pipeline Natural Gas,False
3492,TX,Mitchell County,CT5,Pipeline Natural Gas,True
3492,TX,Mitchell County,CT6,Pipeline Natural Gas,True
3493,TX,Tarrant County,4,Pipeline Natural Gas,False
3494,TX,Ward County,CT3,Pipeline Natural Gas,True
3494,TX,Ward County,CT1,Pipeline Natural Gas,True
3494,TX,Ward County,6,Pipeline Natural Gas,True
3494,TX,Ward County,CT2,Pipeline Natural Gas,True
3494,TX,Ward County,CT5,Pipeline Natural Gas,True
3494,TX,Ward County,CT4,Pipeline Natural Gas,True
3494,TX,Ward County,5,Pipeline Natural Gas,True
3497,TX,Freestone County,2,Coal,True
3497,TX,Freestone County,1,Coal,True
3500,TX,Collin County,1,Pipeline Natural Gas,False
3502,TX,McLennan County,1,Pipeline Natural Gas,True
3502,TX,McLennan County,2,Pipeline Natural Gas,True
3503,TX,Red River County,1,Pipeline Natural Gas,False
3504,TX,Cherokee County,2,Pipeline Natural Gas,True
3504,TX,Cherokee County,1,Pipeline Natural Gas,True
3506,TX,McLennan County,1,Pipeline Natural Gas,False
3506,TX,McLennan County,2,Pipeline Natural Gas,False
3507,TX,Henderson County,9,Pipeline Natural Gas,True
3508,TX,Fannin County,1,Pipeline Natural Gas,False
3508,TX,Fannin County,2,Pipeline Natural Gas,False
3508,TX,Fannin County,3,Pipeline Natural Gas,False
3523,TX,Coke County,1,Pipeline Natural Gas,False
3524,TX,Haskell County,2,Pipeline Natural Gas,False
3524,TX,Haskell County,3,Pipeline Natural Gas,False
3524,TX,Haskell County,1,Pipeline Natural Gas,False
3524,TX,Haskell County,4,Pipeline Natural Gas,False
3526,TX,Crockett County,6,NONE,False
3526,TX,Crockett County,5,NONE,False
3527,TX,Tom Green County,2,NONE,False
3548,TX,Travis County,GT-2A,Pipeline Natural Gas,True
3548,TX,Travis County,GT-4B,Pipeline Natural Gas,True
3548,TX,Travis County,GT-3B,Pipeline Natural Gas,True
3548,TX,Travis County,2,Pipeline Natural Gas,True
3548,TX,Travis County,GT-2B,Pipeline Natural Gas,True
3548,TX,Travis County,GT-3A,Pipeline Natural Gas,True
3548,TX,Travis County,GT-1A,Pipeline Natural Gas,True
3548,TX,Travis County,GT-1B,Pipeline Natural Gas,True
3548,TX,Travis County,GT-4A,Pipeline Natural Gas,True
3548,TX,Travis County,1,Pipeline Natural Gas,True
3549,TX,Travis County,3,Pipeline Natural Gas,False
3549,TX,Travis County,2,Pipeline Natural Gas,False
3549,TX,Travis County,4,Pipeline Natural Gas,False
3549,TX,Travis County,1,Pipeline Natural Gas,False
3559,TX,Cameron County,9,Pipeline Natural Gas,True
3559,TX,Cameron County,10,Pipeline Natural Gas,True
3561,TX,Brazos County,6,Pipeline Natural Gas,True
3574,TX,Dallas County,BW5,Pipeline Natural Gas,True
3576,TX,Collin County,BW3,Pipeline Natural Gas,True
3576,TX,Collin County,BW2,Pipeline Natural Gas,True
3576,TX,Collin County,CE1,Pipeline Natural Gas,True
3576,TX,Collin County,GE4,Pipeline Natural Gas,True
3601,TX,Bastrop County,2,Pipeline Natural Gas,True
3601,TX,Bastrop County,1,Pipeline Natural Gas,True
3601,TX,Bastrop County,3,Pipeline Natural Gas,True
3602,TX,Lubbock County,2,Pipeline Natural Gas,True
3602,TX,Lubbock County,1,Pipeline Natural Gas,True
3604,TX,Lubbock County,GT1,Pipeline Natural Gas,True
3609,TX,Bexar County,CGT1,Pipeline Natural Gas,True
3609,TX,Bexar County,4,Pipeline Natural Gas,True
3609,TX,Bexar County,3,Pipeline Natural Gas,True
3609,TX,Bexar County,CGT4,Pipeline Natural Gas,True
3609,TX,Bexar County,CGT2,Pipeline Natural Gas,True
3609,TX,Bexar County,CGT3,Pipeline Natural Gas,True
3610,TX,Bexar County,3,Pipeline Natural Gas,False
3611,TX,Bexar County,1,Pipeline Natural Gas,True
3611,TX,Bexar County,2,Pipeline Natural Gas,True
3612,TX,Bexar County,CT02,Pipeline Natural Gas,True
3612,TX,Bexar County,CGT8,Pipeline Natural Gas,True
3612,TX,Bexar County,CGT5,Pipeline Natural Gas,True
3612,TX,Bexar County,CGT7,Pipeline Natural Gas,True
3612,TX,Bexar County,1,Pipeline Natural Gas,True
3612,TX,Bexar County,2,Pipeline Natural Gas,True
3612,TX,Bexar County,CT01,Pipeline Natural Gas,True
3612,TX,Bexar County,3,Pipeline Natural Gas,True
3612,TX,Bexar County,CGT6,Pipeline Natural Gas,True
3613,TX,Bexar County,4,Pipeline Natural Gas,True
3613,TX,Bexar County,1,Pipeline Natural Gas,True
3613,TX,Bexar County,2,Pipeline Natural Gas,False
3613,TX,Bexar County,3,Pipeline Natural Gas,True
3627,TX,Parker County,3,Pipeline Natural Gas,False
3628,TX,Palo Pinto County,3,Pipeline Natural Gas,True
3628,TX,Palo Pinto County,**4,Pipeline Natural Gas,True
3628,TX,Palo Pinto County,2,Pipeline Natural Gas,True
3628,TX,Palo Pinto County,1,Pipeline Natural Gas,True
3628,TX,Palo Pinto County,**5,Pipeline Natural Gas,True
3631,TX,Victoria County,CT8,Pipeline Natural Gas,True
3631,TX,Victoria County,CT9,Pipeline Natural Gas,True
3631,TX,Victoria County,CT7,Pipeline Natural Gas,True
4195,TX,Hunt County,3,Pipeline Natural Gas,True
4195,TX,Hunt County,2,Pipeline Natural Gas,True
4266,TX,Denton County,4,Pipeline Natural Gas,True
4266,TX,Denton County,5,Pipeline Natural Gas,True
4937,TX,Llano County,CT-1,Pipeline Natural Gas,True
4937,TX,Llano County,CT-2,Pipeline Natural Gas,True
4937,TX,Llano County,1,Pipeline Natural Gas,True
4938,TX,Jones County,2,Pipeline Natural Gas,False
4938,TX,Jones County,1,Pipeline Natural Gas,False
4939,TX,Nueces County,4,Pipeline Natural Gas,True
4939,TX,Nueces County,2,Pipeline Natural Gas,False
4939,TX,Nueces County,1,Pipeline Natural Gas,True
4939,TX,Nueces County,3,Pipeline Natural Gas,True
6136,TX,Grimes County,1,Coal,True
6139,TX,Titus County,1,Coal,True
6139,TX,Titus County,3,Coal,True
6139,TX,Titus County,2,Coal,True
6146,TX,Rusk County,1,Coal,True
6146,TX,Rusk County,2,Coal,True
6146,TX,Rusk County,3,Coal,True
6147,TX,Titus County,2,Coal,True
6147,TX,Titus County,1,Coal,True
6147,TX,Titus County,3,Coal,True
6178,TX,Goliad County,1,Coal,True
6179,TX,Fayette County,1,Coal,True
6179,TX,Fayette County,3,Coal,True
6179,TX,Fayette County,2,Coal,True
6180,TX,Robertson County,1,Coal,True
6180,TX,Robertson County,2,Coal,True
6181,TX,Bexar County,2,Coal,True
6181,TX,Bexar County,1,Coal,True
6183,TX,Atascosa County,SM-1,Coal,True
6193,TX,Potter County,062B,Coal,True
6193,TX,Potter County,063B,Coal,True
6193,TX,Potter County,061B,Coal,True
6194,TX,Lamb County,171B,Coal,True
6194,TX,Lamb County,172B,Coal,True
