orisCode,state,county,unitId,fuel,match
6243,TX,Brazos County,2,Pipeline Natural Gas,True
6243,TX,Brazos County,1,Pipeline Natural Gas,True
6243,TX,Brazos County,3,Pipeline Natural Gas,True
6648,TX,Milam County,4,Coal,True
7030,TX,Robertson County,U2,Coal,True
7030,TX,Robertson County,U1,Coal,True
7097,TX,Bexar County,**1,Coal,True
7097,TX,Bexar County,**2,Coal,True
7325,TX,Harris County,SJS2,Pipeline Natural Gas,True
7325,TX,Harris County,SJS1,Pipeline Natural Gas,True
7762,TX,Hidalgo County,HRSG2,Pipeline Natural Gas,True
7762,TX,Hidalgo County,HRSG1,Pipeline Natural Gas,True
7900,TX,Travis County,SH5,Pipeline Natural Gas,True
7900,TX,Travis County,SH7,Pipeline Natural Gas,True
7900,TX,Travis County,SH3,Pipeline Natural Gas,True
7900,TX,Travis County,SH4,Pipeline Natural Gas,True
7900,TX,Travis County,SH1,Pipeline Natural Gas,True
7900,TX,Travis County,SH2,Pipeline Natural Gas,True
7900,TX,Travis County,SH6,Pipeline Natural Gas,True
7902,TX,Harrison County,1,Coal,True
8063,TX,Hood County,1,Pipeline Natural Gas,True
8063,TX,Hood County,CT1,Pipeline Natural Gas,True
8063,TX,Hood County,CT2,Pipeline Natural Gas,True
8063,TX,Hood County,CT4,Pipeline Natural Gas,True
8063,TX,Hood County,CT3,Pipeline Natural Gas,True
10298,TX,Harris County,CG801,Pipeline Natural Gas,True
10298,TX,Harris County,CG803,Pipeline Natural Gas,True
10298,TX,Harris County,CG802,Pipeline Natural Gas,True
10298,TX,Harris County,CG804,Pipeline Natural Gas,True
10670,TX,Harris County,01001,Petroleum Coke,False
10741,TX,Harris County,G104,NONE,False
10741,TX,Harris County,G102,NONE,False
10741,TX,Harris County,G103,NONE,False
50109,TX,Lamar County,HRSG2,Pipeline Natural Gas,True
50109,TX,Lamar County,HRSG1,Pipeline Natural Gas,True
50137,TX,Wharton County,1,Pipeline Natural Gas,True
50615,TX,Nolan County,GT02,Pipeline Natural Gas,True
50615,TX,Nolan County,GT03,Pipeline Natural Gas,True
50615,TX,Nolan County,GT01,Pipeline Natural Gas,True
50625,TX,Jefferson County,61STK2,Natural Gas,True
50625,TX,Jefferson County,61STK1,Natural Gas,True
50625,TX,Jefferson County,61STK3,Natural Gas,True
50815,TX,Harris County,ENG201,Pipeline Natural Gas,True
50815,TX,Harris County,ENG501,Pipeline Natural Gas,True
50815,TX,Harris County,ENG301,Pipeline Natural Gas,True
50815,TX,Harris County,ENG101,Pipeline Natural Gas,True
50815,TX,Harris County,ENG401,Pipeline Natural Gas,True
50815,TX,Harris County,ENG601,Pipeline Natural Gas,True
52071,TX,Milam County,5B,Coal,True
52071,TX,Milam County,5A,Coal,True
52088,TX,Galveston County,GT-A,Pipeline Natural Gas,True
52088,TX,Galveston County,GT-C,Pipeline Natural Gas,True
52088,TX,Galveston County,GT-B,Pipeline Natural Gas,True
52176,TX,Howard County,2,Pipeline Natural Gas,True
52176,TX,Howard County,1,Pipeline Natural Gas,True
54817,TX,Johnson County,EAST,Pipeline Natural Gas,True
55015,TX,Brazoria County,4,Pipeline Natural Gas,True
55015,TX,Brazoria County,2,Pipeline Natural Gas,True
55015,TX,Brazoria County,1,Pipeline Natural Gas,True
55015,TX,Brazoria County,3,Pipeline Natural Gas,True
55047,TX,Harris County,CG-3,Pipeline Natural Gas,True
55047,TX,Harris County,CG-1,Pipeline Natural Gas,True
55047,TX,Harris County,CG-2,Pipeline Natural Gas,True
55062,TX,Grimes County,3,Pipeline Natural Gas,True
55062,TX,Grimes County,1,Pipeline Natural Gas,True
55062,TX,Grimes County,2,Pipeline Natural Gas,True
55064,TX,Hutchinson County,002,Pipeline Natural Gas,True
55064,TX,Hutchinson County,001,Pipeline Natural Gas,True
55065,TX,Yoakum County,2,Pipeline Natural Gas,True
55065,TX,Yoakum County,1,Pipeline Natural Gas,True
55086,TX,San Patricio County,102,Pipeline Natural Gas,True
55086,TX,San Patricio County,101,Pipeline Natural Gas,True
55091,TX,Ellis County,STK1,Pipeline Natural Gas,True
55091,TX,Ellis County,STK2,Pipeline Natural Gas,True
55091,TX,Ellis County,STK4,Pipeline Natural Gas,True
55091,TX,Ellis County,STK5,Pipeline Natural Gas,True
55091,TX,Ellis County,STK6,Pipeline Natural Gas,True
55091,TX,Ellis County,STK3,Pipeline Natural Gas,True
55097,TX,Lamar County,1,Pipeline Natural Gas,True
55097,TX,Lamar County,3,Pipeline Natural Gas,True
55097,TX,Lamar County,4,Pipeline Natural Gas,True
55097,TX,Lamar County,2,Pipeline Natural Gas,True
55098,TX,Hidalgo County,1,Pipeline Natural Gas,False
55098,TX,Hidalgo County,2,Pipeline Natural Gas,False
55104,TX,Orange County,SAB-1,Pipeline Natural Gas,True
55104,TX,Orange County,SAB-2,Pipeline Natural Gas,True
55120,TX,Orange County,CTG-1,Pipeline Natural Gas,True
55120,TX,Orange County,CTG-2,Pipeline Natural Gas,True
55123,TX,Hidalgo County,CTG-1,Pipeline Natural Gas,True
55123,TX,Hidalgo County,CTG-2,Pipeline Natural Gas,True
55132,TX,Rusk County,OGTDB1,Pipeline Natural Gas,True
55132,TX,Rusk County,OGTDB2,Pipeline Natural Gas,True
55132,TX,Rusk County,OGTDB3,Pipeline Natural Gas,True
55137,TX,Guadalupe County,CTG-2,Pipeline Natural Gas,True
55137,TX,Guadalupe County,CTG-3,Pipeline Natural Gas,True
55137,TX,Guadalupe County,CTG-1,Pipeline Natural Gas,True
55139,TX,Hood County,CTG1,Pipeline Natural Gas,True
55139,TX,Hood County,CTG2,Pipeline Natural Gas,True
55144,TX,Hays County,STK2,Pipeline Natural Gas,True
55144,TX,Hays County,STK3,Pipeline Natural Gas,True
55144,TX,Hays County,STK4,Pipeline Natural Gas,True
55144,TX,Hays County,STK1,Pipeline Natural Gas,True
55153,TX,Guadalupe County,CTG-3,Pipeline Natural Gas,True
55153,TX,Guadalupe County,CTG-1,Pipeline Natural Gas,True
55153,TX,Guadalupe County,CTG-2,Pipeline Natural Gas,True
55153,TX,Guadalupe County,CTG-4,Pipeline Natural Gas,True
55154,TX,Bastrop County,1,Pipeline Natural Gas,True
55154,TX,Bastrop County,2,Pipeline Natural Gas,True
55168,TX,Bastrop County,CTG-1A,Pipeline Natural Gas,True
55168,TX,Bastrop County,CTG-1B,Pipeline Natural Gas,True
55172,TX,Bosque County,GT-1,Pipeline Natural Gas,True
55172,TX,Bosque County,GT-3,Pipeline Natural Gas,True
55172,TX,Bosque County,GT-2,Pipeline Natural Gas,True
55176,TX,Harrison County,1,Pipeline Natural Gas,True
55176,TX,Harrison County,2,Pipeline Natural Gas,True
55187,TX,Harris County,CHV2,Pipeline Natural Gas,True
55187,TX,Harris County,CHV1,Pipeline Natural Gas,True
55187,TX,Harris County,CHV3,Pipeline Natural Gas,True
55187,TX,Harris County,CHV4,Pipeline Natural Gas,True
55206,TX,Nueces County,CU1,Pipeline Natural Gas,True
55206,TX,Nueces County,CU2,Pipeline Natural Gas,True
55215,TX,Ector County,GT4,Pipeline Natural Gas,True
55215,TX,Ector County,GT1,Pipeline Natural Gas,True
55215,TX,Ector County,GT2,Pipeline Natural Gas,True
55215,TX,Ector County,GT3,Pipeline Natural Gas,True
55223,TX,Ellis County,GT-1,Pipeline Natural Gas,True
55226,TX,Freestone County,GT4,Pipeline Natural Gas,True
55226,TX,Freestone County,GT1,Pipeline Natural Gas,True
55226,TX,Freestone County,GT2,Pipeline Natural Gas,True
55226,TX,Freestone County,GT3,Pipeline Natural Gas,True
55230,TX,Jack County,CT-3,Pipeline Natural Gas,True
55230,TX,Jack County,CT-1,Pipeline Natural Gas,True
55230,TX,Jack County,CT-4,Pipeline Natural Gas,True
55230,TX,Jack County,CT-2,Pipeline Natural Gas,True
55299,TX,Harris County,CTG1,Other Gas,True
55299,TX,Harris County,CTG3,Pipeline Natural Gas,True
55299,TX,Harris County,CTG2,Other Gas,True
55320,TX,Wise County,GT-1,Pipeline Natural Gas,True
55320,TX,Wise County,GT-2,Pipeline Natural Gas,True
55327,TX,Chambers County,CTG-1,Pipeline Natural Gas,True
55327,TX,Chambers County,CTG-2,Pipeline Natural Gas,True
55327,TX,Chambers County,CTG-3,Pipeline Natural Gas,True
55357,TX,Fort Bend County,CTG1,Pipeline Natural Gas,True
55357,TX,Fort Bend County,CTG2,Pipeline Natural Gas,True
55358,TX,Newton County,CT3,Pipeline Natural Gas,True
55358,TX,Newton County,CT4,Pipeline Natural Gas,True
55358,TX,Newton County,CT1,Pipeline Natural Gas,True
55358,TX,Newton County,CT2,Pipeline Natural Gas,True
55365,TX,Harris County,GT-2,Pipeline Natural Gas,True
55365,TX,Harris County,GT-3,Pipeline Natural Gas,True
55365,TX,Harris County,GT-4,Pipeline Natural Gas,True
55365,TX,Harris County,GT-1,Pipeline Natural Gas,True
55464,TX,Harris County,CTG4,Pipeline Natural Gas,True
55464,TX,Harris County,CTG5,Pipeline Natural Gas,True
55464,TX,Harris County,CTG2,Pipeline Natural Gas,True
55464,TX,Harris County,CTG1,Pipeline Natural Gas,True
55464,TX,Harris County,CTG3,Pipeline Natural Gas,True
55470,TX,Galveston County,EPN801,Pipeline Natural Gas,True
55470,TX,Galveston County,EPN803,Pipeline Natural Gas,True
55470,TX,Galveston County,EPN802,Pipeline Natural Gas,True
55480,TX,Kaufman County,U6,Pipeline Natural Gas,True
55480,TX,Kaufman County,U1,Pipeline Natural Gas,True
55480,TX,Kaufman County,U4,Pipeline Natural Gas,True
55480,TX,Kaufman County,U5,Pipeline Natural Gas,True
55480,TX,Kaufman County,U2,Pipeline Natural Gas,True
55480,TX,Kaufman County,U3,Pipeline Natural Gas,True
55664,TX,Harrison County,GT-1,Pipeline Natural Gas,True
55664,TX,Harrison County,GT-2,Pipeline Natural Gas,True
55708,TX,Nacogdoches County,BFB-1,Wood,False
56326,TX,Yoakum County,GEN1,Pipeline Natural Gas,True
56326,TX,Yoakum County,GEN2,Pipeline Natural Gas,True
56326,TX,Yoakum County,GEN3,Pipeline Natural Gas,True
56349,TX,Ector County,CT2B,Pipeline Natural Gas,True
56349,TX,Ector County,CT1B,Pipeline Natural Gas,True
56349,TX,Ector County,CT1A,Pipeline Natural Gas,True
56349,TX,Ector County,CT2A,Pipeline Natural Gas,True
56350,TX,Wharton County,CT1A,Pipeline Natural Gas,True
56350,TX,Wharton County,CT1B,Pipeline Natural Gas,True
56350,TX,Wharton County,CT2B,Pipeline Natural Gas,True
56350,TX,Wharton County,CT2A,Pipeline Natural Gas,True
56603,TX,San Jacinto County,SJCCT2,Pipeline Natural Gas,True
56603,TX,San Jacinto County,SJCCT1,Pipeline Natural Gas,True
56604,TX,Hardin County,HCCT2,Pipeline Natural Gas,True
56604,TX,Hardin County,HCCT1,Pipeline Natural Gas,True
56611,TX,McLennan County,S01,Coal,True
56674,TX,Fayette County,2,Pipeline Natural Gas,True
56674,TX,Fayette County,1,Pipeline Natural Gas,True
56674,TX,Fayette County,3,Pipeline Natural Gas,True
56674,TX,Fayette County,4,Pipeline Natural Gas,True
56806,TX,Chambers County,CBY42,Pipeline Natural Gas,True
56806,TX,Chambers County,CBY41,Pipeline Natural Gas,True
57865,TX,Hale County,3,Pipeline Natural Gas,True
57865,TX,Hale County,2,Pipeline Natural Gas,True
57865,TX,Hale County,1,Pipeline Natural Gas,True
58001,TX,Bell County,CTG3,Pipeline Natural Gas,True
58001,TX,Bell County,CTG4,Pipeline Natural Gas,True
58001,TX,Bell County,CTG2,Pipeline Natural Gas,True
58001,TX,Bell County,CTG1,Pipeline Natural Gas,True
58005,TX,Grayson County,CTG2,Pipeline Natural Gas,True
58005,TX,Grayson County,CTG1,Pipeline Natural Gas,True
58378,TX,Fort Bend County,CTHRSG,Pipeline Natural Gas,True
58471,TX,Ector County,CT-1,Natural Gas,True
58471,TX,Ector County,CT-2,Natural Gas,True
58562,TX,El Paso County,GT-2,Pipeline Natural Gas,True
58562,TX,El Paso County,GT-4,Pipeline Natural Gas,True
58562,TX,El Paso County,GT-1,Pipeline Natural Gas,True
58562,TX,El Paso County,GT-3,Pipeline Natural Gas,True
59812,TX,Hood County,CGT5,Pipeline Natural Gas,True
59812,TX,Hood County,CGT4,Pipeline Natural Gas,True
60122,TX,Wharton County,CT7,Pipeline Natural Gas,True
60122,TX,Wharton County,CT8,Pipeline Natural Gas,True
60264,TX,Galveston County,BCGT3,Pipeline Natural Gas,True
60264,TX,Galveston County,BCGT4,Pipeline Natural Gas,True
60264,TX,Galveston County,BCGT5,Pipeline Natural Gas,True
60264,TX,Galveston County,BCGT2,Pipeline Natural Gas,True
60264,TX,Galveston County,BCGT1,Pipeline Natural Gas,True
60264,TX,Galveston County,BCGT6,Pipeline Natural Gas,True
60459,TX,Calhoun County,CT1,Pipeline Natural Gas,True
60459,TX,Calhoun County,CT2,Pipeline Natural Gas,True
60460,TX,Harris County,CT1,Pipeline Natural Gas,True
60460,TX,Harris County,CT2,Pipeline Natural Gas,True
60468,TX,Harris County,CT-1,Pipeline Natural Gas,True
60910,TX,Harris County,1GT,Pipeline Natural Gas,False
60925,TX,Montgomery County,CT2,Pipeline Natural Gas,False
60925,TX,Montgomery County,CT1,Pipeline Natural Gas,False
61241,TX,Victoria County,CT1,Pipeline Natural Gas,False
61241,TX,Victoria County,CT2,Pipeline Natural Gas,False
61242,TX,Victoria County,CT1,Pipeline Natural Gas,False
61242,TX,Victoria County,CT2,Pipeline Natural Gas,False
61966,TX,Victoria County,CT1,Pipeline Natural Gas,False
61966,TX,Victoria County,CT2,Pipeline Natural Gas,False
63335,TX,Harris County,CT-1,Pipeline Natural Gas,False
63335,TX,Harris County,CT-7,Pipeline Natural Gas,False
63335,TX,Harris County,CT-2,Pipeline Natural Gas,False
63335,TX,Harris County,CT-5,Pipeline Natural Gas,False
63335,TX,Harris County,CT-6,Pipeline Natural Gas,False
63335,TX,Harris County,CT-3,Pipeline Natural Gas,False
63335,TX,Harris County,CT-4,Pipeline Natural Gas,False
63335,TX,Harris County,CT-8,Pipeline Natural Gas,False
63688,TX,Galveston County,CT-3,Pipeline Natural Gas,False
63688,TX,Galveston County,CT-8,Pipeline Natural Gas,False
63688,TX,Galveston County,CT-2,Pipeline Natural Gas,False
63688,TX,Galveston County,CT-5,Pipeline Natural Gas,False
63688,TX,Galveston County,CT-4,Pipeline Natural Gas,False
63688,TX,Galveston County,CT-1,Pipeline Natural Gas,False
63688,TX,Galveston County,CT-6,Pipeline Natural Gas,False
63688,TX,Galveston County,CT-10,Pipeline Natural Gas,False
63688,TX,Galveston County,CT-7,Pipeline Natural Gas,False
63688,TX,Galveston County,CT-9,Pipeline Natural Gas,False
