Plant Code,Plant Name,State,Sector Group,Sector Code,Prime Mover,Fuel Code,Aggregated Fuel Group,Generation (kWh),Useful Thermal Output (MMBtu),Total Fuel Consumption (MMBtu),Fuel Consumption for Electric Generation (MMBtu),"
 Fuel Consumption for Useful Thermal Output (MMBtu)",Quantity of Fuel Consumed,Fuel Units,EIA Model Estimates of NOx Emissions (Tons),EIA Model Estimates of Plant Level NOx Emissions (Tons),CEMS Reported Plant Level NOx Emissions (Tons),Selected NOx Emissions (Tons),Selected NOx Emissions (Metric Tonnes),NERC Region,Balancing Authority Code,Balancing Authority Name,EIA Balancing Authority Region
9,Copper,TX,ELECTRIC POWER,1.0,GT,NG,GAS,39534000.0,0.0,688550.0,688550.0,0.0,665265.0,Mcf,109.10346,109.10346,85.831,85.831,77.8653724032,WECC,EPE,El Paso Electric Company,Southwest
127,Oklaunion,TX,ELECTRIC POWER,1.0,ST,SUB,COAL,2595885860.0,0.0,27796356.0,27796356.0,0.0,1605301.0,Tons,3266.787535,3269.9237758,5215.36,5210.3578574609,4726.8056404435,TRE,SWPP,Southwest Power Pool,Central
127,Oklaunion,TX,ELECTRIC POWER,1.0,ST,DFO,PET,6037140.0,0.0,65241.0,65241.0,0.0,11314.0,Barrels,3.1362408,3269.9237758,5215.36,5.0021425391,4.5379139428,TRE,SWPP,Southwest Power Pool,Central
298,Limestone,TX,ELECTRIC POWER,2.0,ST,SUB,COAL,8659127603.0,0.0,90235412.0,90235412.0,0.0,5611655.0,Tons,8333.307675,8347.010004375,7470.256,7457.9929371579,6765.8468086346,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
298,Limestone,TX,ELECTRIC POWER,2.0,ST,NG,GAS,41261397.0,0.0,431763.0,431763.0,0.0,429877.0,Mcf,13.702329375,8347.010004375,7470.256,12.2630628421,11.1249776305,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3439,Laredo,TX,ELECTRIC POWER,2.0,GT,NG,GAS,111609000.0,0.0,1097978.0,1097978.0,0.0,1065997.0,Mcf,174.823508,174.823508,5.44,5.44,4.9351356255,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3441,Nueces Bay,TX,ELECTRIC POWER,2.0,CA,NG,GAS,114045000.0,0.0,624704.0,624704.0,0.0,610143.0,Mcf,8.542002,166.62485,98.834,5.0667125922,4.5964915107,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3441,Nueces Bay,TX,ELECTRIC POWER,2.0,CT,NG,GAS,1510529000.0,0.0,11541608.0,11541608.0,0.0,11291632.0,Mcf,158.082848,166.62485,98.834,93.7672874078,85.0651251091,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3443,Victoria,TX,ELECTRIC POWER,2.0,CA,NG,GAS,468869000.0,0.0,536823.0,536823.0,0.0,510632.0,Mcf,7.148848,1243.247068,84.951,0.4884803689,0.4431464837,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3443,Victoria,TX,ELECTRIC POWER,2.0,CT,NG,GAS,792107000.0,0.0,9274655.0,9274655.0,0.0,8829273.0,Mcf,1236.09822,1243.247068,84.951,84.4625196311,76.6238951566,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3452,Lake Hubbard,TX,ELECTRIC POWER,2.0,ST,NG,GAS,318791000.0,0.0,3874766.0,3874766.0,0.0,3874766.0,Mcf,220.472434,220.472434,135.777,135.777,123.1760863649,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3453,Mountain Creek,TX,ELECTRIC POWER,2.0,ST,NG,GAS,412977000.0,0.0,5068139.0,5068139.0,0.0,5063077.0,Mcf,144.178293,144.178293,143.076,143.076,129.7976957271,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3456,Newman,TX,ELECTRIC POWER,1.0,CA,NG,GAS,817677000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,3723.31275925,1874.897,0.0,0.0,WECC,EPE,El Paso Electric Company,Southwest
3456,Newman,TX,ELECTRIC POWER,1.0,CT,NG,GAS,1430031000.0,0.0,19793756.0,19793756.0,0.0,19102451.0,Mcf,2674.34314,3723.31275925,1874.897,1346.681907852,1221.7018124395,WECC,EPE,El Paso Electric Company,Southwest
3456,Newman,TX,ELECTRIC POWER,1.0,ST,NG,GAS,914860280.0,0.0,10976472.0,10976472.0,0.0,10538112.0,Mcf,1048.69158765,3723.31275925,1874.897,528.0750876288,479.0665768201,WECC,EPE,El Paso Electric Company,Southwest
3456,Newman,TX,ELECTRIC POWER,1.0,ST,DFO,PET,320720.0,0.0,3764.0,3764.0,0.0,649.0,Barrels,0.2780316,3723.31275925,1874.897,0.1400045192,0.1270112666,WECC,EPE,El Paso Electric Company,Southwest
3457,Lewis Creek,TX,ELECTRIC POWER,1.0,ST,NG,GAS,2192164000.0,0.0,23718121.0,23718121.0,0.0,23571381.0,Mcf,300.53510775,300.53510775,272.851,272.851,247.528803411,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
3459,Sabine,TX,ELECTRIC POWER,1.0,ST,NG,GAS,3249193563.0,0.0,39782774.0,39782774.0,0.0,38911327.0,Mcf,2441.842439375,2441.846680535,2483.702,2483.6976861429,2253.1957599047,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
3459,Sabine,TX,ELECTRIC POWER,1.0,ST,DFO,PET,8437.0,0.0,108.0,108.0,0.0,18.0,Barrels,0.00424116,2441.846680535,2483.702,0.0043138571,0.0039135055,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
3460,Cedar Bayou,TX,ELECTRIC POWER,2.0,ST,NG,GAS,2185549000.0,0.0,23770335.0,23770335.0,0.0,23529509.0,Mcf,494.119689,494.119689,740.705,740.705,671.9631679216,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3464,Greens Bayou,TX,ELECTRIC POWER,2.0,GT,NG,GAS,158574000.0,0.0,2429281.0,2429281.0,0.0,2335847.0,Mcf,383.078908,383.078908,251.421,251.421,228.0876349451,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3469,T H Wharton,TX,ELECTRIC POWER,2.0,CA,NG,GAS,228615000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,1449.027872,377.345,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3469,T H Wharton,TX,ELECTRIC POWER,2.0,CT,NG,GAS,583311738.0,0.0,8050750.0,8050750.0,0.0,7886312.0,Mcf,1112.779984,1449.027872,377.345,289.7818400711,262.8883607649,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3469,T H Wharton,TX,ELECTRIC POWER,2.0,GT,NG,GAS,145714557.0,0.0,2087847.0,2087847.0,0.0,2050292.0,Mcf,336.247888,1449.027872,377.345,87.5631599289,79.4367775822,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3470,W A Parish,TX,ELECTRIC POWER,2.0,GT,NG,GAS,1125000.0,0.0,24384.0,24384.0,0.0,23445.0,Mcf,3.84498,4203.978191,4589.147,4.1972573668,3.8077269045,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3470,W A Parish,TX,ELECTRIC POWER,2.0,ST,SUB,COAL,13143812746.0,0.0,140726764.0,140726764.0,0.0,8605025.0,Tons,3452.149723,4203.978191,4589.147,3768.4359492569,3418.7026664763,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3470,W A Parish,TX,ELECTRIC POWER,2.0,ST,NG,GAS,1183280254.0,0.0,12871665.0,12871665.0,0.0,12382410.0,Mcf,747.983488,4203.978191,4589.147,816.5137933763,740.7364541199,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3476,Knox Lee,TX,ELECTRIC POWER,1.0,ST,NG,GAS,107854000.0,0.0,1341220.0,1341220.0,0.0,1313932.0,Mcf,115.025195,115.025195,74.725,74.725,67.7900752971,MRO,SWPP,Southwest Power Pool,Central
3477,Lone Star,TX,ELECTRIC POWER,1.0,ST,NG,GAS,11483000.0,0.0,174129.0,174129.0,0.0,170715.0,Mcf,23.9001,23.9001,25.521,25.521,23.1524993196,MRO,SWPP,Southwest Power Pool,Central
3478,Wilkes,TX,ELECTRIC POWER,1.0,ST,NG,GAS,630912000.0,0.0,7316429.0,7316429.0,0.0,7145364.0,Mcf,402.02005875,402.02005875,508.572,508.572,461.3734917899,MRO,SWPP,Southwest Power Pool,Central
3482,Jones,TX,ELECTRIC POWER,1.0,GT,NG,GAS,728371000.0,0.0,7549700.0,7549700.0,0.0,7354833.0,Mcf,1206.192612,1821.28745085,1394.9,923.8069881246,838.072201873,MRO,SWPP,Southwest Power Pool,Central
3482,Jones,TX,ELECTRIC POWER,1.0,ST,NG,GAS,1833603629.0,0.0,19787403.0,19787403.0,0.0,19296806.0,Mcf,615.08569125,1821.28745085,1394.9,471.0860058494,427.3664209829,MRO,SWPP,Southwest Power Pool,Central
3482,Jones,TX,ELECTRIC POWER,1.0,ST,DFO,PET,23371.0,0.0,252.0,252.0,0.0,44.0,Barrels,0.0091476,1821.28745085,1394.9,0.007006026,0.0063558251,MRO,SWPP,Southwest Power Pool,Central
3484,Nichols,TX,ELECTRIC POWER,1.0,ST,NG,GAS,1164272000.0,0.0,13231117.0,13231117.0,0.0,12794408.0,Mcf,489.75357375,489.75357375,816.975,816.975,741.1548580241,MRO,SWPP,Southwest Power Pool,Central
3485,Plant X,TX,ELECTRIC POWER,1.0,ST,NG,GAS,865492515.0,0.0,10426930.0,10426930.0,0.0,10173152.0,Mcf,456.28111875,456.28735575,933.31,933.297242569,846.6817042266,MRO,SWPP,Southwest Power Pool,Central
3485,Plant X,TX,ELECTRIC POWER,1.0,ST,DFO,PET,16485.0,0.0,174.0,174.0,0.0,30.0,Barrels,0.006237,456.28735575,933.31,0.012757431,0.0115734655,MRO,SWPP,Southwest Power Pool,Central
3490,Graham,TX,ELECTRIC POWER,2.0,ST,NG,GAS,277844000.0,0.0,3240494.0,3240494.0,0.0,3240494.0,Mcf,288.8142103,288.8142103,430.354,430.354,390.4145876803,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3491,Handley,TX,ELECTRIC POWER,2.0,ST,NG,GAS,615576000.0,0.0,8937150.0,8937150.0,0.0,8634930.0,Mcf,181.33353,181.33353,105.413,105.413,95.6300462669,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3492,Morgan Creek,TX,ELECTRIC POWER,2.0,GT,NG,GAS,15383820.0,0.0,205662.0,205662.0,0.0,203625.0,Mcf,33.3945,39.44082,79.336,67.1737061248,60.9395864327,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3492,Morgan Creek,TX,ELECTRIC POWER,2.0,GT,DFO,PET,1023180.0,0.0,13678.0,13678.0,0.0,2360.0,Barrels,6.04632,39.44082,79.336,12.1622938752,11.0335606234,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3494,Permian Basin,TX,ELECTRIC POWER,2.0,GT,NG,GAS,699683786.0,0.0,9784503.0,9784503.0,0.0,9499516.0,Mcf,1557.920624,1568.937224,1334.472,1325.1017434911,1202.124415759,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3494,Permian Basin,TX,ELECTRIC POWER,2.0,GT,DFO,PET,1782214.0,0.0,24925.0,24925.0,0.0,4300.0,Barrels,11.0166,1568.937224,1334.472,9.3702565089,8.5006409406,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3504,Stryker Creek,TX,ELECTRIC POWER,2.0,IC,DFO,PET,0.0,0.0,930.0,930.0,0.0,150.0,Barrels,1.39797,147.838109375,139.185,1.3161454463,1.1939993163,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3504,Stryker Creek,TX,ELECTRIC POWER,2.0,ST,NG,GAS,253181000.0,0.0,3402520.0,3402520.0,0.0,3402520.0,Mcf,146.440139375,147.838109375,139.185,137.8688545537,125.0738043669,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3507,Trinidad (TX),TX,ELECTRIC POWER,2.0,IC,DFO,PET,0.0,0.0,271.0,271.0,0.0,44.0,Barrels,0.4100712,73.3951512,84.481,0.4720097238,0.4282044124,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3507,Trinidad (TX),TX,ELECTRIC POWER,2.0,ST,NG,GAS,65586000.0,0.0,858648.0,858648.0,0.0,858648.0,Mcf,72.98508,73.3951512,84.481,84.0089902762,76.2124560248,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3548,Decker Creek,TX,ELECTRIC POWER,1.0,GT,NG,GAS,38404000.0,0.0,502899.0,502899.0,0.0,493036.0,Mcf,80.857904,337.541127125,622.067,149.0160153105,135.1864422666,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3548,Decker Creek,TX,ELECTRIC POWER,1.0,ST,NG,GAS,653408000.0,0.0,7777331.0,7777331.0,0.0,7629169.0,Mcf,256.683223125,337.541127125,622.067,473.0509846895,429.1490380927,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3559,Silas Ray,TX,ELECTRIC POWER,1.0,CA,NG,GAS,7639000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,106.30792,13.735,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3559,Silas Ray,TX,ELECTRIC POWER,1.0,CT,NG,GAS,25793000.0,0.0,345605.0,345605.0,0.0,337136.0,Mcf,47.19904,106.30792,13.735,6.0981233985,5.532181256,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3559,Silas Ray,TX,ELECTRIC POWER,1.0,GT,NG,GAS,32592000.0,0.0,369431.0,369431.0,0.0,360420.0,Mcf,59.10888,106.30792,13.735,7.6368766015,6.9281290043,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3561,Bryan (TX),TX,ELECTRIC POWER,1.0,GT,NG,GAS,1785000.0,0.0,31094.0,31094.0,0.0,31094.0,Mcf,5.099416,5.099416, ,5.099416,4.6261598476,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3576,Ray Olinger,TX,ELECTRIC POWER,1.0,GT,NG,GAS,9167000.0,0.0,123406.0,123406.0,0.0,120987.0,Mcf,19.841868,60.405287875,28.394,9.3268324647,8.4612469062,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3576,Ray Olinger,TX,ELECTRIC POWER,1.0,ST,NG,GAS,82576000.0,0.0,1068151.0,1068151.0,0.0,1047207.0,Mcf,40.563419875,60.405287875,28.394,19.0671675353,17.2976209156,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3601,Sim Gideon,TX,ELECTRIC POWER,1.0,ST,NG,GAS,742860000.0,0.0,7963747.0,7963747.0,0.0,7761650.0,Mcf,435.1695629344,435.1695629344,716.322,716.322,649.8430554296,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3604,J Robert Massengale,TX,ELECTRIC POWER,1.0,CA,NG,GAS,24255000.0,0.0,44.0,44.0,0.0,43.0,Mcf,0.000903,29.905218,24.13,0.000728615,0.0006609952,MRO,SWPP,Southwest Power Pool,Central
3604,J Robert Massengale,TX,ELECTRIC POWER,1.0,CT,NG,GAS,125615000.0,0.0,1460331.0,1460331.0,0.0,1424015.0,Mcf,29.904315,29.905218,24.13,24.129271385,21.8899314025,MRO,SWPP,Southwest Power Pool,Central
3609,Leon Creek,TX,ELECTRIC POWER,1.0,GT,NG,GAS,165110000.0,0.0,1756159.0,1756159.0,0.0,1737051.0,Mcf,284.876364,284.876364,15.289,15.289,13.8700898122,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3611,O W Sommers,TX,ELECTRIC POWER,1.0,ST,NG,GAS,1108627000.0,0.0,12680366.0,12680366.0,0.0,12398865.0,Mcf,434.7352040625,434.7352040625,833.372,833.372,756.0301188424,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3612,V H Braunig,TX,ELECTRIC POWER,1.0,GT,NG,GAS,156061112.0,0.0,1662812.0,1662812.0,0.0,1642720.0,Mcf,269.40608,795.33796375,1107.615,375.1841718862,340.3648479418,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3612,V H Braunig,TX,ELECTRIC POWER,1.0,GT,DFO,PET,261888.0,0.0,2838.0,2838.0,0.0,473.0,Barrels,1.211826,795.33796375,1107.615,1.6876305623,1.5310084027,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3612,V H Braunig,TX,ELECTRIC POWER,1.0,ST,NG,GAS,863658000.0,0.0,9865932.0,9865932.0,0.0,9658112.0,Mcf,524.72005775,795.33796375,1107.615,730.7431975515,662.9258800249,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3628,R W Miller,TX,ELECTRIC POWER,1.0,GT,NG,GAS,103985334.0,0.0,1621922.0,1621922.0,0.0,1610773.0,Mcf,264.166772,766.808898,422.183,145.4426527837,131.9447090481,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3628,R W Miller,TX,ELECTRIC POWER,1.0,GT,DFO,PET,613666.0,0.0,8535.0,8535.0,0.0,1469.0,Barrels,3.763578,766.808898,422.183,2.0721181704,1.8798132726,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3628,R W Miller,TX,ELECTRIC POWER,1.0,ST,NG,GAS,289557170.0,0.0,3580800.0,3580800.0,0.0,3556337.0,Mcf,497.88718,766.808898,422.183,274.1224102409,248.6822192152,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3628,R W Miller,TX,ELECTRIC POWER,1.0,ST,DFO,PET,879830.0,0.0,11428.0,11428.0,0.0,1967.0,Barrels,0.991368,766.808898,422.183,0.545818805,0.4951635716,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3630,Pearsall,TX,ELECTRIC POWER,1.0,IC,NG,GAS,395355000.0,0.0,3636038.0,3636038.0,0.0,3398167.0,Mcf,4703.063128,4703.063128, ,4703.063128,4266.5908808854,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3631,Sam Rayburn,TX,ELECTRIC POWER,1.0,CA,NG,GAS,49558000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,296.024996,17.77,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3631,Sam Rayburn,TX,ELECTRIC POWER,1.0,CT,NG,GAS,178548000.0,0.0,2173230.0,2173230.0,0.0,2042137.0,Mcf,285.89918,296.024996,17.77,17.1621602812,15.5694096718,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3631,Sam Rayburn,TX,ELECTRIC POWER,1.0,GT,NG,GAS,807000.0,0.0,40679.0,40679.0,0.0,37875.0,Mcf,6.2115,296.024996,17.77,0.3728683608,0.3382639579,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
3631,Sam Rayburn,TX,ELECTRIC POWER,1.0,IC,DFO,PET,230000.0,0.0,2451.0,2451.0,0.0,420.0,Barrels,3.914316,296.024996,17.77,0.234971358,0.2131646176,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
4195,Powerlane Plant,TX,ELECTRIC POWER,1.0,IC,NG,GAS,6492000.0,0.0,132780.0,132780.0,0.0,126456.0,Mcf,175.015104,190.277064,13.759,12.6554024185,11.4809057593,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
4195,Powerlane Plant,TX,ELECTRIC POWER,1.0,ST,NG,GAS,7936000.0,0.0,148683.0,148683.0,0.0,145352.0,Mcf,15.26196,190.277064,13.759,1.1035975815,1.0011771582,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
4266,Spencer,TX,ELECTRIC POWER,1.0,ST,NG,GAS,29249000.0,0.0,399741.0,399741.0,0.0,391903.0,Mcf,15.0882655,15.0882655,11.689,11.689,10.6041912365,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
4937,Thomas C Ferguson,TX,ELECTRIC POWER,1.0,CA,NG,GAS,1187142000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,298.400522,66.835,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
4937,Thomas C Ferguson,TX,ELECTRIC POWER,1.0,CT,NG,GAS,2030568000.0,0.0,21827976.0,21827976.0,0.0,21314323.0,Mcf,298.400522,298.400522,66.835,66.835,60.632314252,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
