Plant Code,Plant Name,State,Sector Group,Sector Code,Prime Mover,Fuel Code,Aggregated Fuel Group,Generation (kWh),Useful Thermal Output (MMBtu),Total Fuel Consumption (MMBtu),Fuel Consumption for Electric Generation (MMBtu),"
4939,Barney M Davis,TX,ELECTRIC POWER,2.0,CA,NG,GAS,101094000.0,0.0,932504.0,932504.0,0.0,914439.0,Mcf,12.802146,330.425347,249.763,9.6769282999,8.7788517644,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
4939,Barney M Davis,TX,ELECTRIC POWER,2.0,CT,NG,GAS,1260718000.0,0.0,9475438.0,9475438.0,0.0,9287164.0,Mcf,130.020296,330.425347,249.763,98.2801697409,89.1591851047,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
4939,Barney M Davis,TX,ELECTRIC POWER,2.0,ST,NG,GAS,185939000.0,0.0,2248449.0,2248449.0,0.0,2207093.0,Mcf,187.602905,330.425347,249.763,141.8059019592,128.6454703431,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6139,Welsh,TX,ELECTRIC POWER,1.0,ST,SUB,COAL,4535993218.0,0.0,51502630.0,51502630.0,0.0,2992203.0,Tons,4566.84982875,4570.36604145,4951.067,4947.2578948854,4488.1229201537,MRO,SWPP,Southwest Power Pool,Central
6139,Welsh,TX,ELECTRIC POWER,1.0,ST,DFO,PET,8700782.0,0.0,99446.0,99446.0,0.0,16913.0,Barrels,3.5162127,4570.36604145,4951.067,3.8091051146,3.4555974912,MRO,SWPP,Southwest Power Pool,Central
6146,Martin Lake,TX,ELECTRIC POWER,2.0,ST,LIG,COAL,4135696415.0,0.0,47069837.0,47069837.0,0.0,3656392.0,Tons,5354.329035,13544.920488,9488.805,3750.9400047025,3402.8304496983,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6146,Martin Lake,TX,ELECTRIC POWER,2.0,ST,SUB,COAL,8005699587.0,0.0,90691799.0,90691799.0,0.0,5513160.0,Tons,8187.0426,13544.920488,9488.805,5735.3788696595,5203.1015782087,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6146,Martin Lake,TX,ELECTRIC POWER,2.0,ST,DFO,PET,8633998.0,0.0,99007.0,99007.0,0.0,17070.0,Barrels,3.548853,13544.920488,9488.805,2.4861256381,2.2553983834,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6178,Coleto Creek,TX,ELECTRIC POWER,2.0,ST,RC,COAL,270852786.0,0.0,2984313.0,2984313.0,0.0,174415.0,Tons,915.67875,5872.886958,2419.411,377.2255887198,342.2168091443,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6178,Coleto Creek,TX,ELECTRIC POWER,2.0,ST,SUB,COAL,2953744496.0,0.0,31549659.0,31549659.0,0.0,1835683.0,Tons,4956.3441,5872.886958,2419.411,2041.8294309225,1852.3355084119,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6178,Coleto Creek,TX,ELECTRIC POWER,2.0,ST,DFO,PET,1182718.0,0.0,12576.0,12576.0,0.0,2286.0,Barrels,0.864108,5872.886958,2419.411,0.3559803578,0.3229432621,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6179,Fayette Power Project,TX,ELECTRIC POWER,1.0,ST,RC,COAL,3031477242.0,0.0,32108156.0,32108156.0,0.0,1916761.0,Tons,5271.09275,13485.166904,6211.038,2427.7754665434,2202.4634550879,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6179,Fayette Power Project,TX,ELECTRIC POWER,1.0,ST,SUB,COAL,6562839303.0,0.0,69425503.0,69425503.0,0.0,4145492.0,Tons,8208.07416,13485.166904,6211.038,3780.4990384996,3429.6462292475,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6179,Fayette Power Project,TX,ELECTRIC POWER,1.0,ST,DFO,PET,12173455.0,0.0,128139.0,128139.0,0.0,21645.0,Barrels,5.999994,13485.166904,6211.038,2.763494957,2.5070261789,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6180,Oak Grove (TX),TX,ELECTRIC POWER,2.0,ST,LIG,COAL,643040862.0,0.0,6622927.0,6622927.0,0.0,486980.0,Tons,163.92034,5022.458202,4535.282,148.0201402452,134.2829903341,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6180,Oak Grove (TX),TX,ELECTRIC POWER,2.0,ST,RC,COAL,11671809345.0,0.0,119295297.0,119295297.0,0.0,8771713.0,Tons,4850.5396,5022.458202,4535.282,4380.0394255958,3973.5457004408,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6180,Oak Grove (TX),TX,ELECTRIC POWER,2.0,ST,NG,GAS,92561793.0,0.0,952264.0,952264.0,0.0,940972.0,Mcf,7.998262,5022.458202,4535.282,7.2224341589,6.5521492869,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6181,J T Deely,TX,ELECTRIC POWER,1.0,ST,SUB,COAL,-11272421.0,0.0,0.0,0.0,0.0,0.0,Tons,0.0,0.01589075,0.001,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6181,J T Deely,TX,ELECTRIC POWER,1.0,ST,NG,GAS,-2837579.0,0.0,869.0,869.0,0.0,867.0,Mcf,0.01589075,0.01589075,0.001,0.001,0.000907194,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6183,San Miguel,TX,ELECTRIC POWER,1.0,ST,LIG,COAL,2067068254.0,0.0,27584095.0,27584095.0,0.0,2662992.0,Tons,1903.1238765,1904.7131420625,2266.68,2264.7887144381,2054.6028435436,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6183,San Miguel,TX,ELECTRIC POWER,1.0,ST,DFO,PET,4814746.0,0.0,64784.0,64784.0,0.0,11325.0,Barrels,1.5892655625,1904.7131420625,2266.68,1.8912855619,1.7157630064,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6193,Harrington,TX,ELECTRIC POWER,1.0,ST,SUB,COAL,3677455535.0,0.0,39858547.0,39858547.0,0.0,2240989.0,Tons,3327.868665,3347.685384375,2945.238,2927.8035794266,2656.0859833318,MRO,SWPP,Southwest Power Pool,Central
6193,Harrington,TX,ELECTRIC POWER,1.0,ST,NG,GAS,57783465.0,0.0,630275.0,630275.0,0.0,621701.0,Mcf,19.816719375,3347.685384375,2945.238,17.4344205734,15.8164025886,MRO,SWPP,Southwest Power Pool,Central
6194,Tolk,TX,ELECTRIC POWER,1.0,ST,SUB,COAL,2704226422.0,0.0,29762743.0,29762743.0,0.0,1674406.0,Tons,2486.49291,2499.639785625,2487.722,2474.6378060647,2244.9766906148,MRO,SWPP,Southwest Power Pool,Central
6194,Tolk,TX,ELECTRIC POWER,1.0,ST,NG,GAS,37526578.0,0.0,419513.0,419513.0,0.0,412451.0,Mcf,13.146875625,2499.639785625,2487.722,13.0841939353,11.8699028716,MRO,SWPP,Southwest Power Pool,Central
6243,Dansby,TX,ELECTRIC POWER,1.0,GT,NG,GAS,48030000.0,0.0,493406.0,493406.0,0.0,493406.0,Mcf,80.918584,163.704994,73.753,36.4557499434,33.0724393935,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
6243,Dansby,TX,ELECTRIC POWER,1.0,ST,NG,GAS,102071000.0,0.0,1576884.0,1576884.0,0.0,1576884.0,Mcf,82.78641,163.704994,73.753,37.2972500566,33.8358432882,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7030,Major Oak Power,TX,ELECTRIC POWER,2.0,ST,LIG,COAL,2409732242.0,0.0,28427679.0,28427679.0,0.0,2096086.0,Tons,778.1719275,780.1343215875,2049.888,2044.7315955451,1854.9683348863,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7030,Major Oak Power,TX,ELECTRIC POWER,2.0,ST,NG,GAS,4191758.0,0.0,50342.0,50342.0,0.0,50342.0,Mcf,1.9623940875,780.1343215875,2049.888,5.1564044549,4.6778594347,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7097,J K Spruce,TX,ELECTRIC POWER,1.0,ST,SUB,COAL,6672769117.0,0.0,66465334.0,66465334.0,0.0,3936903.0,Tons,2475.3223566,2478.708026875,2915.741,2911.7583858614,2641.5298792175,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7097,J K Spruce,TX,ELECTRIC POWER,1.0,ST,NG,GAS,19527883.0,0.0,194785.0,194785.0,0.0,192847.0,Mcf,3.385670275,2478.708026875,2915.741,3.9826141386,3.6130038452,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7131,Brandon Station,TX,ELECTRIC POWER,1.0,GT,NG,GAS,20468000.0,1477.0,213905.0,209566.0,4339.0,203719.0,Mcf,33.409916,33.409916, ,33.409916,30.3092769663,MRO,SWPP,Southwest Power Pool,Central
7325,San Jacinto Steam Electric Station,TX,ELECTRIC POWER,2.0,GT,NG,GAS,1034100000.0,0.0,13856983.0,13856983.0,0.0,13519008.0,Mcf,2217.117312,2217.117312,163.082,163.082,147.9470198675,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7512,Arthur Von Rosenberg,TX,ELECTRIC POWER,1.0,CA,NG,GAS,1257150000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,494.914077, ,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7512,Arthur Von Rosenberg,TX,ELECTRIC POWER,1.0,CT,NG,GAS,2115668000.0,0.0,23727563.0,23727563.0,0.0,23567337.0,Mcf,494.914077,494.914077, ,494.914077,448.9831053252,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7900,Sand Hill,TX,ELECTRIC POWER,1.0,CA,NG,GAS,440823000.0,0.0,278612.0,278612.0,0.0,272862.0,Mcf,3.820068,633.56431,83.956,0.5062116409,0.4592321881,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7900,Sand Hill,TX,ELECTRIC POWER,1.0,CT,NG,GAS,761368000.0,0.0,9278807.0,9278807.0,0.0,9090847.0,Mcf,127.271858,633.56431,83.956,16.8652746716,15.3000768135,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7900,Sand Hill,TX,ELECTRIC POWER,1.0,GT,NG,GAS,315311000.0,0.0,3122945.0,3122945.0,0.0,3063856.0,Mcf,502.472384,633.56431,83.956,66.5845136875,60.40507456,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
7902,Pirkey,TX,ELECTRIC POWER,1.0,ST,LIG,COAL,3060229652.0,0.0,32887518.0,32887518.0,0.0,2636556.0,Tons,3425.8749525,3432.14214,2804.274,2799.1533172769,2539.3752311321,MRO,SWPP,Southwest Power Pool,Central
7902,Pirkey,TX,ELECTRIC POWER,1.0,ST,NG,GAS,10923348.0,0.0,118568.0,118568.0,0.0,119375.0,Mcf,6.2671875,3432.14214,2804.274,5.1206827231,4.6454528922,MRO,SWPP,Southwest Power Pool,Central
8063,DeCordova Steam Electric Station,TX,ELECTRIC POWER,2.0,GT,NG,GAS,22351606.0,0.0,328092.0,328092.0,0.0,312470.0,Mcf,51.24508,54.03766,116.703,110.6719752713,100.4009573359,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
8063,DeCordova Steam Electric Station,TX,ELECTRIC POWER,2.0,GT,DFO,PET,430394.0,0.0,6318.0,6318.0,0.0,1090.0,Barrels,2.79258,54.03766,116.703,6.0310247287,5.4713097421,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10072,Engineered Carbons Borger Cogen,TX,INDUSTRIAL,6.0,ST,NG,GAS,462306.0,0.0,7963.0,7963.0,0.0,7807.0,Mcf,1.09298,1768.84085153, ,1.09298,0.9915449515,MRO,SWPP,Southwest Power Pool,Central
10072,Engineered Carbons Borger Cogen,TX,INDUSTRIAL,6.0,ST,OG,OTHER,94018694.0,0.0,1619452.0,1619452.0,0.0,23135033.0,Mcf,1767.74787153,1768.84085153, ,1767.74787153,1603.6903488433,MRO,SWPP,Southwest Power Pool,Central
10154,Power Island,TX,INDUSTRIAL,7.0,GT,NG,GAS,247393000.0,3099220.0,4808933.0,1029396.0,3779537.0,4632884.0,Mcf,759.792976,759.792976, ,759.792976,689.2796661526,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10167,Seadrift Coke LP,TX,INDUSTRIAL,7.0,ST,NG,GAS,393265.0,3283.0,19429.0,8488.0,10941.0,18771.0,Mcf,2.62794,419.51253213, ,2.62794,2.3840515286,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10167,Seadrift Coke LP,TX,INDUSTRIAL,7.0,ST,OG,OTHER,6696598.0,58087.0,342782.0,149165.0,193617.0,304693.0,Mcf,23.28159213,419.51253213, ,23.28159213,21.1209218271,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10167,Seadrift Coke LP,TX,INDUSTRIAL,7.0,ST,PC,PET,18983137.0,171627.0,1012122.0,440039.0,572083.0,37486.0,Tons,393.603,419.51253213, ,393.603,357.0742991926,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10184,Central Utility Plant,TX,COMMERCIAL,5.0,IC,NG,GAS,13595396.0,18859.0,188867.0,137901.0,50966.0,185860.0,Mcf,257.23024,264.592882, ,257.23024,233.3577429012,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10184,Central Utility Plant,TX,COMMERCIAL,5.0,IC,DFO,PET,330827.0,456.0,4582.0,3348.0,1234.0,790.0,Barrels,7.362642,264.592882, ,7.362642,6.6793450059,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10243,Ticona Polymers Inc,TX,INDUSTRIAL,7.0,GT,NG,GAS,269498000.0,125468.0,3483312.0,3065092.0,418220.0,3368774.0,Mcf,552.478936,552.478936, ,552.478936,501.2056028304,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10261,Enterprise Products Operating,TX,INDUSTRIAL,7.0,GT,NG,GAS,154294000.0,0.0,2129992.0,2129992.0,0.0,2052016.0,Mcf,336.530624,336.530624, ,336.530624,305.2985793341,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10298,Bayou Cogen Plant,TX,INDUSTRIAL,6.0,GT,NG,GAS,2108450506.0,0.0,29251111.0,29251111.0,0.0,28556058.0,Mcf,4683.193512,5012.968512,283.315,264.6772998227,240.1136712535,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10298,Bayou Cogen Plant,TX,INDUSTRIAL,6.0,GT,OG,OTHER,180288494.0,0.0,2500000.0,2500000.0,0.0,2500000.0,Mcf,329.775,5012.968512,283.315,18.6377001773,16.9080106843,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10418,Ascend Performance Materials Texas Inc.,TX,INDUSTRIAL,7.0,ST,NG,GAS,264139000.0,2714760.0,4356630.0,1085835.0,3270795.0,4213377.0,Mcf,451.172547,451.172547, ,451.172547,409.3010496235,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10425,International Paper - Orange,TX,INDUSTRIAL,7.0,ST,NG,GAS,65364145.0,1574714.0,3153922.0,391266.0,2762656.0,3153922.0,Mcf,254.353869,816.756884625, ,254.353869,230.7483162478,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10425,International Paper - Orange,TX,INDUSTRIAL,7.0,ST,BLQ,OTHER,157948791.0,3734666.0,7497523.0,945475.0,6552048.0,681593.0,Tons,511.19475,816.756884625, ,511.19475,463.7528349814,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10425,International Paper - Orange,TX,INDUSTRIAL,7.0,ST,TDF,OTHER,1594840.0,38298.0,76736.0,9546.0,67190.0,2398.0,Tons,4.35237,816.756884625, ,4.35237,3.9484441622,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10425,International Paper - Orange,TX,INDUSTRIAL,7.0,ST,WDS,OTHER,28137224.0,677855.0,1357650.0,168429.0,1189221.0,150850.0,Tons,46.855895625,816.756884625, ,46.855895625,42.5073896625,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10436,ExxonMobil Baytown Refinery,TX,INDUSTRIAL,7.0,GT,NG,GAS,1015917000.0,7659870.0,15338244.0,4845273.0,10492971.0,14188941.0,Mcf,2326.986324,2326.986324, ,2326.986324,2111.0281447882,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10554,Formosa Utility Venture Ltd,TX,INDUSTRIAL,7.0,CA,NG,GAS,584024101.0,0.0,156681.0,156681.0,0.0,152365.0,Mcf,18.131435,4028.641740143, ,18.131435,16.4487299283,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10554,Formosa Utility Venture Ltd,TX,INDUSTRIAL,7.0,CA,OG,OTHER,47984249.0,1312798.0,2086732.0,237724.0,1849008.0,7728638.0,Mcf,501.963445143,4028.641740143, ,501.963445143,455.3782501524,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10554,Formosa Utility Venture Ltd,TX,INDUSTRIAL,7.0,CT,NG,GAS,3301583180.0,4916735.0,26018616.0,19093637.0,6924979.0,25061049.0,Mcf,3508.54686,4028.641740143, ,3508.54686,3182.9328313526,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10568,Port Arthur Texas Refinery,TX,INDUSTRIAL,7.0,GT,NG,GAS,255058000.0,2212311.0,3584382.0,1011928.0,2572454.0,3493549.0,Mcf,572.942036,572.942036, ,572.942036,519.7696053706,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10692,ExxonMobil Baytown Turbine,TX,INDUSTRIAL,7.0,GT,NG,GAS,2566589000.0,14819761.0,33458703.0,12585803.0,20872900.0,32625251.0,Mcf,5350.541164,5350.541164, ,5350.541164,4853.9791018779,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
10789,Sabine River Works,TX,INDUSTRIAL,7.0,CA,NG,GAS,599979381.0,0.0,788066.0,788066.0,0.0,765346.0,Mcf,16.072266,3709.054610512, ,16.072266,14.580664066,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10789,Sabine River Works,TX,INDUSTRIAL,7.0,CA,OG,OTHER,13444619.0,343632.0,610011.0,73086.0,536925.0,1786688.0,Mcf,20.478124512,3709.054610512, ,20.478124512,18.577632688,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10789,Sabine River Works,TX,INDUSTRIAL,7.0,CT,NG,GAS,2570240000.0,6785593.0,27035206.0,16432718.0,10602488.0,26232173.0,Mcf,3672.50422,3709.054610512, ,3672.50422,3331.6739726027,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
10790,Victoria Texas Plant,TX,INDUSTRIAL,7.0,GT,NG,GAS,505437000.0,2632130.0,6237785.0,2477600.0,3760185.0,6038516.0,Mcf,990.316624,990.316624, ,990.316624,898.4093477275,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50026,Corpus Refinery,TX,INDUSTRIAL,7.0,GT,NG,GAS,280241000.0,1581968.0,3311376.0,1256874.0,2054502.0,3227461.0,Mcf,529.303604,529.303604, ,529.303604,480.1810795609,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50043,Houston Chemical Complex Battleground,TX,INDUSTRIAL,7.0,CA,NG,GAS,356376064.0,57939.0,1123103.0,1029652.0,93451.0,1090391.0,Mcf,57.054445,2538.300096415, ,57.054445,51.759452962,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50043,Houston Chemical Complex Battleground,TX,INDUSTRIAL,7.0,CA,OG,OTHER,19301936.0,502975.0,917471.0,106223.0,811248.0,3020963.0,Mcf,115.415891415,2538.300096415, ,115.415891415,104.7046098294,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50043,Houston Chemical Complex Battleground,TX,INDUSTRIAL,7.0,CT,NG,GAS,1357472000.0,5413113.0,17405747.0,8674918.0,8730829.0,16898784.0,Mcf,2365.82976,2538.300096415, ,2365.82976,2146.2666787626,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50054,Rice University,TX,COMMERCIAL,5.0,GT,NG,GAS,19584320.0,120135.0,265242.0,96036.0,169206.0,259786.0,Mcf,42.604904,42.604904, ,42.604904,38.6509153588,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50067,Borger Plant,TX,INDUSTRIAL,7.0,ST,NG,GAS,7458895.0,110507.0,164787.0,34778.0,130009.0,164787.0,Mcf,23.07018,298.5241973, ,23.07018,20.9291300009,MRO,SWPP,Southwest Power Pool,Central
