Plant Code,Plant Name,State,Sector Group,Sector Code,Prime Mover,Fuel Code,Aggregated Fuel Group,Generation (kWh),Useful Thermal Output (MMBtu),Total Fuel Consumption (MMBtu),Fuel Consumption for Electric Generation (MMBtu),"
50067,Borger Plant,TX,INDUSTRIAL,7.0,ST,BFG,OTHER,64609105.0,1829776.0,2504127.0,351450.0,2152677.0,35773249.0,Mcf,275.4540173,298.5241973, ,275.4540173,249.8902452146,MRO,SWPP,Southwest Power Pool,Central
50101,WestRock (TX),TX,INDUSTRIAL,7.0,ST,NG,GAS,62581187.0,2149386.0,3193126.0,288552.0,2904574.0,3012382.0,Mcf,254.8807093,1208.7291133, ,254.8807093,231.2262626327,TRE,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50101,WestRock (TX),TX,INDUSTRIAL,7.0,ST,BLQ,OTHER,290043423.0,9944599.0,14775985.0,1337337.0,13438648.0,1284868.0,Tons,571.487805,1208.7291133, ,571.487805,518.4503356618,TRE,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50101,WestRock (TX),TX,INDUSTRIAL,7.0,ST,WDS,OTHER,96111390.0,3288011.0,4886408.0,443150.0,4443258.0,524856.0,Tons,382.360599,1208.7291133, ,382.360599,346.8752599111,TRE,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50109,Paris Energy Center,TX,ELECTRIC POWER,2.0,CA,NG,GAS,148922000.0,0.0,131887.0,131887.0,0.0,126212.0,Mcf,8.83484,549.89872,257.595,4.1385995767,3.7545129063,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50109,Paris Energy Center,TX,ELECTRIC POWER,2.0,CT,NG,GAS,311892000.0,0.0,4035301.0,4035301.0,0.0,3864742.0,Mcf,541.06388,549.89872,257.595,253.4564004233,229.9341380961,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50118,Hal C Weaver Power Plant,TX,COMMERCIAL,5.0,CA,NG,GAS,95664310.0,511997.0,1008139.0,398620.0,609519.0,997170.0,Mcf,72.849126,480.692086, ,72.849126,66.088293568,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50118,Hal C Weaver Power Plant,TX,COMMERCIAL,5.0,CT,NG,GAS,236552930.0,1640232.0,2945208.0,992550.0,1952658.0,2913164.0,Mcf,407.84296,480.692086, ,407.84296,369.9927061598,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50121,Valero Refinery Corpus Christi West,TX,INDUSTRIAL,6.0,ST,NG,GAS,34052119.0,0.0,491535.0,491535.0,0.0,491535.0,Mcf,68.8149,503.61267642, ,68.8149,62.4284677493,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50121,Valero Refinery Corpus Christi West,TX,INDUSTRIAL,6.0,ST,OG,OTHER,76049507.0,0.0,1097760.0,1097760.0,0.0,997962.0,Mcf,76.25427642,503.61267642, ,76.25427642,69.1774257643,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50121,Valero Refinery Corpus Christi West,TX,INDUSTRIAL,6.0,ST,PC,PET,80856374.0,0.0,1167146.0,1167146.0,0.0,34147.0,Tons,358.5435,503.61267642, ,358.5435,325.2685294384,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50127,Signal Hill Generating LLC,TX,ELECTRIC POWER,2.0,CA,NG,GAS,2313000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,27.74884, ,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50127,Signal Hill Generating LLC,TX,ELECTRIC POWER,2.0,CT,NG,GAS,12363000.0,0.0,198106.0,198106.0,0.0,198206.0,Mcf,27.74884,27.74884, ,27.74884,25.1735825093,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50137,Newgulf Cogen,TX,ELECTRIC POWER,2.0,GT,NG,GAS,6563000.0,0.0,159844.0,159844.0,0.0,159844.0,Mcf,26.214416,26.214416,26.54,26.54,24.0769300553,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50141,Snider Industries,TX,INDUSTRIAL,7.0,ST,WDS,OTHER,11804000.0,165910.0,598012.0,161406.0,436606.0,70354.0,Tons,88.29427,88.29427, ,88.29427,80.1000362878,MRO,SWPP,Southwest Power Pool,Central
50150,Union Carbide Seadrift Cogen,TX,INDUSTRIAL,7.0,CA,NG,GAS,157124134.0,29708.0,777001.0,709483.0,67518.0,754369.0,Mcf,105.61166,1154.57263874, ,105.61166,95.8102694366,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50150,Union Carbide Seadrift Cogen,TX,INDUSTRIAL,7.0,CA,OG,OTHER,14689056.0,283813.0,762461.0,117430.0,645031.0,464914.0,Mcf,35.52407874,1154.57263874, ,35.52407874,32.2272328223,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50150,Union Carbide Seadrift Cogen,TX,INDUSTRIAL,7.0,CT,NG,GAS,565714670.0,1050209.0,7456000.0,5069162.0,2386838.0,7238835.0,Mcf,1013.4369,1154.57263874, ,1013.4369,919.3839245215,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50153,Texas City Plant Union Carbide,TX,INDUSTRIAL,7.0,ST,PUR,OTHER,70346000.0,0.0,626360.0,626360.0,0.0,0.0,Mcf,0.0,0.0, ,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50229,Texas Petrochemicals,TX,INDUSTRIAL,7.0,ST,NG,GAS,201254931.0,8844422.0,11351094.0,822019.0,10529075.0,10853080.0,Mcf,1519.4312,1557.81339479, ,1519.4312,1378.4189422117,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50229,Texas Petrochemicals,TX,INDUSTRIAL,7.0,ST,OG,OTHER,14627069.0,644216.0,826672.0,59747.0,766925.0,502319.0,Mcf,38.38219479,1557.81339479, ,38.38219479,34.8200986936,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50241,Tenet Hospital,TX,COMMERCIAL,5.0,IC,DFO,PET,68000.0,208.0,878.0,465.0,413.0,151.0,Barrels,1.4072898,1.4072898, ,1.4072898,1.2766849315,TRE,EPE,El Paso Electric Company,Southwest
50304,Shell Deer Park,TX,INDUSTRIAL,7.0,GT,NG,GAS,1039624597.0,738800.0,14286664.0,11823998.0,2462666.0,14021411.0,Mcf,2299.511404,2662.409005, ,2299.511404,2086.1030608727,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50304,Shell Deer Park,TX,INDUSTRIAL,7.0,GT,OG,OTHER,159150403.0,117244.0,2200880.0,1810070.0,390810.0,2751100.0,Mcf,362.897601,2662.409005, ,362.897601,329.2185439536,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50304,Shell Deer Park,TX,INDUSTRIAL,7.0,ST,PUR,OTHER,248361000.0,0.0,2211408.0,2211408.0,0.0,0.0,Mcf,0.0,2662.409005, ,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50475,Corpus Christi,TX,INDUSTRIAL,7.0,GT,NG,GAS,76451000.0,1258996.0,2802991.0,1167931.0,1635060.0,3163645.0,Mcf,518.83778,518.83778, ,518.83778,470.6865463123,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50569,DFW Gas Recovery,TX,ELECTRIC POWER,2.0,GT,LFG,OTHER,39164000.0,0.0,685325.0,685325.0,0.0,1297786.0,Mcf,93.440592,677.69953209, ,93.440592,84.7687489794,TRE,PNM,Public Service Company of New Mexico,Southwest
50569,DFW Gas Recovery,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,46090000.0,0.0,506433.0,506433.0,0.0,961569.0,Mcf,584.25894009,677.69953209, ,584.25894009,530.036233412,TRE,PNM,Public Service Company of New Mexico,Southwest
50625,ExxonMobil Beaumont Refinery,TX,INDUSTRIAL,7.0,GT,NG,GAS,3499489000.0,0.0,21676342.0,21676342.0,0.0,21044993.0,Mcf,3451.378852,3841.9503450068,162.64,146.106067513,132.5465549424,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50625,ExxonMobil Beaumont Refinery,TX,INDUSTRIAL,7.0,ST,NG,GAS,474636042.0,4079993.0,18998170.0,5398194.0,13599976.0,18444826.0,Mcf,258.227564,3841.9503450068,162.64,10.9314611688,9.9169565171,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50625,ExxonMobil Beaumont Refinery,TX,INDUSTRIAL,7.0,ST,OG,OTHER,117029958.0,1009730.0,4696786.0,1331020.0,3365766.0,6926145.0,Mcf,132.3439290068,3841.9503450068,162.64,5.6024713182,5.0825286384,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50815,Optim Energy Altura Cogen LLC,TX,ELECTRIC POWER,3.0,CA,NG,GAS,610121000.0,0.0,643938.0,643938.0,0.0,628052.0,Mcf,43.96364,5057.37764,341.276,2.9667025626,2.6913749094,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50815,Optim Energy Altura Cogen LLC,TX,ELECTRIC POWER,3.0,CT,NG,GAS,2599000000.0,13365244.0,36698203.0,16447831.0,20250372.0,35810100.0,Mcf,5013.414,5057.37764,341.276,338.3092974374,306.9121812913,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
50973,Motiva Enterprises Port Arthur Refinery,TX,INDUSTRIAL,7.0,CA,NG,GAS,174123857.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,1159.8106993905, ,0.0,0.0,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50973,Motiva Enterprises Port Arthur Refinery,TX,INDUSTRIAL,7.0,CA,OG,OTHER,194675963.0,11855865.0,15293466.0,835095.0,14458371.0,16992738.0,Mcf,551.5485493905,1159.8106993905, ,551.5485493905,500.3615616352,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50973,Motiva Enterprises Port Arthur Refinery,TX,INDUSTRIAL,7.0,CT,NG,GAS,1333272760.0,5904236.0,13666515.0,6466227.0,7200288.0,13523505.0,Mcf,189.32907,1159.8106993905, ,189.32907,171.7582055702,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
50973,Motiva Enterprises Port Arthur Refinery,TX,INDUSTRIAL,7.0,GT,NG,GAS,135179240.0,1646020.0,2581298.0,573957.0,2007341.0,2554470.0,Mcf,418.93308,1159.8106993905, ,418.93308,380.0535970244,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
52088,Texas City Power Plant,TX,ELECTRIC POWER,3.0,CA,NG,GAS,378440000.0,179478.0,1813157.0,1514028.0,299129.0,1724757.0,Mcf,147.75068,2648.47058,474.892,26.492881007,24.0341839853,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52088,Texas City Power Plant,TX,ELECTRIC POWER,3.0,CT,NG,GAS,1371554000.0,5990617.0,18772333.0,8787972.0,9984361.0,17862285.0,Mcf,2500.7199,2648.47058,474.892,448.399118993,406.7850122407,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52120,Freeport Energy,TX,INDUSTRIAL,7.0,CA,NG,GAS,435948070.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,4719.713432, ,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52120,Freeport Energy,TX,INDUSTRIAL,7.0,CT,NG,GAS,2264779280.0,6865898.0,27738603.0,16101489.0,11637114.0,26930683.0,Mcf,3770.29562,4719.713432, ,3770.29562,3420.3897487072,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52120,Freeport Energy,TX,INDUSTRIAL,7.0,GT,NG,GAS,477228640.0,1856522.0,5962807.0,2816161.0,3146646.0,5789133.0,Mcf,949.417812,4719.713432, ,949.417812,861.3061888778,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52122,Wasson CO2 Removal Plant,TX,INDUSTRIAL,7.0,GT,NG,GAS,152499000.0,101720.0,1727901.0,1445351.0,282550.0,2518808.0,Mcf,413.084512,413.084512, ,413.084512,374.7478109408,MRO,SWPP,Southwest Power Pool,Central
52132,Power Station 4,TX,INDUSTRIAL,7.0,CA,NG,GAS,0.0,780112.0,1258246.0,0.0,1258246.0,1233311.0,Mcf,25.899531,1180.766811, ,25.899531,23.4959003901,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52132,Power Station 4,TX,INDUSTRIAL,7.0,CT,NG,GAS,626717000.0,2950304.0,8417440.0,3658886.0,4758554.0,8249052.0,Mcf,1154.86728,1180.766811, ,1154.86728,1047.688723578,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52176,C R Wing Cogen Plant,TX,ELECTRIC POWER,3.0,CA,NG,GAS,320810000.0,0.0,651808.0,651808.0,0.0,632453.0,Mcf,75.261907,1217.868267,550.277,34.0060559261,30.8500915596,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
52176,C R Wing Cogen Plant,TX,ELECTRIC POWER,3.0,CT,NG,GAS,681674000.0,20040.0,8404536.0,8353150.0,51386.0,8161474.0,Mcf,1142.60636,1217.868267,550.277,516.2709440739,468.3579280358,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54097,International Paper Texarkana Mill,TX,INDUSTRIAL,7.0,ST,NG,GAS,85167.0,1516.0,3098.0,529.0,2569.0,3098.0,Mcf,0.235022025,769.6853135813, ,0.235022025,0.2132105824,MRO,SWPP,Southwest Power Pool,Central
54097,International Paper Texarkana Mill,TX,INDUSTRIAL,7.0,ST,BLQ,OTHER,256682417.0,4721774.0,9596586.0,1593581.0,8003005.0,1069615.0,Tons,434.6982210938,769.6853135813, ,434.6982210938,394.3556392033,MRO,SWPP,Southwest Power Pool,Central
54097,International Paper Texarkana Mill,TX,INDUSTRIAL,7.0,ST,WDS,OTHER,129674497.0,2421788.0,4909794.0,805069.0,4104725.0,492244.0,Tons,334.7520704625,769.6853135813, ,334.7520704625,303.6850861494,MRO,SWPP,Southwest Power Pool,Central
54321,Goodyear Beaumont Chemical Plant,TX,INDUSTRIAL,7.0,GT,NG,GAS,148670000.0,1107819.0,2157080.0,679989.0,1477091.0,2122062.0,Mcf,348.018168,794.435293, ,348.018168,315.7200108863,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
54321,Goodyear Beaumont Chemical Plant,TX,INDUSTRIAL,7.0,ST,NG,GAS,73292856.0,3909979.0,5546738.0,333433.0,5213305.0,5457335.0,Mcf,420.214795,794.435293, ,420.214795,381.2163612447,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
54321,Goodyear Beaumont Chemical Plant,TX,INDUSTRIAL,7.0,ST,WO,PET,5988144.0,498961.0,692522.0,27243.0,665279.0,119400.0,Barrels,26.20233,794.435293, ,26.20233,23.7705978409,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
54330,Westhollow Technology Center,TX,INDUSTRIAL,7.0,GT,NG,GAS,4508000.0,4245.0,62321.0,49048.0,13273.0,61098.0,Mcf,10.020072,10.020072, ,10.020072,9.090149687,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54338,Rio Grande Valley Sugar Growers,TX,INDUSTRIAL,7.0,IC,DFO,PET,80280.0,544.0,2877.0,1956.0,921.0,494.0,Barrels,4.6039812,164.6495812, ,4.6039812,4.1767043455,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54338,Rio Grande Valley Sugar Growers,TX,INDUSTRIAL,7.0,ST,NG,GAS,168353.0,34058.0,60111.0,2385.0,57726.0,59780.0,Mcf,8.3692,164.6495812, ,8.3692,7.5924884333,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54338,Rio Grande Valley Sugar Growers,TX,INDUSTRIAL,7.0,ST,AB,OTHER,3496322.0,1019249.0,1786371.0,58831.0,1727540.0,252794.0,Tons,151.6764,164.6495812, ,151.6764,137.5999274245,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54364,Works 4,TX,INDUSTRIAL,6.0,IC,DFO,PET,114000.0,0.0,1050.0,1050.0,0.0,180.0,Barrels,1.677564,1.677564, ,1.677564,1.5218760773,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54520,Village Creek Water Reclamation Facility,TX,COMMERCIAL,5.0,GT,NG,GAS,24045172.0,8946.0,303110.0,273288.0,29822.0,329827.0,Mcf,54.091628,77.0976392, ,54.091628,49.0716030119,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54520,Village Creek Water Reclamation Facility,TX,COMMERCIAL,5.0,GT,LFG,OTHER,8299698.0,453.0,95698.0,94186.0,1512.0,192141.0,Mcf,13.834152,77.0976392, ,13.834152,12.5502603647,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54520,Village Creek Water Reclamation Facility,TX,COMMERCIAL,5.0,GT,OBG,OTHER,2806130.0,332.0,32986.0,31884.0,1102.0,58494.0,Mcf,9.1718592,77.0976392, ,9.1718592,8.3206560827,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54628,Phelps Dodge Refining,TX,INDUSTRIAL,7.0,GT,NG,GAS,49730100.0,367818.0,772798.0,247345.0,525453.0,757644.0,Mcf,124.253616,124.253616, ,124.253616,112.722140978,WECC,EPE,El Paso Electric Company,Southwest
54637,JCO Oxides Olefins Plant,TX,INDUSTRIAL,7.0,GT,NG,GAS,563341000.0,4005388.0,7141574.0,2315806.0,4825768.0,6981011.0,Mcf,1144.885804,1144.885804, ,1144.885804,1038.6335879525,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
54676,Oyster Creek Unit VIII,TX,ELECTRIC POWER,3.0,CA,NG,GAS,909572117.0,166964.0,4532474.0,4234325.0,298149.0,4443602.0,Mcf,622.10428,3569.20570582, ,622.10428,564.3693005534,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54676,Oyster Creek Unit VIII,TX,ELECTRIC POWER,3.0,CA,OG,OTHER,9965883.0,171365.0,366731.0,60721.0,306010.0,543302.0,Mcf,41.51370582,3569.20570582, ,41.51370582,37.6609868638,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54676,Oyster Creek Unit VIII,TX,ELECTRIC POWER,3.0,CT,NG,GAS,1677122000.0,5131294.0,21169283.0,12006259.0,9163024.0,20754198.0,Mcf,2905.58772,3569.20570582, ,2905.58772,2635.9318878708,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54748,Port Neches Plant,TX,INDUSTRIAL,7.0,GT,NG,GAS,264252000.0,2488356.0,4238685.0,1128241.0,3110444.0,4509240.0,Mcf,739.51536,739.51536, ,739.51536,670.8839335934,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
54817,Johnson County,TX,ELECTRIC POWER,1.0,CA,NG,GAS,272707682.0,0.0,142677.0,142677.0,0.0,142974.0,Mcf,3.002454,887.317606,112.891,0.3819940371,0.3465427171,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54817,Johnson County,TX,ELECTRIC POWER,1.0,CA,DFO,PET,8318.0,0.0,0.0,0.0,0.0,0.0,Barrels,0.0,887.317606,112.891,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54817,Johnson County,TX,ELECTRIC POWER,1.0,CT,NG,GAS,517915011.0,0.0,6303579.0,6303579.0,0.0,6316418.0,Mcf,884.29852,887.317606,112.891,112.5068899189,102.0655809842,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
54817,Johnson County,TX,ELECTRIC POWER,1.0,CT,DFO,PET,15989.0,0.0,194.0,194.0,0.0,33.0,Barrels,0.016632,887.317606,112.891,0.002116044,0.0019196625,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55015,Sweeny Cogen Facility,TX,ELECTRIC POWER,3.0,GT,NG,GAS,1704180962.0,13675884.0,27424537.0,8430252.0,18994285.0,26886802.0,Mcf,4409.435528,6990.35796353,640.417,403.9675059944,366.4769173495,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55015,Sweeny Cogen Facility,TX,ELECTRIC POWER,3.0,GT,OG,OTHER,1057059038.0,8523035.0,17062538.0,5224987.0,11837551.0,19565783.0,Mcf,2580.92243553,6990.35796353,640.417,236.4494940056,214.5055738053,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55025,Yates Gas Plant,TX,INDUSTRIAL,7.0,GT,NG,GAS,10351740.0,60095.0,141376.0,53002.0,88374.0,157082.0,Mcf,25.761448,25.761448, ,25.761448,23.3706323143,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55047,Pasadena Cogeneration,TX,ELECTRIC POWER,3.0,CA,NG,GAS,1410577000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,4421.76742,350.714,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
