Plant Code,Plant Name,State,Sector Group,Sector Code,Prime Mover,Fuel Code,Aggregated Fuel Group,Generation (kWh),Useful Thermal Output (MMBtu),Total Fuel Consumption (MMBtu),Fuel Consumption for Electric Generation (MMBtu),"
55047,Pasadena Cogeneration,TX,ELECTRIC POWER,3.0,CT,NG,GAS,2844716000.0,1023807.0,32344050.0,30254651.0,2089399.0,31584053.0,Mcf,4421.76742,4421.76742,350.714,350.714,318.1656536333,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55052,Jameson Gas Processing Plant,TX,INDUSTRIAL,6.0,IC,NG,GAS,15244000.0,0.0,132734.0,132734.0,0.0,135999.0,Mcf,188.222616,188.222616, ,188.222616,170.7544370861,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55053,Bridgeport Gas Processing Plant,TX,INDUSTRIAL,6.0,IC,NG,GAS,51409820.0,0.0,523893.0,523893.0,0.0,529185.0,Mcf,732.39204,732.39204, ,732.39204,664.4217000816,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55062,Tenaska Frontier Generation Station,TX,ELECTRIC POWER,2.0,CA,NG,GAS,1670651000.0,0.0,2651928.0,2651928.0,0.0,2592295.0,Mcf,181.46065,3665.78177,586.851,29.0498372775,26.3538394969,SERC,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55062,Tenaska Frontier Generation Station,TX,ELECTRIC POWER,2.0,CT,NG,GAS,2322770000.0,0.0,25439335.0,25439335.0,0.0,24888008.0,Mcf,3484.32112,3665.78177,586.851,557.8011627225,506.0338952395,SERC,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55064,Black Hawk Station,TX,ELECTRIC POWER,3.0,GT,NG,GAS,1244967724.0,9729370.0,17487063.0,5475496.0,12011567.0,17495217.0,Mcf,2869.215588,3187.73404815,456.315,410.7199945987,372.602734826,MRO,SWPP,Southwest Power Pool,Central
55064,Black Hawk Station,TX,ELECTRIC POWER,3.0,GT,OG,OTHER,189309276.0,1493788.0,2677818.0,833636.0,1844182.0,2414665.0,Mcf,318.51846015,3187.73404815,456.315,45.5950054013,41.3635175554,MRO,SWPP,Southwest Power Pool,Central
55065,Mustang Station,TX,ELECTRIC POWER,1.0,CA,NG,GAS,711052000.0,0.0,17404.0,17404.0,0.0,17135.0,Mcf,2.3989,2623.93656,301.195,0.275363626,0.2498082427,MRO,SWPP,Southwest Power Pool,Central
55065,Mustang Station,TX,ELECTRIC POWER,1.0,CT,NG,GAS,1708741000.0,0.0,18948379.0,18948379.0,0.0,18725269.0,Mcf,2621.53766,2623.93656,301.195,300.919636374,272.9925032877,MRO,SWPP,Southwest Power Pool,Central
55086,Gregory Power Plant,TX,ELECTRIC POWER,2.0,CA,NG,GAS,80665000.0,0.0,3081.0,3081.0,0.0,3005.0,Mcf,0.21035,474.89029,53.427,0.0236651911,0.0214689205,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55086,Gregory Power Plant,TX,ELECTRIC POWER,2.0,CT,NG,GAS,286588000.0,0.0,3504096.0,3504096.0,0.0,3390571.0,Mcf,474.67994,474.89029,53.427,53.4033348089,48.4471875251,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55091,Midlothian Energy Facility,TX,ELECTRIC POWER,2.0,CS,NG,GAS,5536838000.0,0.0,42382315.0,42382315.0,0.0,42198870.0,Mcf,5907.8418,5907.8418,314.841,314.841,285.6218815205,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55097,Lamar Power Project,TX,ELECTRIC POWER,2.0,CA,NG,GAS,2597492000.0,0.0,1787855.0,1787855.0,0.0,1729067.0,Mcf,121.03469,6663.67443,793.882,14.419561276,13.081340176,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55097,Lamar Power Project,TX,ELECTRIC POWER,2.0,CT,NG,GAS,4406795000.0,0.0,48322067.0,48322067.0,0.0,46733141.0,Mcf,6542.63974,6663.67443,793.882,779.462438724,707.1236856791,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55104,Sabine Cogen,TX,ELECTRIC POWER,3.0,CA,NG,GAS,85147000.0,3417.0,748139.0,736748.0,11391.0,731611.0,Mcf,10.242554,979.698034,68.162,0.7126205642,0.6464851349,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
55104,Sabine Cogen,TX,ELECTRIC POWER,3.0,CT,NG,GAS,511143000.0,250657.0,7086268.0,6250755.0,835513.0,6924682.0,Mcf,969.45548,979.698034,68.162,67.4493794358,61.1896756199,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
55122,NAFTA Region Olefins Complex Cogen Fac,TX,INDUSTRIAL,7.0,GT,NG,GAS,389647020.0,2363360.0,5314240.0,1938012.0,3376228.0,5204937.0,Mcf,853.609668,853.609668, ,853.609668,774.3896108138,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
55123,Magic Valley Generating Station,TX,ELECTRIC POWER,2.0,CA,NG,GAS,1040032000.0,0.0,165394.0,165394.0,0.0,160577.0,Mcf,2.248078,2792.082678,147.579,0.1188249566,0.1077972935,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55123,Magic Valley Generating Station,TX,ELECTRIC POWER,2.0,CT,NG,GAS,1810006000.0,0.0,20525211.0,20525211.0,0.0,19927390.0,Mcf,2789.8346,2792.082678,147.579,147.4601750434,133.7749932354,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55132,Tenaska Gateway Generating Station,TX,ELECTRIC POWER,2.0,CA,NG,GAS,1614617000.0,0.0,2555673.0,2555673.0,0.0,2481353.0,Mcf,173.69471,3731.86219,497.964,23.1770918021,21.0261197515,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55132,Tenaska Gateway Generating Station,TX,ELECTRIC POWER,2.0,CT,NG,GAS,2289140000.0,0.0,26165986.0,26165986.0,0.0,25415482.0,Mcf,3558.16748,3731.86219,497.964,474.7869081979,430.7238575686,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55137,Rio Nogales Power Project,TX,ELECTRIC POWER,1.0,CA,NG,GAS,1547373000.0,0.0,1001672.0,1001672.0,0.0,979785.0,Mcf,68.58495,4032.04305,402.569,6.8476884781,6.2121822354,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55137,Rio Nogales Power Project,TX,ELECTRIC POWER,1.0,CT,NG,GAS,2534867990.0,0.0,28717958.0,28717958.0,0.0,28310415.0,Mcf,3963.4581,4032.04305,402.569,395.7213115219,358.9960187988,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55139,Wolf Hollow I LP,TX,ELECTRIC POWER,2.0,CA,NG,GAS,825125000.0,0.0,200040.0,200040.0,0.0,196453.0,Mcf,2.750342,2212.756742,190.931,0.237317342,0.2152928803,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55139,Wolf Hollow I LP,TX,ELECTRIC POWER,2.0,CT,NG,GAS,1467009000.0,0.0,16060912.0,16060912.0,0.0,15785760.0,Mcf,2210.0064,2212.756742,190.931,190.693682658,172.9961740525,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55144,Hays Energy Project,TX,ELECTRIC POWER,2.0,CS,NG,GAS,3119338000.0,0.0,23989759.0,23989759.0,0.0,23626690.0,Mcf,3307.7366,3307.7366,212.847,212.847,193.0935317064,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55153,Guadalupe Generating Station,TX,ELECTRIC POWER,2.0,CA,NG,GAS,2073969000.0,0.0,1120112.0,1120112.0,0.0,1106010.0,Mcf,77.4207,5285.8127,686.593,10.0564499145,9.1231515146,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55153,Guadalupe Generating Station,TX,ELECTRIC POWER,2.0,CT,NG,GAS,3429152000.0,0.0,37706205.0,37706205.0,0.0,37202800.0,Mcf,5208.392,5285.8127,686.593,676.5365500855,613.749932038,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55154,Lost Pines 1 Power Project,TX,ELECTRIC POWER,1.0,CA,NG,GAS,882023000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,2424.1091,166.612,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55154,Lost Pines 1 Power Project,TX,ELECTRIC POWER,1.0,CT,NG,GAS,1556483000.0,0.0,17730938.0,17730938.0,0.0,17315065.0,Mcf,2424.1091,2424.1091,166.612,166.612,151.1494148598,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55168,Bastrop Energy Center,TX,ELECTRIC POWER,2.0,CA,NG,GAS,736242000.0,0.0,1442117.0,1442117.0,0.0,1403397.0,Mcf,98.23779,2399.72873,233.204,9.5466813781,8.6606925321,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55168,Bastrop Energy Center,TX,ELECTRIC POWER,2.0,CT,NG,GAS,1574786000.0,0.0,16854049.0,16854049.0,0.0,16439221.0,Mcf,2301.49094,2399.72873,233.204,223.6573186219,202.9005884259,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55172,Bosque County Peaking,TX,ELECTRIC POWER,2.0,CA,NG,GAS,1523067000.0,0.0,613682.0,613682.0,0.0,603151.0,Mcf,8.444114,4016.545134,301.389,0.6336199369,0.574816236,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55172,Bosque County Peaking,TX,ELECTRIC POWER,2.0,CT,NG,GAS,2733832000.0,0.0,29097922.0,29097922.0,0.0,28629293.0,Mcf,4008.10102,4016.545134,301.389,300.7553800631,272.8434909399,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55176,Eastman Cogeneration Facility,TX,ELECTRIC POWER,3.0,CA,NG,GAS,526567410.0,0.0,1606370.0,1606370.0,0.0,1590586.0,Mcf,111.34102,3335.64364,330.133,11.0195659137,9.9968846174,MRO,SWPP,Southwest Power Pool,Central
55176,Eastman Cogeneration Facility,TX,ELECTRIC POWER,3.0,CT,NG,GAS,1945835520.0,6722173.0,23262847.0,12420632.0,10842215.0,23030733.0,Mcf,3224.30262,3335.64364,330.133,319.1134340863,289.4978082975,MRO,SWPP,Southwest Power Pool,Central
55187,Channelview Cogeneration Plant,TX,ELECTRIC POWER,3.0,CA,NG,GAS,783851000.0,0.0,2844757.0,2844757.0,0.0,2775670.0,Mcf,58.28907,7634.46215,314.9,2.4042594989,2.1811299092,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55187,Channelview Cogeneration Plant,TX,ELECTRIC POWER,3.0,CT,NG,GAS,4753132000.0,13896619.0,55486909.0,31106876.0,24380033.0,54115522.0,Mcf,7576.17308,7634.46215,314.9,312.4957405011,283.4942760602,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55206,Corpus Christi Energy Center,TX,ELECTRIC POWER,3.0,CA,NG,GAS,337022000.0,284708.0,1184249.0,732331.0,451918.0,1165354.0,Mcf,81.57478,2634.18442,354.649,10.9826836468,9.9634252443,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55206,Corpus Christi Energy Center,TX,ELECTRIC POWER,3.0,CT,NG,GAS,1654852000.0,5133315.0,18557509.0,10409388.0,8148121.0,18232926.0,Mcf,2552.60964,2634.18442,354.649,343.6663163532,311.772036971,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55215,Odessa-Ector Power Plant,TX,ELECTRIC POWER,2.0,CA,NG,GAS,2864880000.0,0.0,5248693.0,5248693.0,0.0,5093180.0,Mcf,713.0452,7085.5855,790.851,79.5858732444,72.1998305764,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55215,Odessa-Ector Power Plant,TX,ELECTRIC POWER,2.0,CT,NG,GAS,4502070000.0,0.0,46895939.0,46895939.0,0.0,45518145.0,Mcf,6372.5403,7085.5855,790.851,711.2651267556,645.2554901167,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55223,Ennis Power Company LLC,TX,ELECTRIC POWER,2.0,CA,NG,GAS,511807000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,1492.82098,135.318,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55223,Ennis Power Company LLC,TX,ELECTRIC POWER,2.0,CT,NG,GAS,993168000.0,0.0,10837446.0,10837446.0,0.0,10663007.0,Mcf,1492.82098,1492.82098,135.318,135.318,122.7596842965,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55226,Freestone Energy Center,TX,ELECTRIC POWER,2.0,CA,NG,GAS,2657162000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,7298.9749,821.796,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55226,Freestone Energy Center,TX,ELECTRIC POWER,2.0,CT,NG,GAS,4724369000.0,0.0,52871619.0,52871619.0,0.0,52135535.0,Mcf,7298.9749,7298.9749,821.796,821.796,745.5284405334,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55230,Jack County,TX,ELECTRIC POWER,1.0,CA,NG,GAS,1666355000.0,0.0,1584517.0,1584517.0,0.0,1563669.0,Mcf,32.837049,3967.141829,211.024,1.7466996964,1.5845955696,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55230,Jack County,TX,ELECTRIC POWER,1.0,CT,NG,GAS,2400369000.0,0.0,28485816.0,28485816.0,0.0,28102177.0,Mcf,3934.30478,3967.141829,211.024,209.2773003036,189.8551213859,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55299,Channel Energy Center LLC,TX,ELECTRIC POWER,3.0,CA,NG,GAS,739219185.0,0.0,509024.0,509024.0,0.0,490538.0,Mcf,6.88236325,5196.6827759596,153.299,0.2030255548,0.1841835751,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55299,Channel Energy Center LLC,TX,ELECTRIC POWER,3.0,CA,OG,OTHER,95306815.0,154879.0,536149.0,308385.0,227764.0,863364.0,Mcf,6.6175233896,5196.6827759596,153.299,0.1952129391,0.1770960166,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55299,Channel Energy Center LLC,TX,ELECTRIC POWER,3.0,CT,NG,GAS,2994194777.0,11262881.0,35653776.0,19090716.0,16563060.0,34442450.0,Mcf,4821.943,5196.6827759596,153.299,142.2444031752,129.0432760366,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55299,Channel Energy Center LLC,TX,ELECTRIC POWER,3.0,CT,OG,OTHER,347523223.0,1435816.0,4127889.0,2016396.0,2111493.0,4727652.0,Mcf,361.23988932,5196.6827759596,153.299,10.6563583309,9.6673848598,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55309,Air Products Port Arthur,TX,INDUSTRIAL,7.0,GT,NG,GAS,926535000.0,1082726.0,8321695.0,6198701.0,2122994.0,8150533.0,Mcf,1336.687412,1364.989346931, ,1336.687412,1212.6348652817,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
55309,Air Products Port Arthur,TX,INDUSTRIAL,7.0,ST,NG,GAS,64070264.0,401795.0,1216477.0,428643.0,787834.0,1212881.0,Mcf,16.980334,1364.989346931, ,16.980334,15.4044579516,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
55309,Air Products Port Arthur,TX,INDUSTRIAL,7.0,ST,OG,OTHER,63172736.0,361329.0,1131130.0,422638.0,708492.0,1481691.0,Mcf,11.321600931,1364.989346931, ,11.321600931,10.2708889876,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
55311,BASF Freeport Works,TX,INDUSTRIAL,7.0,GT,NG,GAS,527210000.0,2629326.0,6860840.0,2815725.0,4045115.0,6616045.0,Mcf,1085.03138,1090.26262, ,1085.03138,984.3340107049,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55311,BASF Freeport Works,TX,INDUSTRIAL,7.0,ST,NG,GAS,48804000.0,14843.0,76661.0,53825.0,22836.0,74732.0,Mcf,5.23124,1090.26262, ,5.23124,4.7457497959,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55313,Ingleside Cogeneration,TX,INDUSTRIAL,7.0,CA,NG,GAS,688181158.0,0.0,363719.0,363719.0,0.0,353124.0,Mcf,49.43736,3962.80482913, ,49.43736,44.8492787807,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55313,Ingleside Cogeneration,TX,INDUSTRIAL,7.0,CA,OG,OTHER,44705842.0,992214.0,1683671.0,224533.0,1459138.0,5538393.0,Mcf,423.18860913,3962.80482913, ,423.18860913,383.9141877257,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55313,Ingleside Cogeneration,TX,INDUSTRIAL,7.0,CT,NG,GAS,2263089000.0,7309760.0,25677747.0,14928100.0,10749647.0,24929849.0,Mcf,3490.17886,3962.80482913, ,3490.17886,3166.2694910641,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55320,Wise County Power LLC,TX,ELECTRIC POWER,2.0,CA,NG,GAS,1053466000.0,0.0,527559.0,527559.0,0.0,529549.0,Mcf,7.413686,2826.041526,199.644,0.5237353783,0.4751296184,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55320,Wise County Power LLC,TX,ELECTRIC POWER,2.0,CT,NG,GAS,1787668000.0,0.0,20095939.0,20095939.0,0.0,20133056.0,Mcf,2818.62784,2826.041526,199.644,199.1202646217,180.6407190617,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55327,Baytown Energy Center,TX,ELECTRIC POWER,3.0,CA,NG,GAS,1389655000.0,0.0,803867.0,803867.0,0.0,784258.0,Mcf,16.469418,5094.411378,179.879,0.5815200659,0.5275515431,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55327,Baytown Energy Center,TX,ELECTRIC POWER,3.0,CT,NG,GAS,3332275000.0,3473917.0,37177789.0,30623229.0,6554560.0,36271014.0,Mcf,5077.94196,5094.411378,179.879,179.2974799341,162.6576067623,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55357,Jack Fusco Energy Center,TX,ELECTRIC POWER,2.0,CA,NG,GAS,900461000.0,0.0,842118.0,842118.0,0.0,812581.0,Mcf,8.703198,2285.809218,115.686,0.4404734025,0.3995948494,TRE,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
55357,Jack Fusco Energy Center,TX,ELECTRIC POWER,2.0,CT,NG,GAS,1440953000.0,0.0,16788239.0,16788239.0,0.0,16265043.0,Mcf,2277.10602,2285.809218,115.686,115.2455265975,104.5500558808,TRE,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
55358,Cottonwood Energy Project,TX,ELECTRIC POWER,2.0,CA,NG,GAS,2750653000.0,0.0,3938373.0,3938373.0,0.0,3805637.0,Mcf,79.918377,6672.666497,285.452,3.4188522027,3.1015623721,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
55358,Cottonwood Energy Project,TX,ELECTRIC POWER,2.0,CT,NG,GAS,4495960000.0,0.0,48754202.0,48754202.0,0.0,47091058.0,Mcf,6592.74812,6672.666497,285.452,282.0331477973,255.858793248,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
55365,Exelon LaPorte Generating Station,TX,ELECTRIC POWER,2.0,GT,NG,GAS,108099000.0,0.0,1190082.0,1190082.0,0.0,1149838.0,Mcf,188.573432,188.573432,123.652,123.652,112.1763585231,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55390,State Farm Insur Support Center Central,TX,COMMERCIAL,4.0,IC,DFO,PET,26000.0,0.0,359.0,359.0,0.0,62.0,Barrels,0.5778276,0.5778276, ,0.5778276,0.52420176,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55464,Deer Park Energy Center,TX,ELECTRIC POWER,3.0,CA,NG,GAS,1040449000.0,735038.0,7322854.0,5961673.0,1361181.0,7149959.0,Mcf,150.149139,9104.753959,281.364,4.640055353,4.2094306024,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
