Plant Code,Plant Name,State,Sector Group,Sector Code,Prime Mover,Fuel Code,Aggregated Fuel Group,Generation (kWh),Useful Thermal Output (MMBtu),Total Fuel Consumption (MMBtu),Fuel Consumption for Electric Generation (MMBtu),"
55464,Deer Park Energy Center,TX,ELECTRIC POWER,3.0,CT,NG,GAS,5769021000.0,14543779.0,65530154.0,38597228.0,26932926.0,63961463.0,Mcf,8954.60482,9104.753959,281.364,276.723944647,251.0423157461,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55470,Green Power 2,TX,INDUSTRIAL,7.0,CA,NG,GAS,378801007.0,205741.0,551231.0,261456.0,289775.0,540678.0,Mcf,11.354238,5489.9878772285,299.973,0.6203956933,0.5628192809,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55470,Green Power 2,TX,INDUSTRIAL,7.0,CA,OG,OTHER,59575993.0,4136680.0,6118705.0,292394.0,5826311.0,5762059.0,Mcf,66.0418392285,5489.9878772285,299.973,3.6085268459,3.2736340796,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55470,Green Power 2,TX,INDUSTRIAL,7.0,CT,NG,GAS,3572204000.0,14175981.0,39481721.0,19515551.0,19966170.0,38661370.0,Mcf,5412.5918,5489.9878772285,299.973,295.7440774607,268.2972670423,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55480,Forney Energy Center,TX,ELECTRIC POWER,2.0,CA,NG,GAS,4218384000.0,0.0,7417166.0,7417166.0,0.0,7187176.0,Mcf,503.10232,10054.57726,1248.516,62.4721736095,56.6743841146,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55480,Forney Energy Center,TX,ELECTRIC POWER,2.0,CT,NG,GAS,6308335000.0,0.0,70408014.0,70408014.0,0.0,68224821.0,Mcf,9551.47494,10054.57726,1248.516,1186.0438263905,1075.9719009258,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55545,Hidalgo Energy Center,TX,ELECTRIC POWER,2.0,CA,NG,GAS,990606000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,2795.62052, ,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55545,Hidalgo Energy Center,TX,ELECTRIC POWER,2.0,CT,NG,GAS,1731547000.0,0.0,20546899.0,20546899.0,0.0,19968718.0,Mcf,2795.62052,2795.62052, ,2795.62052,2536.1702984668,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55554,Coastal Plains,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,7340237.0,0.0,101454.0,101454.0,0.0,194157.0,Mcf,117.97173477,117.97173477, ,117.97173477,107.0232557108,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
55556,Security,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,15330000.0,0.0,214610.0,214610.0,0.0,390199.0,Mcf,237.08881439,237.08881439, ,237.08881439,215.0855614533,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
55664,Harrison County Power Project,TX,ELECTRIC POWER,1.0,CA,NG,GAS,994943000.0,0.0,696995.0,696995.0,0.0,682290.0,Mcf,14.32809,2538.91225,146.089,0.8244382373,0.7479254625,MRO,SWPP,Southwest Power Pool,Central
55664,Harrison County Power Project,TX,ELECTRIC POWER,1.0,CT,NG,GAS,1617619000.0,0.0,18417059.0,18417059.0,0.0,18032744.0,Mcf,2524.58416,2538.91225,146.089,145.2645617627,131.7831459337,MRO,SWPP,Southwest Power Pool,Central
55708,Nacogdoches Power,TX,ELECTRIC POWER,1.0,ST,WDS,OTHER,71646000.0,0.0,1465893.0,1465893.0,0.0,124592.0,Tons,56.0664,56.0664,45.362,45.362,41.152136442,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56113,Tessman Road,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,34439000.0,0.0,426120.0,426120.0,0.0,852236.0,Mcf,517.82711596,517.82711596, ,517.82711596,469.7696779098,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56152,Freeport Energy Center,TX,INDUSTRIAL,7.0,CA,NG,GAS,194135800.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,1268.08416, ,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56152,Freeport Energy Center,TX,INDUSTRIAL,7.0,CT,NG,GAS,849320360.0,2872526.0,9329477.0,5225871.0,4103606.0,9057744.0,Mcf,1268.08416,1268.08416, ,1268.08416,1150.3984033385,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56233,EG178 Facility,TX,INDUSTRIAL,6.0,CA,NG,GAS,27528000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,866.14234, ,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56233,EG178 Facility,TX,INDUSTRIAL,6.0,CT,NG,GAS,621213000.0,0.0,5915864.0,5915864.0,0.0,6186731.0,Mcf,866.14234,866.14234, ,866.14234,785.7591762678,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56326,Mustang Station Unit 4,TX,ELECTRIC POWER,1.0,GT,NG,GAS,1757444000.0,0.0,19333757.0,19333757.0,0.0,19123401.0,Mcf,3136.237764,3136.237764,270.706,270.706,245.5828721764,MRO,SWPP,Southwest Power Pool,Central
56349,Quail Run Energy Center,TX,ELECTRIC POWER,2.0,CA,NG,GAS,831073000.0,0.0,1464143.0,1464143.0,0.0,1406955.0,Mcf,19.69737,2366.69601,154.307,1.2842553753,1.1650688336,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56349,Quail Run Energy Center,TX,ELECTRIC POWER,2.0,CT,NG,GAS,1370996000.0,0.0,17432398.0,17432398.0,0.0,16764276.0,Mcf,2346.99864,2366.69601,154.307,153.0227446247,138.8213232556,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56350,Colorado Bend Energy Center,TX,ELECTRIC POWER,2.0,CA,NG,GAS,867309000.0,0.0,572784.0,572784.0,0.0,567096.0,Mcf,43.666392,2386.515292,116.865,2.1382946584,1.9398481887,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56350,Colorado Bend Energy Center,TX,ELECTRIC POWER,2.0,CT,NG,GAS,1243156000.0,0.0,16906011.0,16906011.0,0.0,16734635.0,Mcf,2342.8489,2386.515292,116.865,114.7267053416,104.0793843251,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56374,Robert Mueller Energy Center,TX,ELECTRIC POWER,1.0,GT,NG,GAS,27532000.0,20473.0,386501.0,318261.0,68240.0,381542.0,Mcf,62.572888,62.8804414, ,62.572888,56.7657516103,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56374,Robert Mueller Energy Center,TX,ELECTRIC POWER,1.0,IC,DFO,PET,23000.0,0.0,195.0,195.0,0.0,33.0,Barrels,0.3075534,62.8804414, ,0.3075534,0.2790106142,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56524,Austin Gas Recovery,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,34976000.0,0.0,409207.0,409207.0,0.0,835116.0,Mcf,507.42483276,507.42483276, ,507.42483276,460.3327884968,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56528,Skyline Gas Recovery,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,38959000.0,0.0,421985.0,421985.0,0.0,805318.0,Mcf,489.31926998,489.31926998, ,489.31926998,443.9075296925,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56603,San Jacinto County Peaking Facility,TX,ELECTRIC POWER,1.0,GT,NG,GAS,155543000.0,0.0,1938007.0,1938007.0,0.0,1920720.0,Mcf,314.99808,314.99808,25.984,25.984,23.5725301642,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
56604,Hardin County Peaking Facility,TX,ELECTRIC POWER,1.0,GT,NG,GAS,38841000.0,0.0,493691.0,493691.0,0.0,534298.0,Mcf,87.624872,87.624872,8.004,8.004,7.2611811667,SERC,MISO,"Midcontinent Independent System Operator, Inc.",Midwest
56611,Sandy Creek Energy Station,TX,ELECTRIC POWER,2.0,ST,SUB,COAL,5026547000.0,0.0,47830887.0,47830887.0,0.0,2747919.0,Tons,3297.5028,3297.5028,1146.572,1146.572,1040.1632949288,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56674,Winchester Power Park,TX,ELECTRIC POWER,1.0,GT,NG,GAS,46123000.0,0.0,469092.0,469092.0,0.0,459894.0,Mcf,75.422616,75.422616,1.857,1.857,1.6846593486,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56708,CFB Power Plant,TX,INDUSTRIAL,6.0,ST,NG,GAS,948355000.0,0.0,11823125.0,11823125.0,0.0,11524048.0,Mcf,332.756886,332.756886, ,332.756886,301.8750666788,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56806,Cedar Bayou 4,TX,ELECTRIC POWER,2.0,CA,NG,GAS,206454000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,661.08,69.345,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56806,Cedar Bayou 4,TX,ELECTRIC POWER,2.0,CT,NG,GAS,412178000.0,0.0,4875388.0,4875388.0,0.0,4722000.0,Mcf,661.08,661.08,69.345,69.345,62.9093713145,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
56864,Covel Gardens Gas Recovery,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,59185000.0,0.0,674879.0,674879.0,0.0,1349752.0,Mcf,820.12281272,820.12281272, ,820.12281272,744.0105349905,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
57020,Westside Landfill Gas Recovery,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,24353000.0,0.0,271781.0,271781.0,0.0,470209.0,Mcf,285.70369049,285.70369049, ,285.70369049,259.1886877347,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
57071,Denton Power LLC,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,12383000.0,0.0,129130.0,129130.0,0.0,239572.0,Mcf,145.56634292,145.56634292, ,145.56634292,132.0569200036,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
57165,Farmers Branch Renewable Energy Facility,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,26148000.0,0.0,298753.0,298753.0,0.0,536361.0,Mcf,325.89830721,325.89830721, ,325.89830721,295.6530048172,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
57167,Mesquite Creek LFGTE Project,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,24377000.0,0.0,276070.0,276070.0,0.0,537100.0,Mcf,326.347331,326.347331, ,326.347331,296.0603565273,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
57322,Mont Belvieu Cogeneration Unit,TX,INDUSTRIAL,7.0,GT,NG,GAS,94057460.0,1173905.0,1975495.0,430885.0,1544610.0,1975495.0,Mcf,323.98118,323.98118, ,323.98118,293.9137984215,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
57504,TECO CHP-1,TX,COMMERCIAL,5.0,GT,NG,GAS,70539000.0,257381.0,742764.0,364262.0,378502.0,721131.0,Mcf,118.265484,118.265484, ,118.265484,107.2897432641,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
57865,Antelope Station,TX,ELECTRIC POWER,1.0,IC,NG,GAS,367178000.0,0.0,3166700.0,3166700.0,0.0,3113768.0,Mcf,4309.454912,4309.454912,124.738,124.738,113.1615712601,MRO,SWPP,Southwest Power Pool,Central
57952,Woodall Gas Plant,TX,INDUSTRIAL,6.0,IC,NG,GAS,25255580.0,0.0,352626.0,352626.0,0.0,332980.0,Mcf,460.84432,460.84432, ,460.84432,418.0752245305,MRO,SWPP,Southwest Power Pool,Central
58001,Panda Temple Power Station,TX,ELECTRIC POWER,2.0,CA,NG,GAS,2051519000.0,0.0,3708155.0,3708155.0,0.0,3636284.0,Mcf,50.907976,4168.251556,137.515,1.6795076366,1.5236393329,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
58001,Panda Temple Power Station,TX,ELECTRIC POWER,2.0,CT,NG,GAS,2586995000.0,0.0,29990755.0,29990755.0,0.0,29409597.0,Mcf,4117.34358,4168.251556,137.515,135.8354923634,123.2291502888,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
58005,Panda Sherman Power Station,TX,ELECTRIC POWER,2.0,CA,NG,GAS,1388626000.0,0.0,2266909.0,2266909.0,0.0,2232253.0,Mcf,39.047288,2915.554908,79.39,1.0632501504,0.9645742088,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
58005,Panda Sherman Power Station,TX,ELECTRIC POWER,2.0,CT,NG,GAS,1815965000.0,0.0,20862317.0,20862317.0,0.0,20546483.0,Mcf,2876.50762,2915.554908,79.39,78.3267498496,71.057561326,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
58069,PRSI FCC Generator,TX,INDUSTRIAL,7.0,ST,PC,PET,628560.0,487648.0,1224646.0,5525.0,1219121.0,47138.0,Tons,494.949,494.949, ,494.949,449.014787263,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
58151,Central Utility Plant - Texas A&M,TX,COMMERCIAL,5.0,CA,NG,GAS,33074873.0,169675.0,426734.0,161617.0,265117.0,425245.0,Mcf,13.883884,255.8479224, ,13.883884,12.5953769391,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
58151,Central Utility Plant - Texas A&M,TX,COMMERCIAL,5.0,CA,DFO,PET,157327.0,7068.0,11910.0,865.0,11045.0,2040.0,Barrels,0.3110184,255.8479224, ,0.3110184,0.2821540415,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
58151,Central Utility Plant - Texas A&M,TX,COMMERCIAL,5.0,CT,NG,GAS,163383890.0,522806.0,1735030.0,918148.0,816882.0,1726093.0,Mcf,241.65302,255.8479224, ,241.65302,219.2261816202,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
58378,W.A. Parish Carbon Capture Plant,TX,ELECTRIC POWER,2.0,GT,NG,GAS,343230000.0,0.0,7476407.0,7476407.0,0.0,7216609.0,Mcf,1183.523876,1183.523876,23.684,23.684,21.4859838519,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
58471,Ector County Energy Center,TX,ELECTRIC POWER,2.0,GT,NG,GAS,516390000.0,0.0,6029953.0,6029953.0,0.0,5635469.0,Mcf,924.216916,924.216916,98.608,98.608,89.4565907648,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
58562,Montana Power Station,TX,ELECTRIC POWER,1.0,GT,NG,GAS,1051520057.0,0.0,9940395.0,9940395.0,0.0,9622840.0,Mcf,1578.14576,1578.437828,56.398,56.3875643333,51.1544627899,WECC,EPE,El Paso Electric Company,Southwest
58562,Montana Power Station,TX,ELECTRIC POWER,1.0,GT,DFO,PET,69943.0,0.0,663.0,663.0,0.0,114.0,Barrels,0.292068,1578.437828,56.398,0.0104356667,0.0094671747,WECC,EPE,El Paso Electric Company,Southwest
58835,Elk Station,TX,ELECTRIC POWER,1.0,GT,NG,GAS,1104875000.0,0.0,11508794.0,11508794.0,0.0,11305299.0,Mcf,1854.069036,1854.069036, ,1854.069036,1682.0003955366,MRO,SWPP,Southwest Power Pool,Central
58946,Ameresco Dallas LLC,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,26799000.0,0.0,288852.0,288852.0,0.0,454887.0,Mcf,276.39389007,276.39389007, ,276.39389007,250.7428921981,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
59145,Freeport LP Pretreatment Facility,TX,INDUSTRIAL,7.0,GT,NG,GAS,8181000.0,39410.0,1622694.0,1491328.0,131366.0,1642403.0,Mcf,269.354092,269.354092, ,269.354092,244.3564292842,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
59381,"The Methodist Hospital, Gas Turbine",TX,COMMERCIAL,5.0,GT,NG,GAS,28504280.0,0.0,263817.0,263817.0,0.0,258645.0,Mcf,42.41778,42.41778, ,42.41778,38.4811575796,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
59391,Red Gate Power Plant,TX,ELECTRIC POWER,1.0,IC,NG,GAS,434521000.0,0.0,3881885.0,3881885.0,0.0,3770598.0,Mcf,5218.507632,5218.507632, ,5218.507632,4734.1990674045,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
59649,Nelson Gardens Landfill Gas to Energy,TX,ELECTRIC POWER,2.0,IC,LFG,OTHER,15018000.0,0.0,232588.0,232588.0,0.0,588832.0,Mcf,357.78021152,357.78021152, ,357.78021152,324.5760786719,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
59812,Wolf Hollow II,TX,ELECTRIC POWER,2.0,CA,NG,GAS,2168604000.0,0.0,15290243.0,15290243.0,0.0,14773183.0,Mcf,206.824562,4241.345402,99.987,4.8757565161,4.4232572948,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
59812,Wolf Hollow II,TX,ELECTRIC POWER,2.0,CT,NG,GAS,4230445000.0,0.0,29826636.0,29826636.0,0.0,28818006.0,Mcf,4034.52084,4241.345402,99.987,95.1112434839,86.2843540633,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
59938,Sky Global Power One,TX,ELECTRIC POWER,2.0,IC,NG,GAS,26500000.0,0.0,271370.0,271370.0,0.0,258446.0,Mcf,357.689264,357.689264, ,357.689264,324.493571623,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
60122,Colorado Bend II,TX,ELECTRIC POWER,2.0,CA,NG,GAS,2104363000.0,0.0,14345981.0,14345981.0,0.0,13936414.0,Mcf,1951.09796,5675.30894,96.575,33.2012384663,30.1199659497,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
60122,Colorado Bend II,TX,ELECTRIC POWER,2.0,CT,NG,GAS,4000114000.0,0.0,27384539.0,27384539.0,0.0,26601507.0,Mcf,3724.21098,5675.30894,96.575,63.3737615337,57.4922993139,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
60264,Bacliff,TX,ELECTRIC POWER,2.0,GT,NG,GAS,160376000.0,0.0,2121097.0,2121097.0,0.0,2079508.0,Mcf,341.039312,341.039312,120.65,120.65,109.4529619886,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
60459,Port Comfort Power LLC,TX,ELECTRIC POWER,2.0,GT,NG,GAS,56528000.0,0.0,601559.0,601559.0,0.0,585744.0,Mcf,96.062016,96.062016,6.789,6.789,6.1589403974,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
60460,Chamon Power LLC,TX,ELECTRIC POWER,2.0,GT,NG,GAS,61604000.0,0.0,646163.0,646163.0,0.0,633493.0,Mcf,103.892852,103.892852,6.008,6.008,5.4504218452,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
60468,Friendswood Energy,TX,ELECTRIC POWER,2.0,GT,NG,GAS,70635000.0,0.0,896910.0,896910.0,0.0,747425.0,Mcf,122.5777,122.5777,7.541,7.541,6.8411503221,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
60910,NET Power La Porte Station,TX,ELECTRIC POWER,2.0,GT,NG,GAS,-9903000.0,0.0,0.0,0.0,0.0,0.0,Mcf,0.0,0.0, ,0.0,0.0,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
61241,Victoria City Power LLC,TX,ELECTRIC POWER,2.0,GT,NG,GAS,1317000.0,0.0,17181.0,17181.0,0.0,16348.0,Mcf,2.681072,2.681072, ,2.681072,2.4322525628,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
61242,Victoria Port Power LLC,TX,ELECTRIC POWER,2.0,GT,NG,GAS,43958000.0,0.0,459576.0,459576.0,0.0,437275.0,Mcf,71.7131,71.7131,43.901,43.901,39.8267259367,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
61643,Denton Energy Center,TX,ELECTRIC POWER,1.0,IC,NG,GAS,235720000.0,0.0,1958746.0,1958746.0,0.0,1958746.0,Mcf,2710.904464,2710.904464, ,2710.904464,2459.3163966252,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
62762,NASA Johnson Space Center CHP,TX,ELECTRIC POWER,3.0,GT,NG,GAS,92782000.0,13291.0,1099543.0,1055241.0,44302.0,1099543.0,Mcf,180.325052,180.325052, ,180.325052,163.5898140252,TRE,ERCO,"Electric Reliability Council of Texas, Inc.","Electric Reliability Council of Texas, Inc."
