bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,PC2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,rampq,apf,type,fuel,lat,long
1179,643.52,1.54,379.71,-250.07,1.0385,895.2,1,746,87.52,0,0,0,0,0,0,0,0,0,0,746,ST,ng,29.7501,-94.9256
1180,630.21,1.54,381.24,-231.35,1.0373,898.8,1,749,303.73,0,0,0,0,0,0,0,0,0,0,749,ST,ng,29.7501,-94.9256
1182,46.58,21.81,27.49,-15.8,1.04,64.8,1,54,15.73,0,0,0,0,0,0,0,0,0,0,54,GT,ng,29.8222,-95.2194
1183,23.42,27.49,27.49,-18.36,1.04,64.8,1,54,6.3,0,0,0,0,0,0,0,0,0,0,54,GT,ng,29.8222,-95.2194
1184,46.58,22.62,27.49,-16.92,1.04,64.8,1,54,23.18,0,0,0,0,0,0,0,0,0,0,54,GT,ng,29.8222,-95.2194
1185,43.13,21.28,25.45,-14.5,1.04,60,1,50,23.19,0,0,0,0,0,0,0,0,0,0,50,GT,ng,29.8222,-95.2194
1186,55.21,28.68,32.58,-17.09,1.04,76.8,1,64,21.89,0,0,0,0,0,0,0,0,0,0,64,GT,ng,29.8222,-95.2194
1187,43.4,17.2,27.49,-18.67,1.04,64.8,1,54,26.28,0,0,0,0,0,0,0,0,0,0,54,GT,ng,29.8222,-95.2194
1189,60.57,5.9,52.94,-32.25,1.04,124.8,1,104,27.6,0,0,0,0,0,0,0,0,0,0,104,CA,ng,29.9418,-95.5306
1190,81.41,8.33,52.94,-33.75,1.04,124.8,1,104,48.44,0,0,0,0,0,0,0,0,0,0,104,CA,ng,29.9418,-95.5306
1191,49.17,10.12,29.01,-16.93,1.04,68.4,1,57,20.52,0,0,0,0,0,0,0,0,0,0,57,CT,ng,29.9418,-95.5306
1192,32.72,6.75,29.01,-15.98,1.04,68.4,1,57,14.65,0,0,0,0,0,0,0,0,0,0,57,CT,ng,29.9418,-95.5306
1193,49.17,8.94,29.01,-16.85,1.04,68.4,1,57,28.41,0,0,0,0,0,0,0,0,0,0,57,CT,ng,29.9418,-95.5306
1194,49.17,5.73,29.01,-16.91,1.04,68.4,1,57,24.09,0,0,0,0,0,0,0,0,0,0,57,CT,ng,29.9418,-95.5306
1195,49.17,7.51,29.01,-15.26,1.04,68.4,1,57,14.15,0,0,0,0,0,0,0,0,0,0,57,CT,ng,29.9418,-95.5306
1196,49.17,5.05,29.01,-18.09,1.04,68.4,1,57,13.05,0,0,0,0,0,0,0,0,0,0,57,CT,ng,29.9418,-95.5306
1197,49.17,5.02,29.01,-17.45,1.04,68.4,1,57,13.03,0,0,0,0,0,0,0,0,0,0,57,CT,ng,29.9418,-95.5306
1198,43.14,4.83,29.01,-18.57,1.04,68.4,1,57,25.07,0,0,0,0,0,0,0,0,0,0,57,CT,ng,29.9418,-95.5306
1199,44.26,7.35,29.52,-15.64,1.04,69.6,1,58,25.87,0,0,0,0,0,0,0,0,0,0,58,GT,ng,29.9418,-95.5306
1200,50.03,4.64,29.52,-14.74,1.04,69.6,1,58,25.9,0,0,0,0,0,0,0,0,0,0,58,GT,ng,29.9418,-95.5306
1201,50.03,5.57,29.52,-16.54,1.04,69.6,1,58,10.82,0,0,0,0,0,0,0,0,0,0,58,GT,ng,29.9418,-95.5306
1202,50.03,8.9,29.52,-15.65,1.04,69.6,1,58,8.97,0,0,0,0,0,0,0,0,0,0,58,GT,ng,29.9418,-95.5306
1203,36.08,7.07,29.52,-16.45,1.04,69.6,1,58,17.69,0,0,0,0,0,0,0,0,0,0,58,GT,ng,29.9418,-95.5306
1204,45.14,7.16,29.52,-19.79,1.04,69.6,1,58,26.75,0,0,0,0,0,0,0,0,0,0,58,GT,ng,29.9418,-95.5306
1207,572.78,3.33,309.42,-167.63,1.0385,796.8,1,664,149.2,0,0,0,0,0,0,0,0,0,0,664,ST,coal,29.4829,-95.6311
1208,571.92,3.33,308.96,-223.78,1.0385,795.6,1,663,76.51,0,0,0,0,0,0,0,0,0,0,663,ST,coal,29.4829,-95.6311
1211,476.17,3.33,280.97,-182.79,1.038,662.4,1,552,165.98,0,0,0,0,0,0,0,0,0,0,552,ST,ng,29.4829,-95.6311
1212,235.5,3.33,138.96,-70.38,1.0403,327.6,1,273,34.5,0,0,0,0,0,0,0,0,0,0,273,ST,ng,29.4829,-95.6311
1213,145.78,0.45,86.02,-58.46,1.04,202.8,1,169,44.2,0,0,0,0,0,0,0,0,0,0,169,ST,ng,29.4829,-95.6311
1214,145.78,3.33,86.02,-49.07,1.0408,202.8,1,169,29.81,0,0,0,0,0,0,0,0,0,0,169,ST,ng,29.4829,-95.6311
1216,1104.16,65.3,471.04,-365.47,1.042,1536,1,1280,201.18,0,0,0,0,0,0,0,0,0,0,1280,ST,nuclear,28.795,-96.0481
1217,1104.16,65.3,471.04,-382.86,1.0413,1536,1,1280,178.29,0,0,0,0,0,0,0,0,0,0,1280,ST,nuclear,28.795,-96.0481
1219,60.57,13.1,41.23,-21.32,1.04,97.2,1,81,34.89,0,0,0,0,0,0,0,0,0,0,81,GT,ng,29.6949,-95.0406
1220,69.87,14.04,41.23,-21.95,1.04,97.2,1,81,13.8,0,0,0,0,0,0,0,0,0,0,81,GT,ng,29.6949,-95.0406
1230,64.7,20.26,38.17,-25.11,1.04,90,1,75,20.03,0,0,0,0,0,0,0,0,0,0,75,GT,ng,29.6226,-95.0458
1231,31.27,19.91,38.17,-25.04,1.04,90,1,75,7.5,0,0,0,0,0,0,0,0,0,0,75,GT,ng,29.6226,-95.0458
1232,64.7,13.21,38.17,-22.4,1.04,90,1,75,27.46,0,0,0,0,0,0,0,0,0,0,75,GT,ng,29.6226,-95.0458
1233,43.08,18.53,38.17,-20.5,1.04,90,1,75,19.31,0,0,0,0,0,0,0,0,0,0,75,GT,ng,29.6226,-95.0458
1236,30.86,19.3,21.63,-10.78,1.04,51,1,42.5,17.39,0,0,0,0,0,0,0,0,0,0,42.5,ST,ng,29.2559,-95.2103
1245,112.76,71.15,71.26,-39.11,1.04,168,1,140,68.38,0,0,0,0,0,0,0,0,0,0,140,GT,ng,29.7592,-95.0096
1246,77.64,43,45.81,-22.96,1.04,108,1,90,36.59,0,0,0,0,0,0,0,0,0,0,90,GT,ng,29.7592,-95.0096
1250,56.93,14.96,33.59,-22.39,1.04,79.2,1,66,12.15,0,0,0,0,0,0,0,0,0,0,66,CT,ng,29.7314,-95.0839
1251,41.15,15.36,33.59,-20.06,1.04,79.2,1,66,20.23,0,0,0,0,0,0,0,0,0,0,66,CT,ng,29.7314,-95.0839
1252,38.91,14.88,31.56,-19.86,1.04,74.4,1,62,19.26,0,0,0,0,0,0,0,0,0,0,62,CA,ng,29.7314,-95.0839
1253,59.52,13.18,35.12,-18.26,1.04,82.8,1,69,10.92,0,0,0,0,0,0,0,0,0,0,69,CT,ng,29.7314,-95.0839
1259,47.8,35.12,35.12,-22.98,1.04,82.8,1,69,25.93,0,0,0,0,0,0,0,0,0,0,69,GT,ng,29.2639,-95.8997
1265,20.67,10.4,16.83,-15.71,1.04,54,1,45,6.4,0,0,0,0,0,0,0,0,0,0,45,ST,wasteheat,29.7232,-95.1289
1265,25.37,10.4,14.24,-13.58,1.04,54,1,45,11.11,0,0,0,0,0,0,0,0,0,0,45,ST,wasteheat,29.7232,-95.1289
1266,64.7,32.49,38.17,-20.63,1.04,90,1,75,24.7,0,0,0,0,0,0,0,0,0,0,75,GT,ng,29.7232,-95.1289
1267,60.38,23.38,35.63,-18.38,1.04,84,1,70,34.86,0,0,0,0,0,0,0,0,0,0,70,GT,ng,29.7232,-95.1289
1269,96.97,55.14,61.13,-37.48,1.0565,144.12,1,120.1,58.9,0,0,0,0,0,0,0,0,0,0,120.1,CA,ng,29.8162,-95.1077
1270,52.29,9.85,35.12,-17.45,1.04,82.8,1,69,30.42,0,0,0,0,0,0,0,0,0,0,69,CT,ng,29.8162,-95.1077
1271,60.21,7.44,35.53,-23.45,1.04,83.76,1,69.8,32.31,0,0,0,0,0,0,0,0,0,0,69.8,CT,ng,29.8162,-95.1077
1272,33.42,25.35,35.53,-24.08,1.04,83.76,1,69.8,11.29,0,0,0,0,0,0,0,0,0,0,69.8,CT,ng,29.8162,-95.1077
1273,42.19,4.94,35.68,-18.43,1.04,84.12,1,70.1,19.97,0,0,0,0,0,0,0,0,0,0,70.1,CT,ng,29.8162,-95.1077
1274,60.38,14.82,35.63,-20.08,1.04,84,1,70,8.34,0,0,0,0,0,0,0,0,0,0,70,CT,ng,29.8162,-95.1077
1275,59,6.72,34.82,-17.9,1.04,82.08,1,68.4,21.65,0,0,0,0,0,0,0,0,0,0,68.4,CT,ng,29.8162,-95.1077
1279,86.32,7.44,70.75,-35.41,1.04,166.8,1,139,42.26,0,0,0,0,0,0,0,0,0,0,139,CA,ng,29.3787,-94.9438
1280,89.71,7.12,52.94,-26.52,1.04,124.8,1,104,37.35,0,0,0,0,0,0,0,0,0,0,104,CT,ng,29.3787,-94.9438
1281,89.71,7.08,52.94,-29.59,1.04,124.8,1,104,32.22,0,0,0,0,0,0,0,0,0,0,104,CT,ng,29.3787,-94.9438
1282,89.71,6,52.94,-28.22,1.04,124.8,1,104,13.48,0,0,0,0,0,0,0,0,0,0,104,CT,ng,29.3787,-94.9438
1285,53.44,8.86,48.66,-32.33,1.04,114.72,1,95.6,23.14,0,0,0,0,0,0,0,0,0,0,95.6,CT,ng,28.9914,-95.4075
1286,63.17,5.02,48.66,-24.43,1.04,114.72,1,95.6,32.87,0,0,0,0,0,0,0,0,0,0,95.6,CT,ng,28.9914,-95.4075
1287,82.12,4.49,48.46,-26.93,1.04,114.24,1,95.2,46.3,0,0,0,0,0,0,0,0,0,0,95.2,CA,ng,28.9914,-95.4075
1288,48.08,4.69,34.76,-19.32,1.04,81.96,1,68.3,26.43,0,0,0,0,0,0,0,0,0,0,68.3,CT,ng,28.9914,-95.4075
1289,55.01,4.18,34.76,-18.6,1.04,81.96,1,68.3,33.36,0,0,0,0,0,0,0,0,0,0,68.3,CT,ng,28.9914,-95.4075
1291,51.07,7.14,30.13,-19.35,1.04,71.04,1,59.2,24.7,0,0,0,0,0,0,0,0,0,0,59.2,GT,ng,28.9914,-95.4075
1294,59.52,18.58,35.12,-18.16,1.04,82.8,1,69,16.48,0,0,0,0,0,0,0,0,0,0,69,CT,ng,29.3782,-94.922
1295,59.52,7.52,35.12,-21.25,1.04,82.8,1,69,22.97,0,0,0,0,0,0,0,0,0,0,69,CT,ng,29.3782,-94.922
1300,79.64,9.41,81.44,-54.23,1.04,192,1,160,28.92,0,0,0,0,0,0,0,0,0,0,160,CA,ng,28.9802,-95.342
1301,62.97,6.35,37.16,-21.88,1.04,87.6,1,73,30.33,0,0,0,0,0,0,0,0,0,0,73,CT,ng,28.9802,-95.342
1302,43.91,7,37.16,-24.81,1.04,87.6,1,73,20.77,0,0,0,0,0,0,0,0,0,0,73,CT,ng,28.9802,-95.342
1303,62.97,5.67,37.16,-21.09,1.04,87.6,1,73,24.52,0,0,0,0,0,0,0,0,0,0,73,CT,ng,28.9802,-95.342
1305,60.88,0.99,55.48,-36.09,1.04,130.8,1,109,26.33,0,0,0,0,0,0,0,0,0,0,109,GT,ng,29.0728,-95.745
1306,94.03,55.48,55.48,-30.52,1.0569,130.8,1,109,27.46,0,0,0,0,0,0,0,0,0,0,109,GT,ng,29.0728,-95.745
1307,81.45,1.46,55.48,-34.66,1.04,130.8,1,109,46.9,0,0,0,0,0,0,0,0,0,0,109,GT,ng,29.0728,-95.745
1308,94.03,1.39,55.48,-37.92,1.04,130.8,1,109,47.78,0,0,0,0,0,0,0,0,0,0,109,GT,ng,29.0728,-95.745
1311,69.13,19.89,83.99,-47.1,1.04,198,1,165,16.83,0,0,0,0,0,0,0,0,0,0,165,CT,ng,29.7248,-95.1765
1312,142.33,-6.92,83.99,-51.29,1.0352,198,1,165,49.54,0,0,0,0,0,0,0,0,0,0,165,CT,ng,29.7248,-95.1765
1313,142.33,-6.92,83.99,-53.86,1.0338,198,1,165,71.73,0,0,0,0,0,0,0,0,0,0,165,CT,ng,29.7248,-95.1765
1314,142.33,-6.92,83.99,-47.67,1.036,198,1,165,58.52,0,0,0,0,0,0,0,0,0,0,165,CA,ng,29.7248,-95.1765
1315,51.76,7.14,30.54,-16.52,1.04,72,1,60,8.55,0,0,0,0,0,0,0,0,0,0,60,CA,ng,29.7248,-95.1765
1317,89.29,9.48,82.46,-48.35,1.04,194.4,1,162,37.94,0,0,0,0,0,0,0,0,0,0,162,CT,ng,29.837,-95.1217
1318,139.75,-31.65,82.46,-46.29,1.0282,194.4,1,162,69.97,0,0,0,0,0,0,0,0,0,0,162,CT,ng,29.837,-95.1217
1319,140.61,12.26,82.97,-54.72,1.04,195.6,1,163,59.93,0,0,0,0,0,0,0,0,0,0,163,CT,ng,29.837,-95.1217
1320,93.38,14.25,81.95,-42.94,1.04,193.2,1,161,42.35,0,0,0,0,0,0,0,0,0,0,161,CT,ng,29.837,-95.1217
1321,117.32,8.44,69.22,-34.05,1.04,163.2,1,136,63.29,0,0,0,0,0,0,0,0,0,0,136,CA,ng,29.837,-95.1217
1323,150.56,109.43,109.43,-65.43,1.0598,258,1,215,82.41,0,0,0,0,0,0,0,0,0,0,215,CA,ng,29.7189,-95.2319
1324,159.59,6.73,94.16,-54.86,1.04,222,1,185,90.78,0,0,0,0,0,0,0,0,0,0,185,CT,ng,29.7189,-95.2319
1325,159.59,5.88,94.16,-53.28,1.04,222,1,185,44.07,0,0,0,0,0,0,0,0,0,0,185,CT,ng,29.7189,-95.2319
1326,157.86,5.59,93.15,-46.34,1.04,219.6,1,183,66.98,0,0,0,0,0,0,0,0,0,0,183,CT,ng,29.7189,-95.2319
1329,64.7,21.75,38.17,-21.38,1.04,90,1,75,9.54,0,0,0,0,0,0,0,0,0,0,75,GT,ng,29.002,-95.394
1332,110.38,-0.43,139.97,-95.08,1.04,330,1,275,110.38,0,0,0,0,0,0,0,0,0,0,275,CA,ng,29.7732,-94.9019
1333,150.96,0.26,89.07,-45.43,1.04,210,1,175,74.33,0,0,0,0,0,0,0,0,0,0,175,CT,ng,29.7732,-94.9019
1335,121.52,0.46,89.07,-50.6,1.04,210,1,175,38.81,0,0,0,0,0,0,0,0,0,0,175,CT,ng,29.7732,-94.9019
1338,166.49,57.01,98.24,-62.61,1.0521,231.6,1,193,95.32,0,0,0,0,0,0,0,0,0,0,193,UN,ng,29.4731,-95.6244
1339,123.45,3.44,84.49,-50.27,1.04,199.2,1,166,37.65,0,0,0,0,0,0,0,0,0,0,166,UN,ng,29.4731,-95.6244
1340,143.2,57.01,84.49,-54.88,1.053,199.2,1,166,44.21,0,0,0,0,0,0,0,0,0,0,166,UN,ng,29.4731,-95.6244
1342,32.78,9.43,19.34,-11.83,1.04,45.6,1,38,10.31,0,0,0,0,0,0,0,0,0,0,38,GT,ng,29.7029,-95.0718
1343,32.78,6.17,19.34,-10.22,1.04,45.6,1,38,18.13,0,0,0,0,0,0,0,0,0,0,38,GT,ng,29.7029,-95.0718
1343,17.12,6.17,19.34,-10.69,1.04,45.6,1,38,5.07,0,0,0,0,0,0,0,0,0,0,38,GT,ng,29.7029,-95.0718
1344,32.78,19.34,19.34,-10.52,1.04,45.6,1,38,6.14,0,0,0,0,0,0,0,0,0,0,38,GT,ng,29.7029,-95.0718
1346,126.9,48.64,143.54,-92.95,1.0522,338.4,1,282,37.51,0,0,0,0,0,0,0,0,0,0,282,CA,ng,29.7134,-95.1345
1347,77.92,7.12,86.43,-52.35,1.04,203.76,1,169.8,24.1,0,0,0,0,0,0,0,0,0,0,169.8,CT,ng,29.7134,-95.1345
1348,74.45,10.24,86.43,-49.18,1.04,203.76,1,169.8,20.63,0,0,0,0,0,0,0,0,0,0,169.8,CT,ng,29.7134,-95.1345
1349,89.28,8.69,86.43,-44.44,1.04,203.76,1,169.8,35.46,0,0,0,0,0,0,0,0,0,0,169.8,CT,ng,29.7134,-95.1345
1350,146.47,12.87,86.43,-47.08,1.04,203.76,1,169.8,32.88,0,0,0,0,0,0,0,0,0,0,169.8,CT,ng,29.7134,-95.1345
1351,115.44,48.64,78.79,-53.15,1.0573,185.76,1,154.8,66.37,0,0,0,0,0,0,0,0,0,0,154.8,UN,ng,29.7134,-95.1345
1353,64.7,11,38.17,-20.54,1.04,90,1,75,9.55,0,0,0,0,0,0,0,0,0,0,75,CA,ng,29.3781,-94.9328
1354,89.14,7.81,80.42,-43.08,1.04,189.6,1,158,39.06,0,0,0,0,0,0,0,0,0,0,158,CT,ng,29.3781,-94.9328
1355,94.31,80.42,80.42,-51.16,1.0595,189.6,1,158,44.23,0,0,0,0,0,0,0,0,0,0,158,CT,ng,29.3781,-94.9328
1356,71.4,13.06,80.42,-45.23,1.04,189.6,1,158,21.32,0,0,0,0,0,0,0,0,0,0,158,CT,ng,29.3781,-94.9328
1357,56.63,8.17,38.17,-19.95,1.04,90,1,75,32.86,0,0,0,0,0,0,0,0,0,0,75,CA,ng,29.3781,-94.9328
1359,90.05,61.08,86.22,-56.22,1.0629,203.28,1,169.4,36.35,0,0,0,0,0,0,0,0,0,0,169.4,CT,ng,28.9888,-95.3954
1360,43.13,9.96,25.45,-16.43,1.04,60,1,50,22.87,0,0,0,0,0,0,0,0,0,0,50,CA,ng,28.9888,-95.3954
1363,84.54,-0.12,49.88,-32.77,1.04,117.6,1,98,44.23,0,0,0,0,0,0,0,0,0,0,98,CA,ng,29.2878,-96.0683
1364,84.54,-0.05,49.88,-24.97,1.04,117.6,1,98,33.19,0,0,0,0,0,0,0,0,0,0,98,CA,ng,29.2878,-96.0683
1365,62.11,-0.03,36.65,-24.55,1.04,86.4,1,72,8.33,0,0,0,0,0,0,0,0,0,0,72,CT,ng,29.2878,-96.0683
1366,62.11,-0.07,36.65,-22.87,1.04,86.4,1,72,25.74,0,0,0,0,0,0,0,0,0,0,72,CT,ng,29.2878,-96.0683
1367,62.11,-0.03,36.65,-18.19,1.04,86.4,1,72,13.5,0,0,0,0,0,0,0,0,0,0,72,CT,ng,29.2878,-96.0683
1368,32.95,-0.09,36.65,-20.12,1.04,86.4,1,72,10.13,0,0,0,0,0,0,0,0,0,0,72,CT,ng,29.2878,-96.0683
1371,148.37,85.65,87.55,-59.49,1.0577,206.4,1,172,74.41,0,0,0,0,0,0,0,0,0,0,172,CA,ng,29.7516,-94.9231
1372,142.33,-0.24,83.99,-46.18,1.04,198,1,165,22.41,0,0,0,0,0,0,0,0,0,0,165,CT,ng,29.7516,-94.9231
1373,119.1,-0.89,83.99,-56.58,1.04,198,1,165,66.8,0,0,0,0,0,0,0,0,0,0,165,CT,ng,29.7516,-94.9231
1377,41.41,24.43,24.43,-15.32,1.04,57.6,1,48,6.91,0,0,0,0,0,0,0,0,0,0,48,GT,ng,29.7035,-95.3983
1381,63.83,37.67,37.67,-25.1,1.04,88.8,1,74,12.81,0,0,0,0,0,0,0,0,0,0,74,GT,ng,29.4753,-95.6342
1385,54.82,35.63,35.63,-18.52,1.04,84,1,70,32.63,0,0,0,0,0,0,0,0,0,0,70,UN,ng,28.9792,-95.3069
1389,407.59,14.18,240.5,-150.94,1.0408,567,1,472.5,220.95,0,0,0,0,0,0,0,0,0,0,472.5,CA,ng,29.2894,-96.0654
1390,156.62,14.18,168.94,-87.16,1.044,398.28,1,331.9,51.41,0,0,0,0,0,0,0,0,0,0,331.9,CT,ng,29.2894,-96.0654
1391,289.24,14.18,170.67,-111.17,1.0421,402.36,1,335.3,156.21,0,0,0,0,0,0,0,0,0,0,335.3,CT,ng,29.2894,-96.0654
1394,24.4,4.25,27.49,-14.83,1.04,64.8,1,54,7.28,0,0,0,0,0,0,0,0,0,0,54,UN,ng,29.4924,-94.9848
1395,46.58,6.88,27.49,-17.42,1.04,64.8,1,54,10.18,0,0,0,0,0,0,0,0,0,0,54,UN,ng,29.4924,-94.9848
1396,46.58,6.6,27.49,-13.9,1.04,64.8,1,54,19.57,0,0,0,0,0,0,0,0,0,0,54,UN,ng,29.4924,-94.9848
1397,46.58,3.9,27.49,-16.97,1.04,64.8,1,54,24.34,0,0,0,0,0,0,0,0,0,0,54,UN,ng,29.4924,-94.9848
1398,32.11,8.86,27.49,-14.33,1.04,64.8,1,54,14.99,0,0,0,0,0,0,0,0,0,0,54,UN,ng,29.4924,-94.9848
1399,46.58,8.37,27.49,-15.98,1.04,64.8,1,54,18.36,0,0,0,0,0,0,0,0,0,0,54,UN,ng,29.4924,-94.9848
1401,38.82,22.9,22.9,-14.15,1.04,54,1,45,13.77,0,0,0,0,0,0,0,0,0,0,45,GT,ng,29.8833,-95.1113
1401,38.82,22.9,22.9,-13.82,1.04,54,1,45,10.04,0,0,0,0,0,0,0,0,0,0,45,GT,ng,29.8833,-95.1113
1403,100.93,49.09,59.55,-31.47,1.0395,140.4,1,117,41.9,0,0,0,0,0,0,0,0,0,0,117,UN,ng,29.6473,-95.4515
1848,19.18,9.19,23.41,-12.55,1.04,55.2,1,46,4.6,0,0,0,0,0,0,0,0,0,0,46,GT,ng,29.3525,-98.5761
1848,21.92,9.19,23.41,-14.08,1.04,55.2,1,46,7.34,0,0,0,0,0,0,0,0,0,0,46,GT,ng,29.3525,-98.5761
1850,39.68,21.69,23.41,-12.46,1.04,55.2,1,46,7.55,0,0,0,0,0,0,0,0,0,0,46,GT,ng,29.3525,-98.5761
1852,317.64,22.21,213.78,-117.09,1.0439,504,1,420,184.51,0,0,0,0,0,0,0,0,0,0,420,ST,ng,29.3081,-98.3242
1853,353.68,22.21,208.69,-111.76,1.0431,492,1,410,112.96,0,0,0,0,0,0,0,0,0,0,410,ST,ng,29.3081,-98.3242
1856,27.36,-0.35,24.43,-12.72,1.04,57.6,1,48,12.14,0,0,0,0,0,0,0,0,0,0,48,GT,ng,29.2567,-98.3825
1856,29.11,-0.35,24.43,-13.25,1.04,57.6,1,48,13.89,0,0,0,0,0,0,0,0,0,0,48,GT,ng,29.2567,-98.3825
1857,41.41,-0.16,24.43,-13.12,1.04,57.6,1,48,17.18,0,0,0,0,0,0,0,0,0,0,48,GT,ng,29.2567,-98.3825
1857,40.54,-0.16,23.92,-14.97,1.04,56.4,1,47,17.96,0,0,0,0,0,0,0,0,0,0,47,GT,ng,29.2567,-98.3825
1858,258.86,-30.92,209.71,-105.73,1.032,494.4,1,412,57.33,0,0,0,0,0,0,0,0,0,0,412,ST,ng,29.2567,-98.3825
1859,156.57,-0.28,117.07,-74.42,1.04,276,1,230,83.66,0,0,0,0,0,0,0,0,0,0,230,ST,ng,29.2567,-98.3825
1860,117.6,-30.92,110.45,-55.78,1.0333,260.4,1,217,48.81,0,0,0,0,0,0,0,0,0,0,217,ST,ng,29.2567,-98.3825
1863,7.25,0.03,4.28,-2.89,1.04,10.08,1,8.4,2.73,0,0,0,0,0,0,0,0,0,0,8.4,IC,ng,28.9276,-99.0919
1863,6.64,0.03,4.28,-2.86,1.04,10.08,1,8.4,3.98,0,0,0,0,0,0,0,0,0,0,8.4,IC,ng,28.9276,-99.0919
1864,6.29,-2.26,4.28,-2.65,1.04,10.08,1,8.4,3.63,0,0,0,0,0,0,0,0,0,0,8.4,IC,ng,28.9276,-99.0919
1864,7.25,-2.26,4.28,-2.58,1.04,10.08,1,8.4,4.14,0,0,0,0,0,0,0,0,0,0,8.4,IC,ng,28.9276,-99.0919
1865,7.25,0.3,4.28,-2.88,1.04,10.08,1,8.4,1.32,0,0,0,0,0,0,0,0,0,0,8.4,IC,ng,28.9276,-99.0919
1866,7.25,0.14,4.28,-2.72,1.04,10.08,1,8.4,2.6,0,0,0,0,0,0,0,0,0,0,8.4,IC,ng,28.9276,-99.0919
1867,7.25,0.23,4.28,-2.31,1.04,10.08,1,8.4,3.04,0,0,0,0,0,0,0,0,0,0,8.4,IC,ng,28.9276,-99.0919
1868,7.25,-2.26,4.28,-2.26,1.04,10.08,1,8.4,2.48,0,0,0,0,0,0,0,0,0,0,8.4,IC,ng,28.9276,-99.0919
