bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,PC2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,rampq,apf,type,fuel,lat,long
3461,565.02,11.95,305.23,-218.99,1.0407,786,1,655,212.55,0,0,0,0,0,0,0,0,0,0,655,ST,coal,28.7128,-97.2142
3465,28.04,-0.76,16.54,-8.7,1.04,39,1,32.5,13.73,0,0,0,0,0,0,0,0,0,0,32.5,GT,ng,27.5697,-97.8228
3467,62.11,7.09,36.65,-22.45,1.04,86.4,1,72,35.46,0,0,0,0,0,0,0,0,0,0,72,CT,ng,28.6917,-96.5417
3468,62.11,6.15,36.65,-20.87,1.04,86.4,1,72,9.13,0,0,0,0,0,0,0,0,0,0,72,CT,ng,28.6917,-96.5417
3469,62.11,11.29,36.65,-25.02,1.04,86.4,1,72,10.37,0,0,0,0,0,0,0,0,0,0,72,CT,ng,28.6917,-96.5417
3470,45.97,7.27,36.65,-24.18,1.04,86.4,1,72,23.15,0,0,0,0,0,0,0,0,0,0,72,CT,ng,28.6917,-96.5417
3471,30.57,9.07,36.65,-19.32,1.04,86.4,1,72,7.75,0,0,0,0,0,0,0,0,0,0,72,CT,ng,28.6917,-96.5417
3472,62.11,5.91,36.65,-20.13,1.04,86.4,1,72,32.35,0,0,0,0,0,0,0,0,0,0,72,CT,ng,28.6917,-96.5417
3473,49.6,5.32,29.27,-20.01,1.04,69,1,57.5,20.78,0,0,0,0,0,0,0,0,0,0,57.5,CA,ng,28.6917,-96.5417
3474,29.71,3,24.08,-12.08,1.04,56.76,1,47.3,14.72,0,0,0,0,0,0,0,0,0,0,47.3,CA,ng,28.6917,-96.5417
3474,23.89,3,16.29,-9.01,1.04,38.4,1,32,13.75,0,0,0,0,0,0,0,0,0,0,32,CT,ng,28.6917,-96.5417
3475,12.89,4.23,14.51,-9.91,1.04,34.2,1,28.5,3.86,0,0,0,0,0,0,0,0,0,0,28.5,CA,ng,28.6917,-96.5417
3477,49.72,4.2,38.17,-22.43,1.04,90,1,75,25.95,0,0,0,0,0,0,0,0,0,0,75,GT,ng,28.6752,-96.956
3479,27.6,13.71,16.29,-11.07,1.04,38.4,1,32,8.09,0,0,0,0,0,0,0,0,0,0,32,GT,ng,27.8322,-97.5281
3487,20.45,7.27,15.27,-8.2,1.04,36,1,30,10.94,0,0,0,0,0,0,0,0,0,0,30,CT,ng,28.5105,-96.7706
3487,25.88,7.27,15.27,-9.06,1.04,36,1,30,4.84,0,0,0,0,0,0,0,0,0,0,30,CT,ng,28.5105,-96.7706
3488,25.88,5.65,15.27,-8.42,1.04,36,1,30,9.98,0,0,0,0,0,0,0,0,0,0,30,CT,ng,28.5105,-96.7706
3497,20.59,5.3,16.8,-10.53,1.04,39.6,1,33,10.13,0,0,0,0,0,0,0,0,0,0,33,GT,ng,27.8111,-97.5958
3500,121.63,21.87,71.77,-39.72,1.0463,169.2,1,141,33.5,0,0,0,0,0,0,0,0,0,0,141,CT,ng,27.8894,-97.2584
3501,120.77,-0.1,71.26,-43.22,1.04,168,1,140,20.3,0,0,0,0,0,0,0,0,0,0,140,CT,ng,27.8894,-97.2584
3502,66.57,-0.11,43.26,-22.8,1.04,102,1,85,9.38,0,0,0,0,0,0,0,0,0,0,85,CA,ng,27.8894,-97.2584
3504,118.22,-0.02,77.37,-42.81,1.04,182.4,1,152,49.55,0,0,0,0,0,0,0,0,0,0,152,CT,ng,27.8139,-97.4283
3506,113.72,34.63,83.99,-53.83,1.0515,198,1,165,61.42,0,0,0,0,0,0,0,0,0,0,165,CA,ng,27.8139,-97.4283
3509,96.36,-1.74,78.9,-47.28,1.0396,186,1,155,47.23,0,0,0,0,0,0,0,0,0,0,155,CT,ng,27.8828,-97.2428
3510,128.23,-1.74,78.9,-53.1,1.0399,186,1,155,60.12,0,0,0,0,0,0,0,0,0,0,155,CT,ng,27.8828,-97.2428
3511,129.39,-1.74,76.35,-50.65,1.0394,180,1,150,24.83,0,0,0,0,0,0,0,0,0,0,150,CA,ng,27.8828,-97.2428
3514,244.3,3.92,86.16,-77.82,1.0441,339.84,1,283.2,0,0,0,0,0,0,0,0,0,0,0,283.2,WT,wind,27.0011,-97.5994
3517,123.44,12.21,72.84,-37.28,1.04,171.72,1,143.1,51.51,0,0,0,0,0,0,0,0,0,0,143.1,ST,ng,28.6503,-96.5397
3518,82.14,10.62,72.84,-48.73,1.04,171.72,1,143.1,36.78,0,0,0,0,0,0,0,0,0,0,143.1,ST,ng,28.6503,-96.5397
3521,173.91,-28.3,69.19,-62.38,1.0363,241.92,1,201.6,0,0,0,0,0,0,0,0,0,0,0,201.6,WT,wind,27.0702,-97.5077
3524,155.27,4.33,62.64,-55.32,1.04,216,1,180,0,0,0,0,0,0,0,0,0,0,0,180,WT,wind,27.9386,-97.4586
3526,173.39,-14.4,65.23,-61.4,1.0396,241.2,1,201,0,0,0,0,0,0,0,0,0,0,0,201,WT,wind,27.1197,-97.5499
3529,172.61,4.36,98.28,-58.93,1.0408,240.12,1,200.1,0,0,0,0,0,0,0,0,0,0,0,200.1,WT,wind,27.9959,-97.2967
3532,162.17,3.58,76.85,-64.67,1.044,225.6,1,188,0,0,0,0,0,0,0,0,0,0,0,188,WT,wind,27.2231,-97.7892
3537,195.04,0.95,81.54,-72.69,1.04,271.32,1,226.1,0,0,0,0,0,0,0,0,0,0,0,226.1,UN,wind,27.5928,-97.6481
3539,173.39,-37.31,86.2,-56.14,1.0333,241.2,1,201,0,0,0,0,0,0,0,0,0,0,0,201,UN,wind,26.9417,-97.6425
3542,214.79,58.99,80,-72.97,1.0502,298.8,1,249,0,0,0,0,0,0,0,0,0,0,0,249,WT,wind,27.5925,-97.5008
3544,27.67,4.4,22.9,-15.13,1.04,54,1,45,13.41,0,0,0,0,0,0,0,0,0,0,45,GT,ng,28.6481,-96.5462
3545,38.82,4.44,22.9,-13.8,1.04,54,1,45,12.63,0,0,0,0,0,0,0,0,0,0,45,GT,ng,28.6481,-96.5462
3548,43.13,1.78,25.45,-13.47,1.04,60,1,50,12.73,0,0,0,0,0,0,0,0,0,0,50,UN,ng,28.6958,-96.9454
3549,23.43,2.88,25.45,-17.38,1.04,60,1,50,7.58,0,0,0,0,0,0,0,0,0,0,50,UN,ng,28.6958,-96.9454
3552,264.91,-59.74,128.6,-85.81,1.0298,368.52,1,307.1,0,0,0,0,0,0,0,0,0,0,0,307.1,UN,wind,28.1093,-97.7505
3554,140.52,25.55,54.81,-53.18,1.0448,195.48,1,162.9,0,0,0,0,0,0,0,0,0,0,0,162.9,UN,wind,27.9551,-97.3002
4071,426.44,-11.98,266.21,-169,1.0286,627.6,1,523,85.76,0,0,0,0,0,0,0,0,0,0,523,ST,ng,32.8359,-96.5458
4072,317.79,-11.98,199.53,-113.97,1.0301,470.4,1,392,193.53,0,0,0,0,0,0,0,0,0,0,392,ST,ng,32.8359,-96.5458
4075,64.7,17.5,38.17,-19.14,1.04,90,1,75,9.13,0,0,0,0,0,0,0,0,0,0,75,ST,ng,33.0681,-96.4525
4076,119.04,23.25,70.24,-37.83,1.04,165.6,1,138,47.43,0,0,0,0,0,0,0,0,0,0,138,ST,ng,33.0681,-96.4525
4077,90.96,18.37,54.46,-30.73,1.04,128.4,1,107,44.55,0,0,0,0,0,0,0,0,0,0,107,ST,ng,33.0681,-96.4525
4078,42.74,19.55,38.17,-21.41,1.04,90,1,75,18.97,0,0,0,0,0,0,0,0,0,0,75,GT,ng,33.0681,-96.4525
4081,7.07,4.17,4.17,-2.87,1.04,9.84,1,8.2,1.94,0,0,0,0,0,0,0,0,0,0,8.2,IC,ng,33.1708,-96.1264
4082,3.74,0.26,4.17,-2.37,1.04,9.84,1,8.2,1.14,0,0,0,0,0,0,0,0,0,0,8.2,IC,ng,33.1708,-96.1264
4082,35.37,0.26,20.87,-14.06,1.04,49.2,1,41,20,0,0,0,0,0,0,0,0,0,0,41,ST,ng,33.1708,-96.1264
4083,19.84,0.45,11.71,-6.88,1.04,27.6,1,23,6.13,0,0,0,0,0,0,0,0,0,0,23,ST,ng,33.1708,-96.1264
4083,15.53,0.45,9.16,-6,1.04,21.6,1,18,5.16,0,0,0,0,0,0,0,0,0,0,18,ST,ng,33.1708,-96.1264
4085,52.62,28.15,31.05,-19.36,1.04,73.2,1,61,18.15,0,0,0,0,0,0,0,0,0,0,61,ST,ng,33.1975,-97.1061
4086,52.62,28.02,31.05,-18.38,1.04,73.2,1,61,22.87,0,0,0,0,0,0,0,0,0,0,61,ST,ng,33.1975,-97.1061
4088,34.5,4.14,15.36,-11.2,1.04,48,1,40,4.04,0,0,0,0,0,0,0,0,0,0,40,HY,hydro,33.8182,-96.5692
4089,34.5,4.14,15.36,-12,1.04,48,1,40,14.94,0,0,0,0,0,0,0,0,0,0,40,HY,hydro,33.8182,-96.5692
4093,37.05,-3.76,39.7,-19.91,1.04,93.6,1,78,12.33,0,0,0,0,0,0,0,0,0,0,78,CT,ng,33.6968,-95.5577
4094,50,-1.72,39.7,-26.1,1.04,93.6,1,78,25.28,0,0,0,0,0,0,0,0,0,0,78,CA,ng,33.6968,-95.5577
4095,69.01,-4.74,40.72,-26.22,1.04,96,1,80,32.74,0,0,0,0,0,0,0,0,0,0,80,CT,ng,33.6968,-95.5577
4103,175.98,-26.88,103.84,-52.42,1.0357,244.8,1,204,52.04,0,0,0,0,0,0,0,0,0,0,204,CA,ng,33.6308,-95.59
4104,100.06,-26.88,103.84,-58.96,1.0353,244.8,1,204,35.4,0,0,0,0,0,0,0,0,0,0,204,CA,ng,33.6308,-95.59
4105,111.06,-6.68,81.95,-51.62,1.04,193.2,1,161,60.03,0,0,0,0,0,0,0,0,0,0,161,CT,ng,33.6308,-95.59
4106,100.56,-4.25,77.88,-52.52,1.04,183.6,1,153,26.83,0,0,0,0,0,0,0,0,0,0,153,CT,ng,33.6308,-95.59
4107,131.98,-2.22,77.88,-45.58,1.04,183.6,1,153,28.8,0,0,0,0,0,0,0,0,0,0,153,CT,ng,33.6308,-95.59
4108,138.88,-3.71,81.95,-52.73,1.04,193.2,1,161,43.93,0,0,0,0,0,0,0,0,0,0,161,CT,ng,33.6308,-95.59
4117,98.04,-55.81,104.85,-55.81,1.0271,247.2,1,206,32.74,0,0,0,0,0,0,0,0,0,0,206,CT,ng,33.5826,-96.6179
4118,102.47,-53.68,104.34,-53.68,1.0227,246,1,205,37.49,0,0,0,0,0,0,0,0,0,0,205,CT,ng,33.5826,-96.6179
4130,8.63,4.21,4.21,-2.96,1.04,12,1,10,0,0,0,0,0,0,0,0,0,0,0,10,PV,solar,33.4982,-96.3789
4132,8.63,3.62,3.62,-3.49,1.04,12,1,10,0,0,0,0,0,0,0,0,0,0,0,10,PV,solar,33.1612,-96.2397
4136,8.63,3.18,3.18,-2.82,1.04,12,1,10,0,0,0,0,0,0,0,0,0,0,0,10,UN,solar,33.1662,-96.1726
4247,53.01,8.93,45.86,-24.01,1.04,108.12,1,90.1,24.45,0,0,0,0,0,0,0,0,0,0,90.1,GT,ng,27.5667,-99.5089
4250,9.06,-0.4,4.03,-2.85,1.04,12.6,1,10.5,3.13,0,0,0,0,0,0,0,0,0,0,10.5,HY,hydro,26.5576,-99.1642
4253,6.91,-0.41,3.84,-3.07,1.04,12,1,10,3.74,0,0,0,0,0,0,0,0,0,0,10,HY,hydro,26.5576,-99.1642
4255,129.39,-24.32,73.05,-38.38,1.04,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,WT,wind,27.5762,-98.9053
4257,78.67,-16.91,39.55,-29.91,1.04,109.44,1,91.2,0,0,0,0,0,0,0,0,0,0,0,91.2,WT,wind,27.4881,-99.0053
4259,172.52,-14.96,84.49,-57.42,1.04,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,WT,wind,26.3886,-98.8061
4262,172.52,-11.72,65.1,-59.25,1.0377,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,WT,wind,26.3806,-98.8183
4264,67.28,-11.35,24.19,-20.94,1.04,93.6,1,78,0,0,0,0,0,0,0,0,0,0,0,78,WT,wind,27.18,-98.9167
4267,215.4,-17.73,88.26,-80.6,1.04,299.64,1,249.7,0,0,0,0,0,0,0,0,0,0,0,249.7,WT,wind,27.32,-99
4270,172.52,-21.64,92.18,-51.51,1.04,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,WT,wind,27.44,-98.91
4273,204.96,-3.24,89.5,-63.73,1.0377,285.12,1,237.6,0,0,0,0,0,0,0,0,0,0,0,237.6,UN,wind,26.6491,-99.0387
4276,258.79,-13.39,94.19,-89.25,1.0408,360,1,300,0,0,0,0,0,0,0,0,0,0,0,300,UN,wind,27.6145,-98.7945
4279,172.52,-0.18,91.47,-59.1,1.04,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,UN,wind,26.5237,-98.7455
4281,8.63,-3.26,4.27,-3.26,1.04,12,1,10,0,0,0,0,0,0,0,0,0,0,0,10,UN,solar,27.4216,-98.835
4387,138.02,-5.1,64.8,-53.58,1.04,192,1,160,0,0,0,0,0,0,0,0,0,0,0,160,WT,wind,32.948,-101.1478
4395,112.57,-3.24,58.99,-36.24,1.04,156.6,1,130.5,0,0,0,0,0,0,0,0,0,0,0,130.5,WT,wind,32.7205,-100.9952
4399,129.39,-5.71,57.1,-47.85,1.04,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,WT,wind,33.7522,-100.9674
4401,155.27,-4.25,64.73,-58.71,1.039,216,1,180,0,0,0,0,0,0,0,0,0,0,0,180,UN,wind,32.9291,-101.5786
4404,182.01,-6.15,95.13,-63.17,1.0383,253.2,1,211,0,0,0,0,0,0,0,0,0,0,0,211,WT,wind,32.9264,-101.6478
4405,142.33,0.18,79.23,-42.56,1.04,198,1,165,0,0,0,0,0,0,0,0,0,0,0,165,WT,wind,32.9264,-101.6478
4410,188.05,-13.3,87.77,-59.2,1.04,261.6,1,218,0,0,0,0,0,0,0,0,0,0,0,218,WT,wind,35.4275,-101.2531
4412,182.19,-30.24,68.99,-63.84,1.0389,253.44,1,211.2,0,0,0,0,0,0,0,0,0,0,0,211.2,WT,wind,35.2384,-101.3108
4414,129.39,-11.63,72.03,-39.85,1.04,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,WT,wind,35.2053,-101.4342
4416,156.74,-2.12,89.94,-55.69,1.0394,218.04,1,181.7,0,0,0,0,0,0,0,0,0,0,0,181.7,WT,wind,35.4428,-101.3728
4418,248.95,-8.05,130.45,-89.78,1.0395,346.32,1,288.6,0,0,0,0,0,0,0,0,0,0,0,288.6,WT,wind,35.6539,-100.5386
4420,221.69,-28.07,119.62,-85.43,1.0389,308.4,1,257,0,0,0,0,0,0,0,0,0,0,0,257,WT,wind,33.8251,-101.0997
4423,172.52,-21.06,88.52,-56.8,1.0363,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,WT,wind,34.3112,-101.2511
4425,172.52,-8.24,74.67,-64.75,1.0365,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,WT,wind,34.7481,-102.1744
4427,138.88,-0.46,50.72,-48.07,1.04,193.2,1,161,0,0,0,0,0,0,0,0,0,0,0,161,WT,wind,35.277,-102.6828
4429,167.35,-6.42,91.87,-59.24,1.04,232.8,1,194,0,0,0,0,0,0,0,0,0,0,0,194,WT,wind,35.295,-102.7211
4431,198.75,11.97,107.81,-67.63,1.0389,276.48,1,230.4,0,0,0,0,0,0,0,0,0,0,0,230.4,UN,wind,34.6675,-102.5778
4433,172.52,-4.46,71.63,-53.28,1.0383,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,WT,wind,35.2542,-101.1866
4435,134.05,-0.63,76.56,-51.04,1.0394,186.48,1,155.4,0,0,0,0,0,0,0,0,0,0,0,155.4,WT,wind,32.932,-101.1436
4438,172.52,-14.23,86.81,-65.09,1.0373,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,WT,wind,34.0806,-101.3236
4441,258.53,-30.29,135.63,-99.58,1.0327,359.64,1,299.7,0,0,0,0,0,0,0,0,0,0,0,299.7,WT,wind,34.7201,-102.2533
4443,129.39,-9.53,55.54,-51.19,1.04,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,WT,wind,33.646,-99.5329
4445,129.39,-10.01,60.34,-43.62,1.04,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,WT,wind,34.4323,-101.2372
4448,258.79,-45.72,124.42,-97.67,1.0346,360,1,300,0,0,0,0,0,0,0,0,0,0,0,300,WT,wind,34.197,-101.3815
4452,128.01,-0.25,46.21,-44,1.04,178.08,1,148.4,0,0,0,0,0,0,0,0,0,0,0,148.4,UN,wind,34.0383,-102.6652
4457,130.43,1.77,65.43,-41.77,1.04,181.44,1,151.2,0,0,0,0,0,0,0,0,0,0,0,151.2,WT,wind,34.0604,-101.1876
4460,150.1,-0.69,85.75,-44.44,1.04,208.8,1,174,0,0,0,0,0,0,0,0,0,0,0,174,WT,wind,35.1818,-100.9344
4465,140.61,-6.6,50.38,-41.21,1.04,195.6,1,163,0,0,0,0,0,0,0,0,0,0,0,163,WT,wind,34.7696,-102.0524
4468,218.24,-71.03,109.69,-86.21,1.0245,303.6,1,253,0,0,0,0,0,0,0,0,0,0,0,253,WT,wind,32.8638,-100.9751
4471,302.18,-96.05,131.29,-107.23,1.0199,420.36,1,350.3,0,0,0,0,0,0,0,0,0,0,0,350.3,UN,wind,33.9153,-99.7403
4473,136.29,-3.18,54.26,-49.23,1.04,189.6,1,158,0,0,0,0,0,0,0,0,0,0,0,158,UN,wind,32.8752,-101.209
4475,258.79,-13.25,111.11,-99.9,1.0381,360,1,300,0,0,0,0,0,0,0,0,0,0,0,300,UN,wind,33.1509,-101.6792
4480,172.7,-61.95,67.31,-61.95,1.0166,240.24,1,200.2,0,0,0,0,0,0,0,0,0,0,0,200.2,UN,wind,34.1705,-99.5634
4483,181.24,-4.3,79.46,-60.57,1.04,252.12,1,210.1,0,0,0,0,0,0,0,0,0,0,0,210.1,UN,wind,35.2002,-102.3155
4639,36.23,-6.02,21.38,-13.3,1.04,50.4,1,42,15.03,0,0,0,0,0,0,0,0,0,0,42,CT,ng,25.9131,-97.5214
4639,15.17,-6.02,10.18,-6.04,1.04,24,1,20,8.83,0,0,0,0,0,0,0,0,0,0,20,CA,ng,25.9131,-97.5214
4640,29.12,-11.02,22.9,-15.35,1.04,54,1,45,14.86,0,0,0,0,0,0,0,0,0,0,45,GT,ng,25.9131,-97.5214
4645,6.15,0.98,3.19,-2.89,1.04,12,1,10,2.98,0,0,0,0,0,0,0,0,0,0,10,ST,wood,26.2697,-97.867
4651,190.64,-1.49,112.49,-66.87,1.04,265.2,1,221,109.11,0,0,0,0,0,0,0,0,0,0,221,CT,ng,26.3404,-98.19
4652,190.64,-67.23,112.49,-67.23,1.0236,265.2,1,221,26.92,0,0,0,0,0,0,0,0,0,0,221,CT,ng,26.3404,-98.19
4655,126.14,-27.33,87.55,-53.46,1.0331,206.4,1,172,71.62,0,0,0,0,0,0,0,0,0,0,172,CA,ng,26.3418,-98.1758
4656,84.92,-0.42,75.84,-45.81,1.04,178.8,1,149,37.69,0,0,0,0,0,0,0,0,0,0,149,CT,ng,26.3418,-98.1758
4657,128.53,0.5,75.84,-47.61,1.04,178.8,1,149,22.51,0,0,0,0,0,0,0,0,0,0,149,CT,ng,26.3418,-98.1758
4662,215.66,-18.39,113.11,-70.37,1.0373,300,1,250,0,0,0,0,0,0,0,0,0,0,0,250,WT,wind,26.4656,-98.4111
4664,172.52,-25.6,67.19,-51.8,1.0294,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,WT,wind,26.3308,-97.5857
4667,173.91,-40.99,92.51,-67.89,1.0323,241.92,1,201.6,0,0,0,0,0,0,0,0,0,0,0,201.6,WT,wind,26.3489,-97.6668
4669,175.11,-6.17,79.39,-62.83,1.04,243.6,1,203,0,0,0,0,0,0,0,0,0,0,0,203,WT,wind,26.4754,-97.6911
4672,196.68,-36.02,109.59,-76.97,1.0333,273.6,1,228,0,0,0,0,0,0,0,0,0,0,0,228,WT,wind,26.5223,-97.6911
4675,142.33,-15.09,79.13,-43.54,1.04,198,1,165,0,0,0,0,0,0,0,0,0,0,0,165,WT,wind,26.1954,-97.4661
4678,14.57,-0.28,9.31,-6.34,1.04,21.96,1,18.3,8.77,0,0,0,0,0,0,0,0,0,0,18.3,IC,ng,26.4512,-98.1775
4678,11.43,-0.28,9.31,-5.99,1.04,21.96,1,18.3,5.63,0,0,0,0,0,0,0,0,0,0,18.3,IC,ng,26.4512,-98.1775
4679,11.25,-0.29,9.31,-4.72,1.04,21.96,1,18.3,5.45,0,0,0,0,0,0,0,0,0,0,18.3,IC,ng,26.4512,-98.1775
4680,13.53,0.04,9.31,-5.31,1.04,21.96,1,18.3,7.73,0,0,0,0,0,0,0,0,0,0,18.3,IC,ng,26.4512,-98.1775
4681,15.79,-0.26,9.31,-6.3,1.04,21.96,1,18.3,5.93,0,0,0,0,0,0,0,0,0,0,18.3,IC,ng,26.4512,-98.1775
4681,15.79,-0.26,9.31,-6.04,1.04,21.96,1,18.3,2.69,0,0,0,0,0,0,0,0,0,0,18.3,IC,ng,26.4512,-98.1775
4682,12.04,-0.31,9.31,-5.6,1.04,21.96,1,18.3,6.24,0,0,0,0,0,0,0,0,0,0,18.3,IC,ng,26.4512,-98.1775
4683,8.05,-0.21,9.31,-5.61,1.04,21.96,1,18.3,2.25,0,0,0,0,0,0,0,0,0,0,18.3,IC,ng,26.4512,-98.1775
4684,10.61,-0.15,9.31,-5.31,1.04,21.96,1,18.3,4.81,0,0,0,0,0,0,0,0,0,0,18.3,IC,ng,26.4512,-98.1775
4684,15.79,-0.15,9.31,-5.48,1.04,21.96,1,18.3,7.38,0,0,0,0,0,0,0,0,0,0,18.3,IC,ng,26.4512,-98.1775
4685,15.79,-0.22,9.31,-4.83,1.04,21.96,1,18.3,7.86,0,0,0,0,0,0,0,0,0,0,18.3,IC,ng,26.4512,-98.1775
4685,15.79,-0.22,9.31,-4.72,1.04,21.96,1,18.3,8.12,0,0,0,0,0,0,0,0,0,0,18.3,IC,ng,26.4512,-98.1775
4687,82.21,-12.86,37.82,-32.73,1.04,114.36,1,95.3,0,0,0,0,0,0,0,0,0,0,0,95.3,WT,wind,26.126,-97.3776
4690,94.89,-3.41,49.81,-29.46,1.04,132,1,110,0,0,0,0,0,0,0,0,0,0,0,110,WT,wind,26.4118,-98.5716
5008,15.79,7.03,7.03,-5.73,1.04,21.96,1,18.3,1.85,0,0,0,0,0,0,0,0,0,0,18.3,HY,hydro,30.7507,-98.4176
5009,11.77,6.65,7.03,-6.33,1.04,21.96,1,18.3,5.97,0,0,0,0,0,0,0,0,0,0,18.3,HY,hydro,30.7507,-98.4176
5014,18.12,-2.04,8.06,-7.34,1.04,25.2,1,21,2.58,0,0,0,0,0,0,0,0,0,0,21,HY,hydro,31.8695,-97.3667
5014,18.12,-2.04,8.06,-5.64,1.04,25.2,1,21,6.95,0,0,0,0,0,0,0,0,0,0,21,HY,hydro,31.8695,-97.3667
5016,155.51,-67.34,101.8,-67.34,1.0267,240,1,200,92.11,0,0,0,0,0,0,0,0,0,0,200,CA,ng,31.8595,-97.3586
5017,121.97,-5.34,80.93,-43.02,1.04,190.8,1,159,71.57,0,0,0,0,0,0,0,0,0,0,159,CT,ng,31.8595,-97.3586
5018,89.93,-6.21,80.93,-47.94,1.04,190.8,1,159,39.53,0,0,0,0,0,0,0,0,0,0,159,CT,ng,31.8595,-97.3586
5019,97.87,-6.83,78.39,-40.98,1.04,184.8,1,154,22.82,0,0,0,0,0,0,0,0,0,0,154,CT,ng,31.8595,-97.3586
5020,74.19,-5.17,43.77,-24.47,1.04,103.2,1,86,28.3,0,0,0,0,0,0,0,0,0,0,86,CA,ng,31.8595,-97.3586
5023,804.48,5.22,434.59,-264.3,1.0366,1119.12,1,932.6,269.58,0,0,0,0,0,0,0,0,0,0,932.6,ST,coal,31.4745,-96.9571
5025,269.14,-25.96,158.81,-83.32,1.031,374.4,1,312,135.91,0,0,0,0,0,0,0,0,0,0,312,CA,ng,31.0559,-97.3172
