bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,PC2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,rampq,apf,type,fuel,lat,long
5026,191.77,-25.96,158.81,-81.77,1.0299,374.4,1,312,92.87,0,0,0,0,0,0,0,0,0,0,312,CA,ng,31.0559,-97.3172
5028,182.01,19.4,107.4,-70.93,1.04,253.2,1,211,53.7,0,0,0,0,0,0,0,0,0,0,211,CT,ng,31.0559,-97.3172
5029,119.65,15.62,107.4,-54.69,1.04,253.2,1,211,52.77,0,0,0,0,0,0,0,0,0,0,211,CT,ng,31.0559,-97.3172
5030,131.77,15.84,107.4,-66.88,1.04,253.2,1,211,64.89,0,0,0,0,0,0,0,0,0,0,211,CT,ng,31.0559,-97.3172
5035,129.39,-37.68,73.47,-37.68,1.0357,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,WT,wind,31.3834,-98.4667
5038,172.61,-33.54,60.12,-51.57,1.04,240.12,1,200.1,0,0,0,0,0,0,0,0,0,0,0,200.1,WT,wind,31.8226,-98.6906
5043,172.52,-37.6,76.6,-55.75,1.04,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,UN,wind,31.6845,-98.6034
5170,27.27,0.94,32.58,-20.07,1.04,76.8,1,64,6.98,0,0,0,0,0,0,0,0,0,0,64,GT,ng,31.5839,-102.9633
5171,42.08,0.47,32.58,-18.48,1.04,76.8,1,64,11.24,0,0,0,0,0,0,0,0,0,0,64,GT,ng,31.5839,-102.9633
5172,55.21,0.6,32.58,-20.07,1.04,76.8,1,64,13.97,0,0,0,0,0,0,0,0,0,0,64,GT,ng,31.5839,-102.9633
5173,55.21,0.87,32.58,-19.7,1.04,76.8,1,64,10.21,0,0,0,0,0,0,0,0,0,0,64,GT,ng,31.5839,-102.9633
5174,50.53,0.85,33.09,-18.86,1.04,78,1,65,29.93,0,0,0,0,0,0,0,0,0,0,65,GT,ng,31.5839,-102.9633
5179,61.25,-9.55,36.14,-24.17,1.04,85.2,1,71,31.96,0,0,0,0,0,0,0,0,0,0,71,CT,ng,32.2732,-101.4224
5180,61.25,-11.39,36.14,-20.18,1.04,85.2,1,71,17.65,0,0,0,0,0,0,0,0,0,0,71,CT,ng,32.2732,-101.4224
5181,32.56,-9.38,35.63,-19.86,1.04,84,1,70,10.37,0,0,0,0,0,0,0,0,0,0,70,CA,ng,32.2732,-101.4224
5189,177.7,58.92,104.85,-58.06,1.0546,247.2,1,206,52.1,0,0,0,0,0,0,0,0,0,0,206,CA,ng,31.8403,-102.3264
5190,176.75,58.92,104.29,-51.35,1.0503,245.88,1,204.9,30.96,0,0,0,0,0,0,0,0,0,0,204.9,CA,ng,31.8403,-102.3264
5191,139.75,-0.08,82.46,-42.99,1.04,194.4,1,162,57.97,0,0,0,0,0,0,0,0,0,0,162,CT,ng,31.8403,-102.3264
5192,108.9,-0.04,78.13,-52.05,1.04,184.2,1,153.5,60.24,0,0,0,0,0,0,0,0,0,0,153.5,CT,ng,31.8403,-102.3264
5193,77.76,-0.76,73.96,-42.13,1.04,174.36,1,145.3,31.7,0,0,0,0,0,0,0,0,0,0,145.3,CT,ng,31.8403,-102.3264
5194,110.81,0.01,73.14,-41.36,1.04,172.44,1,143.7,65.26,0,0,0,0,0,0,0,0,0,0,143.7,CT,ng,31.8403,-102.3264
5196,239.81,11.45,94.26,-87.09,1.0401,333.6,1,278,0,0,0,0,0,0,0,0,0,0,0,278,WT,wind,31.2092,-102.2417
5198,71.17,28.61,35.03,-26.94,1.04,99,1,82.5,0,0,0,0,0,0,0,0,0,0,0,82.5,WT,wind,30.9315,-102.2014
5200,67.28,9.4,36.25,-21.09,1.04,93.6,1,78,0,0,0,0,0,0,0,0,0,0,0,78,UN,wind,30.9515,-102.4141
5203,70.74,-1.37,35.97,-21.82,1.04,98.4,1,82,0,0,0,0,0,0,0,0,0,0,0,82,UN,wind,30.9514,-102.4141
5206,144.66,-1.56,78.81,-52.96,1.04,201.24,1,167.7,0,0,0,0,0,0,0,0,0,0,0,167.7,WT,wind,30.9178,-102.0867
5209,84.62,0.74,49.93,-32.75,1.04,117.72,1,98.1,17.48,0,0,0,0,0,0,0,0,0,0,98.1,CA,ng,31.8414,-102.315
5210,84.62,0.99,49.93,-27.26,1.04,117.72,1,98.1,42.36,0,0,0,0,0,0,0,0,0,0,98.1,CA,ng,31.8414,-102.315
5211,60.38,0.43,35.63,-19.22,1.04,84,1,70,21.43,0,0,0,0,0,0,0,0,0,0,70,CT,ng,31.8414,-102.315
5212,32.47,0.53,35.63,-19.49,1.04,84,1,70,10.28,0,0,0,0,0,0,0,0,0,0,70,CT,ng,31.8414,-102.315
5213,32.25,0.96,34.61,-19.54,1.04,81.6,1,68,10.7,0,0,0,0,0,0,0,0,0,0,68,CT,ng,31.8414,-102.315
5214,58.66,0.36,34.61,-17.44,1.04,81.6,1,68,12.21,0,0,0,0,0,0,0,0,0,0,68,CT,ng,31.8414,-102.315
5216,107.14,2.45,61.9,-37.22,1.04,149.04,1,124.2,0,0,0,0,0,0,0,0,0,0,0,124.2,WT,wind,32.0391,-101.22
5218,77.64,-1.42,31.21,-30,1.04,108,1,90,0,0,0,0,0,0,0,0,0,0,0,90,WT,wind,31.9915,-101.3026
5221,103.51,-30.35,45.9,-30.35,1.0268,144,1,120,0,0,0,0,0,0,0,0,0,0,0,120,WT,wind,32.2353,-101.8367
5223,103.51,33.79,42.57,-31.54,1.04,144,1,120,0,0,0,0,0,0,0,0,0,0,0,120,WT,wind,32.2404,-101.4736
5225,129.39,-3.37,73.44,-45.62,1.04,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,WT,wind,30.8073,-102.3556
5228,105.15,-10.13,52.41,-39.73,1.04,146.28,1,121.9,0,0,0,0,0,0,0,0,0,0,0,121.9,WT,wind,32.1408,-101.3986
5230,122.92,0.67,55,-41.65,1.04,171,1,142.5,0,0,0,0,0,0,0,0,0,0,0,142.5,WT,wind,32.1008,-101.4514
5233,99.63,-8.84,53.5,-33.48,1.04,138.6,1,115.5,0,0,0,0,0,0,0,0,0,0,0,115.5,WT,wind,31.9362,-101.2983
5238,79.79,16.93,38.38,-31.41,1.04,111,1,92.5,0,0,0,0,0,0,0,0,0,0,0,92.5,WT,wind,31.995,-102.8283
5241,125.08,-2.37,45.26,-43.79,1.04,174,1,145,0,0,0,0,0,0,0,0,0,0,0,145,WT,wind,30.7727,-102.5058
5244,129.39,4.91,76.35,-41.43,1.04,180,1,150,61.41,0,0,0,0,0,0,0,0,0,0,150,GT,ng,32.0692,-102.5856
5251,100.06,-2.38,45.23,-30.63,1.04,139.2,1,116,0,0,0,0,0,0,0,0,0,0,0,116,PV,solar,30.9931,-102.2708
5253,182.19,9.7,88.21,-65.8,1.04,253.44,1,211.2,0,0,0,0,0,0,0,0,0,0,0,211.2,WT,wind,32.7,-101.7411
5258,178.74,-12.47,75.76,-69.89,1.04,248.64,1,207.2,0,0,0,0,0,0,0,0,0,0,0,207.2,WT,wind,31.7433,-101.4934
5260,169.68,-6.26,71.75,-55.83,1.0419,236.04,1,196.7,0,0,0,0,0,0,0,0,0,0,0,196.7,UN,wind,31.7272,-101.582
5262,135.86,-34.11,48.84,-44.45,1.04,189,1,157.5,0,0,0,0,0,0,0,0,0,0,0,157.5,PV,solar,30.9602,-103.3067
5264,174.25,-49.43,81.48,-52.43,1.0306,242.4,1,202,0,0,0,0,0,0,0,0,0,0,0,202,UN,solar,30.5756,-102.5513
5267,155.27,-8.12,72.54,-52.98,1.04,216,1,180,0,0,0,0,0,0,0,0,0,0,0,180,UN,solar,31.255,-102.272
5269,86.26,37.61,38.99,-28.38,1.04,120,1,100,0,0,0,0,0,0,0,0,0,0,0,100,PV,solar,32.7157,-101.9265
5271,102.22,11.96,50.21,-29.66,1.04,142.2,1,118.5,0,0,0,0,0,0,0,0,0,0,0,118.5,PV,solar,31.001,-102.2817
5275,129.39,9.59,61.23,-45.48,1.0435,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,PV,solar,31.2418,-102.2903
5285,157,12.18,77.44,-56.35,1.04,218.4,1,182,0,0,0,0,0,0,0,0,0,0,0,182,UN,solar,30.9956,-102.2235
5290,215.66,13.01,81.55,-74.55,1.04,300,1,250,0,0,0,0,0,0,0,0,0,0,0,250,UN,solar,31.8435,-102.8683
5292,86.26,-21.46,33.66,-33.44,1.04,120,1,100,0,0,0,0,0,0,0,0,0,0,0,100,UN,solar,31.4308,-103.7289
5294,86.26,29.63,35.98,-25.65,1.04,120,1,100,0,0,0,0,0,0,0,0,0,0,0,100,UN,solar,32.4601,-102.6728
5551,740.13,19.16,399.83,-254.56,1.0398,1029.6,1,858,240.88,0,0,0,0,0,0,0,0,0,0,858,ST,coal,31.422,-96.2525
5552,716.84,19.16,387.25,-286.52,1.0391,997.2,1,831,367.01,0,0,0,0,0,0,0,0,0,0,831.0001,ST,coal,31.422,-96.2525
5556,508.95,35.66,274.94,-179.01,1.0445,708,1,590,64.35,0,0,0,0,0,0,0,0,0,0,590,ST,coal,29.9173,-96.7506
5557,508.95,35.66,274.94,-160.09,1.0434,708,1,590,103.59,0,0,0,0,0,0,0,0,0,0,590,ST,coal,29.9173,-96.7506
5563,737.54,91.11,398.43,-229.19,1.049,1026,1,855,136.41,0,0,0,0,0,0,0,0,0,0,855,ST,coal,31.1803,-96.4866
5564,737.54,91.11,398.43,-284.34,1.0502,1026,1,855,393.76,0,0,0,0,0,0,0,0,0,0,855,ST,coal,31.1803,-96.4866
5568,94.89,55.99,55.99,-34.53,1.0528,132,1,110,16.3,0,0,0,0,0,0,0,0,0,0,110,ST,ng,30.7217,-96.4608
5573,131.12,-4.17,70.83,-39.34,1.04,182.4,1,152,50.02,0,0,0,0,0,0,0,0,0,0,152,ST,coal,31.092,-96.695
5574,131.98,-4.28,71.3,-43,1.04,183.6,1,153,44.23,0,0,0,0,0,0,0,0,0,0,153,ST,coal,31.092,-96.695
5576,297.28,69.42,201.06,-130.31,1.0518,474,1,395,172.07,0,0,0,0,0,0,0,0,0,0,395,CA,ng,30.5924,-95.9178
5577,95.26,0.16,78.9,-48.95,1.04,186,1,155,46.13,0,0,0,0,0,0,0,0,0,0,155,CT,ng,30.5924,-95.9178
5578,133.71,0.36,78.9,-54.08,1.04,186,1,155,67.33,0,0,0,0,0,0,0,0,0,0,155,CT,ng,30.5924,-95.9178
5579,88.58,-0.73,78.9,-43.13,1.04,186,1,155,39.45,0,0,0,0,0,0,0,0,0,0,155,CT,ng,30.5924,-95.9178
5582,17.56,2.44,16.49,-8.18,1.04,38.88,1,32.4,7.29,0,0,0,0,0,0,0,0,0,0,32.4,CT,ng,30.6178,-96.3433
5582,9.49,2.44,5.6,-3.16,1.04,13.2,1,11,5.31,0,0,0,0,0,0,0,0,0,0,11,CA,ng,30.6178,-96.3433
5585,7.16,0.54,4.22,-2.89,1.04,9.96,1,8.3,2.61,0,0,0,0,0,0,0,0,0,0,8.3,IC,ng,29.5503,-96.5378
5586,3.68,0.15,4.22,-2.61,1.04,9.96,1,8.3,1.05,0,0,0,0,0,0,0,0,0,0,8.3,IC,ng,29.5503,-96.5378
5586,7.16,0.15,4.22,-2.52,1.04,9.96,1,8.3,3.66,0,0,0,0,0,0,0,0,0,0,8.3,IC,ng,29.5503,-96.5378
5587,7.16,0.06,4.22,-2.29,1.04,9.96,1,8.3,2.67,0,0,0,0,0,0,0,0,0,0,8.3,IC,ng,29.5503,-96.5378
5587,5.2,0.06,4.22,-2.82,1.04,9.96,1,8.3,2.57,0,0,0,0,0,0,0,0,0,0,8.3,IC,ng,29.5503,-96.5378
5789,25.02,-9.75,11.14,-9.75,1.04,34.8,1,29,3.88,0,0,0,0,0,0,0,0,0,0,29,HY,hydro,29.4499,-101.0601
5789,16.52,-9.4,11.14,-9.4,1.04,34.8,1,29,7.33,0,0,0,0,0,0,0,0,0,0,29,HY,hydro,29.4499,-101.0601
5797,131.12,-30.33,57.7,-48.16,1.04,182.4,1,152,0,0,0,0,0,0,0,0,0,0,0,152,WT,wind,32.4302,-100.2357
5801,85.23,-1.27,29.96,-28.04,1.04,118.56,1,98.8,0,0,0,0,0,0,0,0,0,0,0,98.8,WT,wind,32.3473,-100.3703
5804,104.03,-6.04,57.84,-41.35,1.04,144.72,1,120.6,0,0,0,0,0,0,0,0,0,0,0,120.6,WT,wind,32.3116,-100.0616
5806,98.34,-6.39,52.79,-35.34,1.04,136.8,1,114,0,0,0,0,0,0,0,0,0,0,0,114,WT,wind,32.3039,-100.0217
5808,257.92,-92.59,129.27,-92.59,1.0096,358.8,1,299,0,0,0,0,0,0,0,0,0,0,0,299,WT,wind,32.214,-100.0571
5809,192.8,-70.48,106.46,-70.48,1.0202,268.2,1,223.5,0,0,0,0,0,0,0,0,0,0,0,223.5,WT,wind,32.214,-100.0571
5810,183.74,-72.47,72.51,-72.47,1.0201,255.6,1,213,0,0,0,0,0,0,0,0,0,0,0,213,WT,wind,32.214,-100.0571
5812,116.45,-5.55,57.25,-38.53,1.04,162,1,135,0,0,0,0,0,0,0,0,0,0,0,135,WT,wind,32.2909,-100.4219
5815,207.89,-18.68,110.48,-64.89,1.04,289.2,1,241,0,0,0,0,0,0,0,0,0,0,0,241,WT,wind,32.3123,-100.5303
5817,69.44,-15.44,35.28,-23.36,1.04,96.6,1,80.5,0,0,0,0,0,0,0,0,0,0,0,80.5,WT,wind,32.237,-100.4833
5820,172.52,-53.92,83.97,-53.92,1.0261,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,WT,wind,32.6256,-99.4928
5823,172.52,-6.87,89.48,-65.5,1.04,240,1,200,0,0,0,0,0,0,0,0,0,0,0,200,WT,wind,32.5145,-99.6564
5826,200.56,-10.21,77.33,-73.21,1.04,279,1,232.5,0,0,0,0,0,0,0,0,0,0,0,232.5,WT,wind,32.3182,-100.177
5828,109.12,-10.37,39.89,-38.46,1.04,151.8,1,126.5,0,0,0,0,0,0,0,0,0,0,0,126.5,WT,wind,32.3984,-100.6481
5831,180.29,-17.3,72,-58.68,1.04,250.8,1,209,0,0,0,0,0,0,0,0,0,0,0,209,WT,wind,32.4694,-100.6664
5835,146.82,-52.97,64.76,-52.97,1.0236,204.24,1,170.2,0,0,0,0,0,0,0,0,0,0,0,170.2,WT,wind,32.2878,-100.1
5837,87.3,-14.79,43.05,-28.64,1.04,121.44,1,101.2,0,0,0,0,0,0,0,0,0,0,0,101.2,WT,wind,32.4082,-100.1286
5842,69.01,-20.29,35.77,-20.29,1.04,96,1,80,0,0,0,0,0,0,0,0,0,0,0,80,WT,wind,31.952,-100.7914
5843,60.04,-14.36,29.98,-20.76,1.04,83.52,1,69.6,0,0,0,0,0,0,0,0,0,0,0,69.6,WT,wind,31.952,-100.7914
5845,185.03,-20.73,82.54,-62.16,1.04,257.4,1,214.5,0,0,0,0,0,0,0,0,0,0,0,214.5,WT,wind,31.952,-101.0189
5846,160.45,-28.88,84.21,-56.39,1.04,223.2,1,186,0,0,0,0,0,0,0,0,0,0,0,186,WT,wind,31.952,-101.0189
5847,128.96,-13.17,67.08,-48.3,1.04,179.4,1,149.5,0,0,0,0,0,0,0,0,0,0,0,149.5,WT,wind,31.952,-101.0189
5848,97.05,-12.05,42.41,-35.38,1.04,135,1,112.5,0,0,0,0,0,0,0,0,0,0,0,112.5,WT,wind,31.952,-101.0189
5853,146.21,-9.31,53.22,-48.37,1.04,203.4,1,169.5,0,0,0,0,0,0,0,0,0,0,0,169.5,WT,wind,32.1982,-100.2686
5856,103.51,-10.14,52.6,-35.55,1.04,144,1,120,0,0,0,0,0,0,0,0,0,0,0,120,WT,wind,32.7181,-100.7933
5859,140,-2.51,70.77,-54.69,1.04,194.76,1,162.3,0,0,0,0,0,0,0,0,0,0,0,162.3,WT,wind,32.7684,-99.4228
5862,172.09,-57.09,60.91,-57.09,1.0271,239.4,1,199.5,0,0,0,0,0,0,0,0,0,0,0,199.5,WT,wind,31.9925,-101.1167
5865,6.22,-2.56,3.08,-2.56,1.04,11.88,1,9.9,3.08,0,0,0,0,0,0,0,0,0,0,9.9,UN,other,32.5886,-100.6728
5865,214.79,-25.4,99.91,-64.54,1.04,298.8,1,249,0,0,0,0,0,0,0,0,0,0,0,249,WT,wind,32.5886,-100.6728
5867,4.62,-2.63,4.11,-2.63,1.04,11.88,1,9.9,1.48,0,0,0,0,0,0,0,0,0,0,9.9,UN,other,32.4969,-100.5797
5867,169.94,-3.05,70.03,-51.05,1.04,236.4,1,197,0,0,0,0,0,0,0,0,0,0,0,197,WT,wind,32.4969,-100.5797
5869,129.39,-14.56,57.18,-49.98,1.04,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,WT,wind,31.0855,-100.6788
5871,64.7,-10.49,33.44,-26.15,1.04,90,1,75,0,0,0,0,0,0,0,0,0,0,0,75,WT,wind,32.4376,-100.7444
5872,64.7,-9.63,36.3,-22.59,1.04,90,1,75,0,0,0,0,0,0,0,0,0,0,0,75,WT,wind,32.4376,-100.7444
5875,86.26,-0.11,42.11,-32.13,1.04,120,1,100,0,0,0,0,0,0,0,0,0,0,0,100,PV,solar,33.04,-99.5525
5877,128.79,-46.52,60.31,-46.52,1.0461,179.16,1,149.3,0,0,0,0,0,0,0,0,0,0,0,149.3,WT,wind,29.7276,-100.7943
5879,198.4,-12.74,100.94,-62.13,1.0328,276,1,230,0,0,0,0,0,0,0,0,0,0,0,230,WT,wind,33.3501,-99.54
5881,138.02,-14.81,64.94,-48.11,1.04,192,1,160,0,0,0,0,0,0,0,0,0,0,0,160,UN,wind,31.3603,-99.5514
5886,215.66,-66.94,119.45,-66.94,1.0194,300,1,250,0,0,0,0,0,0,0,0,0,0,0,250,WT,wind,33.3454,-99.6243
5889,258.79,-69.58,139.87,-88.8,1.025,360,1,300,0,0,0,0,0,0,0,0,0,0,0,300,WT,wind,31.1814,-101.3188
5892,129.39,-27.56,62.19,-41.76,1.04,180,1,150,0,0,0,0,0,0,0,0,0,0,0,150,UN,wind,31.1125,-100.0281
5897,172.09,-62.03,63.73,-62.03,1.036,239.4,1,199.5,0,0,0,0,0,0,0,0,0,0,0,199.5,UN,wind,31.0486,-100.6231
5902,260.86,-84.1,125,-84.1,1.0135,362.88,1,302.4,0,0,0,0,0,0,0,0,0,0,0,302.4,UN,wind,31.2081,-101.1108
5905,258.79,-77.22,133.93,-77.22,1.0239,360,1,300,0,0,0,0,0,0,0,0,0,0,0,300,UN,wind,30.595,-101.453
6244,379.17,-13.18,255.52,-170.18,1.0357,602.4,1,502,149.55,0,0,0,0,0,0,0,0,0,0,502,ST,ng,31.9399,-94.9898
6245,144.06,-1.02,85,-42.27,1.04,200.4,1,167,59.76,0,0,0,0,0,0,0,0,0,0,167,ST,ng,31.9399,-94.9898
6251,151.21,-2.35,119.61,-65.48,1.04,282,1,235,76.72,0,0,0,0,0,0,0,0,0,0,235,ST,ng,32.1246,-96.1013
6255,690.1,69.28,372.8,-207.1,1.0452,960,1,800,386.3,0,0,0,0,0,0,0,0,0,0,800,ST,coal,32.2606,-94.5706
6256,694.41,69.28,375.13,-204.88,1.0457,966,1,805,132.07,0,0,0,0,0,0,0,0,0,0,805,ST,coal,32.2606,-94.5706
6257,694.41,69.28,375.13,-257.33,1.0411,966,1,805,353.64,0,0,0,0,0,0,0,0,0,0,805,ST,coal,32.2606,-94.5706
6260,126.81,1.1,74.82,-38.38,1.04,176.4,1,147,19.66,0,0,0,0,0,0,0,0,0,0,147,CT,ng,32.0178,-94.6197
6261,111.53,1.06,75.84,-41.76,1.04,178.8,1,149,43.12,0,0,0,0,0,0,0,0,0,0,149,CT,ng,32.0178,-94.6197
6262,126.81,0.67,74.82,-46.65,1.04,176.4,1,147,23.87,0,0,0,0,0,0,0,0,0,0,147,CT,ng,32.0178,-94.6197
6264,152.68,0.08,90.09,-52.33,1.0406,212.4,1,177,67.63,0,0,0,0,0,0,0,0,0,0,177,CA,ng,31.8908,-96.1131
6265,78.45,0.08,87.55,-44.62,1.0411,206.4,1,172,23.93,0,0,0,0,0,0,0,0,0,0,172,CA,ng,31.8908,-96.1131
6266,104.15,0.08,77.88,-43.98,1.0412,183.6,1,153,55.65,0,0,0,0,0,0,0,0,0,0,153,CT,ng,31.8908,-96.1131
6267,82.92,-6.18,77.88,-40.14,1.04,183.6,1,153,34.42,0,0,0,0,0,0,0,0,0,0,153,CT,ng,31.8908,-96.1131
6268,128.53,-4.85,75.84,-43.54,1.04,178.8,1,149,42.74,0,0,0,0,0,0,0,0,0,0,149,CT,ng,31.8908,-96.1131
6269,91.58,0.08,75.84,-41.83,1.0412,178.8,1,149,44.35,0,0,0,0,0,0,0,0,0,0,149,CT,ng,31.8908,-96.1131
6271,69.19,0.38,43.89,-27.97,1.04,120,1,100,37.49,0,0,0,0,0,0,0,0,0,0,100,ST,wood,31.8321,-94.9006
6273,8.63,-3.18,3.33,-3.18,1.04,12,1,10,0,0,0,0,0,0,0,0,0,0,0,10,UN,solar,33.633,-95.3907
6481,179.54,-2.02,132.34,-87.91,1.0362,312,1,260,97.12,0,0,0,0,0,0,0,0,0,0,260,CS,ng,32.4302,-97.0537
6482,169.52,21.31,132.34,-80,1.04,312,1,260,87.1,0,0,0,0,0,0,0,0,0,0,260,CS,ng,32.4302,-97.0537
6483,224.28,-2.02,132.34,-80.78,1.0354,312,1,260,32.94,0,0,0,0,0,0,0,0,0,0,260,CS,ng,32.4302,-97.0537
6484,223.42,-2.02,131.83,-73.95,1.0358,310.8,1,259,42.47,0,0,0,0,0,0,0,0,0,0,259,CS,ng,32.4302,-97.0537
6485,226.18,-2.02,142.01,-97.57,1.0359,334.8,1,279,137.74,0,0,0,0,0,0,0,0,0,0,279,CS,ng,32.4302,-97.0537
6486,124.61,-2.02,144.56,-84.31,1.0365,340.8,1,284,34.59,0,0,0,0,0,0,0,0,0,0,284,CS,ng,32.4302,-97.0537
6699,256.14,9.91,164.41,-83.08,1.0396,387.6,1,323,40.93,0,0,0,0,0,0,0,0,0,0,323,CA,ng,29.5931,-97.9732
6700,79.35,6.08,83.99,-53.1,1.04,198,1,165,27.05,0,0,0,0,0,0,0,0,0,0,165,CT,ng,29.5931,-97.9732
6701,132.84,9.91,78.39,-46.72,1.0404,184.8,1,154,76.03,0,0,0,0,0,0,0,0,0,0,154,CT,ng,29.5931,-97.9732
6702,132.84,7.75,78.39,-47.38,1.04,184.8,1,154,18.76,0,0,0,0,0,0,0,0,0,0,154,CT,ng,29.5931,-97.9732
6704,138.74,35.61,106.89,-64.53,1.04,252,1,210,72.17,0,0,0,0,0,0,0,0,0,0,210,CS,ng,29.7807,-97.9894
6706,181.15,35.61,106.89,-72.95,1.0427,252,1,210,53.11,0,0,0,0,0,0,0,0,0,0,210,CS,ng,29.7807,-97.9894
6707,98.76,35.61,107.4,-66.46,1.0458,253.2,1,211,31.88,0,0,0,0,0,0,0,0,0,0,211,CS,ng,29.7807,-97.9894
6709,132.95,14.48,100.27,-54.91,1.04,236.4,1,197,70.5,0,0,0,0,0,0,0,0,0,0,197,CA,ng,29.6244,-98.1419
6710,169.94,32.11,100.27,-59.84,1.04,236.4,1,197,77.32,0,0,0,0,0,0,0,0,0,0,197,CA,ng,29.6244,-98.1419
6711,127.67,12.43,75.33,-46.93,1.0404,177.6,1,148,32.29,0,0,0,0,0,0,0,0,0,0,148,CT,ng,29.6244,-98.1419
6712,114.12,12.43,75.33,-50.2,1.0408,177.6,1,148,67.21,0,0,0,0,0,0,0,0,0,0,148,CT,ng,29.6244,-98.1419
6713,127.67,12.43,75.33,-51.45,1.0403,177.6,1,148,39.46,0,0,0,0,0,0,0,0,0,0,148,CT,ng,29.6244,-98.1419
6714,66.92,11.84,75.33,-50.71,1.04,177.6,1,148,20.01,0,0,0,0,0,0,0,0,0,0,148,CT,ng,29.6244,-98.1419